timestamps,TP9,AF7,AF8,TP10,Right AUX
1687530758.029,28.809,-44.434,-30.762,28.320,34.668
1687530758.033,13.672,-40.039,-22.949,20.020,-58.594
1687530758.037,-56.152,-34.668,-18.066,-30.762,-198.242
1687530758.041,-78.613,-30.273,-19.043,-43.945,-162.109
1687530758.045,-30.762,-33.203,-20.996,-10.254,-76.172
1687530758.049,36.621,-29.785,-20.020,30.762,84.473
1687530758.053,30.273,-26.367,-19.043,17.090,82.520
1687530758.056,-40.527,-27.832,-20.020,-27.344,239.746
1687530758.060,-78.125,-28.809,-21.484,-48.340,245.605
1687530758.064,-41.016,-29.297,-20.996,-28.320,-64.941
1687530758.068,23.438,-29.297,-23.926,25.879,116.211
1687530758.072,28.809,-33.203,-26.367,30.273,188.965
1687530826.368,-54.688,-42.480,-18.066,-44.434,-124.023
1687530826.372,-57.617,-42.969,-20.508,-53.223,-126.465
1687530826.376,-12.207,-39.551,-20.508,-14.648,-76.172
1687530826.380,32.715,-39.062,-18.066,8.789,74.707
1687530826.384,1.953,-39.062,-20.020,-20.996,14.160
1687530826.388,-56.641,-40.039,-21.484,-45.410,-184.082
1687530826.392,-63.477,-38.574,-20.996,-54.199,-172.363
1687530826.395,-29.297,-40.527,-23.438,-29.785,72.754
1687530826.399,4.883,-42.480,-24.414,11.719,303.711
1687530826.403,-14.648,-38.086,-23.926,-18.555,58.594
1687530826.407,-67.383,-36.621,-23.926,-55.176,-113.281
1687530826.411,-87.402,-37.109,-25.879,-56.641,-22.949
1687530844.174,12.207,-25.879,-28.809,-1.465,-153.809
1687530844.178,-15.625,-27.344,-34.180,-3.418,-106.934
1687530844.182,-7.324,-25.879,-33.691,-3.906,-40.039
1687530844.186,15.137,-24.414,-29.297,-5.371,-55.176
1687530844.190,20.020,-25.879,-25.391,-14.648,-126.465
1687530844.194,18.066,-28.320,-23.438,-11.719,-24.902
1687530844.198,4.395,-32.227,-26.855,6.836,297.363
1687530844.201,5.859,-35.645,-26.367,6.836,151.367
1687530844.205,20.020,-35.645,-24.414,-4.395,-165.039
1687530844.209,8.789,-37.598,-29.785,-8.789,-98.633
1687530844.213,-0.977,-34.180,-34.668,-6.836,289.551
1687530844.217,-6.348,-29.297,-31.250,-9.277,183.105
1687530891.798,4.883,-31.738,-35.645,-1.465,-2.930
1687530891.802,-42.480,-29.785,-41.992,-30.762,-215.332
1687530891.806,-46.387,-39.551,-38.574,-41.504,-209.473
1687530891.810,-40.039,-52.246,-37.109,-37.598,-97.656
1687530891.814,-17.090,-56.152,-37.109,-18.066,-100.098
1687530891.818,-14.160,-51.270,-29.785,-23.438,-35.645
1687530891.822,-52.734,-46.387,-23.438,-46.387,-76.660
1687530891.825,-78.613,-48.828,-28.320,-57.129,85.449
1687530891.829,-63.965,-46.875,-33.203,-41.504,219.727
1687530891.833,-12.207,-44.922,-34.180,-12.207,7.324
1687530891.837,-5.859,-47.852,-29.785,-2.441,24.902
1687530891.841,-48.828,-53.711,-30.762,-44.434,106.445
1687530928.039,-32.227,-68.359,37.109,0.488,-137.207
1687530928.043,-40.527,-67.871,26.367,-3.906,-76.172
1687530928.047,-50.293,-62.500,23.438,-14.648,-79.590
1687530928.051,-48.340,-55.664,22.949,-27.344,-153.320
1687530928.055,-39.551,-55.176,16.602,-22.949,-129.883
1687530928.059,-37.598,-53.711,14.648,-18.555,43.945
1687530928.063,-45.410,-50.293,12.207,-25.391,75.684
1687530928.066,-55.176,-51.758,6.836,-39.551,37.109
1687530928.070,-51.270,-51.758,8.789,-55.176,-41.992
1687530928.074,-41.016,-44.922,6.836,-59.570,115.723
1687530928.078,-36.133,-40.039,5.859,-56.152,230.957
1687530928.082,-37.598,-38.086,7.812,-46.875,-88.867
1687530972.320,-46.387,-26.855,-37.598,-48.340,-173.340
1687530972.324,-51.270,-22.949,-28.320,-43.945,-59.082
1687530972.328,-67.871,-23.438,-33.691,-41.504,117.676
1687530972.332,-72.754,-28.809,-36.621,-49.805,-5.859
1687530972.336,-60.059,-30.273,-33.691,-53.223,-150.879
1687530972.340,-56.152,-27.344,-37.109,-51.758,22.949
1687530972.344,-62.012,-29.297,-33.203,-51.270,253.418
1687530972.347,-73.730,-34.668,-31.738,-56.152,75.195
1687530972.351,-68.359,-31.738,-34.668,-60.059,-166.016
1687530972.355,-46.875,-27.344,-32.715,-53.711,-99.609
1687530972.359,-33.203,-31.738,-36.133,-54.688,75.684
1687530972.363,-29.297,-30.762,-36.133,-60.059,-55.176
