timestamps,TP9,AF7,AF8,TP10,Right AUX
1687530753.629,-110.840,-22.461,-24.902,-87.891,-226.562
1687530753.633,-115.234,-21.973,-23.438,-100.098,-234.863
1687530753.637,-45.898,-21.484,-22.949,-57.129,-41.504
1687530753.641,12.207,-23.926,-23.926,-15.625,104.492
1687530753.645,-18.555,-20.996,-24.902,-45.410,58.594
1687530753.649,-96.191,-20.020,-24.902,-93.750,-24.902
1687530753.653,-122.559,-22.461,-22.461,-102.051,244.629
1687530753.656,-58.594,-25.391,-19.531,-58.594,365.723
1687530753.660,16.602,-26.855,-17.090,-16.113,135.742
1687530753.664,-18.066,-25.391,-19.531,-31.250,44.434
1687530753.668,-107.422,-24.902,-21.973,-88.379,23.438
1687530753.672,-140.625,-28.320,-20.020,-110.352,-26.855
1687530877.833,-21.973,-31.250,-21.973,-19.043,42.969
1687530877.837,-37.109,-33.203,-23.926,-36.133,-74.219
1687530877.841,-63.477,-29.785,-19.043,-62.500,-185.547
1687530877.845,-68.848,-26.367,-16.602,-65.918,-193.848
1687530877.849,-44.434,-28.809,-19.531,-44.922,-125.000
1687530877.853,-20.020,-23.438,-18.066,-31.738,-41.016
1687530877.857,-33.203,-19.531,-20.996,-42.969,-51.758
1687530877.860,-65.918,-25.879,-23.438,-61.035,-30.273
1687530877.864,-75.684,-28.809,-22.461,-71.289,156.738
1687530877.868,-55.176,-29.297,-24.414,-43.457,172.363
1687530877.872,-30.762,-29.297,-22.949,-16.113,75.684
1687530877.876,-30.273,-25.879,-19.531,-20.508,88.379
1687530910.383,-8.789,-37.598,-33.691,-26.855,-20.508
1687530910.387,-10.742,-40.527,-37.598,-24.414,-90.820
1687530910.391,-12.207,-43.457,-38.086,-23.926,-182.617
1687530910.395,-25.391,-43.945,-36.621,-22.949,-95.703
1687530910.399,-30.762,-46.875,-37.598,-31.250,-106.934
1687530910.403,-25.391,-46.875,-38.574,-40.039,-115.234
1687530910.407,-21.973,-42.969,-40.527,-41.016,-22.949
1687530910.410,-23.926,-42.480,-41.992,-33.691,82.520
1687530910.414,-36.133,-41.504,-38.574,-14.648,177.734
1687530910.418,-41.992,-41.016,-39.551,-25.879,25.391
