timestamps,TP9,AF7,AF8,TP10,Right AUX
1678021333.350,-23.926,-29.785,-14.160,-36.621,-181.641
1678021333.354,-23.926,-47.852,-15.625,-32.715,-116.211
1678021333.358,-43.457,-34.668,-27.832,-37.109,9.766
1678021333.362,-49.316,-22.461,-19.043,-40.039,-31.738
1678021333.366,-40.527,-11.230,-28.320,-40.039,-136.719
1678021333.370,-52.246,-18.555,-45.898,-43.945,-78.125
1678021333.374,-59.082,-30.273,-40.039,-41.016,199.219
1678021333.377,-41.504,-31.250,-30.762,-29.297,368.652
1678021333.381,-36.133,-34.180,-29.785,-45.898,52.246
1678021333.385,-37.109,-38.086,-40.527,-60.059,-46.387
1678021333.389,-20.020,-39.551,-61.035,-36.133,12.695
1678021333.393,-16.602,-30.762,-52.734,-36.621,-112.793
1678021373.010,-19.531,-27.832,-39.551,-11.230,13.672
1678021373.014,-22.461,-28.320,-31.738,-22.461,-126.465
1678021373.018,-13.184,-43.457,-26.367,-36.621,-219.727
1678021373.022,-30.762,-22.461,-31.738,-26.367,-71.777
1678021373.026,-37.109,-17.578,-38.086,-5.859,191.895
1678021373.030,-18.066,-26.855,-40.039,-13.184,156.738
1678021373.034,-18.066,-27.344,-39.062,-30.762,-28.320
1678021373.037,-50.781,-28.320,-37.598,-36.133,-39.062
1678021373.041,-43.457,-20.508,-37.598,-31.738,114.746
1678021373.045,-18.555,-21.484,-37.598,-17.578,63.477
1678021373.049,-30.273,-27.344,-35.156,-24.414,-139.648
1678021373.053,-45.410,-19.531,-38.574,-30.273,-129.883
1678021423.081,-290.039,70.312,127.930,-273.438,-48.828
1678021423.085,-290.039,76.660,125.000,-282.715,-147.949
1678021423.089,-273.926,85.449,119.629,-291.504,-55.176
1678021423.093,-264.648,101.562,116.699,-283.691,33.203
1678021423.097,-265.625,89.355,121.094,-266.113,-76.660
1678021423.101,-265.137,60.547,116.699,-257.324,-79.590
1678021423.105,-228.516,67.871,106.934,-234.375,129.883
1678021423.108,-209.961,68.848,96.191,-230.957,207.520
1678021423.112,-226.074,51.758,76.660,-247.070,-154.785
1678021423.116,-223.633,53.223,57.617,-220.215,-282.715
1678021423.120,-198.242,60.547,38.086,-176.270,-66.406
1678021423.124,-174.805,25.391,23.438,-158.203,-48.828
1678021423.125,-113.770,-8.301,-50.781,-96.191,54.688
1678021423.129,-86.914,-23.926,-45.898,-71.289,-10.742
1678021423.133,-51.270,-34.180,-54.688,-51.758,-54.199
1678021423.137,-28.320,-48.828,-59.082,-48.340,-87.402
1678021423.140,-10.742,-67.871,-67.871,-20.020,-123.047
1678021423.144,12.207,-83.008,-80.078,6.836,-113.770
1678021423.148,19.043,-76.660,-78.125,20.508,-39.062
1678021423.152,25.879,-69.824,-86.914,23.926,158.691
1678021423.156,33.691,-83.984,-97.168,25.391,19.531
1678021423.156,46.875,-97.656,-96.680,55.664,-152.832
1678021423.160,56.641,-109.863,-96.680,79.102,-12.207
1678021423.164,63.477,-102.051,-103.027,86.426,110.352
1678021423.168,66.895,-57.129,-104.492,78.125,11.230
1678021423.172,73.242,-61.523,-103.027,64.941,-198.730
1678021423.176,89.844,-93.750,-102.539,83.984,-67.871
1678021423.180,99.121,-95.703,-100.586,110.840,326.172
1678021423.183,101.074,-89.844,-102.539,109.375,178.711
1678021423.187,102.539,-100.098,-104.004,104.980,-107.422
1678021423.191,110.840,-97.656,-98.633,97.656,-99.609
1678021423.195,101.562,-95.215,-99.121,97.168,-54.199
1678021423.199,79.102,-93.262,-103.027,99.609,-158.691
1678021423.235,76.172,-67.871,-97.168,104.004,-144.043
1678021423.239,85.449,-63.965,-90.332,93.750,-41.504
1678021423.243,87.402,-64.941,-86.914,73.730,-190.430
1678021423.247,87.402,-67.871,-85.938,76.172,-283.203
