timestamps,TP9,AF7,AF8,TP10,Right AUX
1678021261.500,-62.012,-44.922,-41.016,-46.387,-10.254
1678021261.504,-37.109,-21.484,-37.109,-48.340,-235.352
1678021261.508,-25.879,-25.879,-30.762,-23.438,-136.719
1678021261.512,-29.297,-40.039,-39.551,-4.883,-50.293
1678021261.516,-22.461,-26.855,-41.992,-18.066,-24.902
1678021261.520,-32.227,-16.602,-33.691,-54.688,-46.387
1678021261.524,-51.270,-27.832,-35.645,-75.684,-93.262
1678021261.527,-43.945,-33.203,-42.480,-50.293,136.719
1678021261.531,-38.086,-22.949,-34.668,-33.203,187.500
1678021261.535,-48.828,-24.414,-27.344,-38.574,-113.281
1678021261.539,-47.363,-32.227,-28.809,-50.293,-155.762
1678021261.543,-44.434,-30.762,-32.715,-53.711,-116.211
1678021352.068,55.664,-79.102,-70.312,74.219,-137.207
1678021352.072,62.012,-68.359,-68.848,77.148,-134.277
1678021352.076,65.430,-64.453,-74.219,73.242,-13.672
1678021352.080,67.871,-66.406,-69.824,67.871,70.801
1678021352.084,63.477,-64.453,-59.570,59.570,-80.566
1678021352.088,48.340,-65.430,-57.129,48.828,-219.238
1678021352.092,48.828,-63.477,-57.617,59.082,44.922
1678021352.095,52.246,-59.570,-52.734,74.707,227.539
1678021352.099,45.410,-57.617,-51.270,48.340,-54.199
1678021352.103,36.133,-54.199,-54.688,30.273,-171.875
1678021352.107,29.297,-50.781,-54.688,43.945,-85.449
1678021352.111,32.715,-49.316,-52.734,47.363,-68.848
1678021396.351,-25.391,-27.344,-39.062,-18.066,40.039
1678021396.355,-30.762,-34.180,-41.504,-40.527,-181.152
1678021396.359,-27.344,-36.133,-36.133,-47.852,-214.844
1678021396.363,-20.996,-35.645,-33.203,-29.297,4.395
1678021396.367,-25.879,-32.227,-36.133,-8.789,119.141
1678021396.371,-26.855,-34.180,-41.504,-9.277,6.348
1678021396.375,-24.902,-26.855,-41.992,-29.297,-22.461
1678021396.378,-28.320,-19.043,-39.551,-52.246,22.949
1678021396.382,-30.762,-27.344,-38.086,-43.945,135.742
1678021396.386,-33.691,-30.273,-35.156,-31.738,-31.738
1678021396.390,-34.180,-27.344,-33.203,-34.668,-90.332
1678021396.394,-32.715,-26.855,-35.156,-39.062,9.766
1678021396.396,-27.832,-28.320,-35.156,-48.340,-81.543
1678021396.400,-25.879,-35.156,-31.250,-47.852,-203.125
1678021396.404,-38.086,-34.668,-34.180,-27.832,-97.656
1678021396.408,-40.039,-29.785,-39.062,-22.461,0.000
1678021396.412,-35.645,-33.203,-40.039,-24.414,-105.469
1678021396.416,-28.809,-38.574,-37.598,-30.273,-207.031
1678021396.420,-26.855,-35.645,-38.574,-29.297,-53.223
1678021396.423,-33.691,-33.691,-43.457,-19.043,181.641
1678021396.427,-40.527,-41.016,-44.434,-32.227,62.012
1678021396.431,-39.062,-41.992,-43.457,-40.527,-115.234
1678021396.435,-25.879,-26.855,-41.016,-46.387,-108.398
1678021396.439,-41.016,-28.809,-43.945,-51.270,-130.371
1678021396.442,-49.805,-40.527,-48.340,-33.691,-108.887
1678021396.446,-34.180,-39.062,-46.875,-23.926,-103.027
1678021396.450,-37.598,-45.898,-43.457,-26.855,106.445
1678021396.454,-42.480,-35.645,-43.945,-41.016,159.180
