timestamps,TP9,AF7,AF8,TP10,Right AUX
1678021363.492,64.453,-37.109,-100.586,48.340,458.496
1678021363.496,66.895,-49.316,-91.797,40.039,190.918
1678021363.500,68.359,-48.828,-84.473,30.273,-193.359
1678021363.504,62.500,-42.969,-81.543,57.617,-142.578
1678021363.508,57.617,-46.387,-82.031,60.059,-59.570
1678021363.512,52.734,-47.852,-87.891,37.598,-16.113
1678021363.516,48.340,-40.527,-84.961,20.996,-16.113
1678021363.519,51.270,-43.457,-72.754,13.672,-129.395
1678021363.523,47.852,-49.805,-63.965,37.109,-178.711
1678021363.527,45.410,-63.965,-60.547,54.199,-117.676
1678021363.531,47.363,-54.199,-69.336,43.945,-15.137
1678021363.535,44.434,-31.738,-74.707,31.738,61.035
1678021410.406,-69.336,-84.961,20.508,-36.133,-173.828
1678021410.410,-58.105,-104.492,4.395,-23.926,-138.672
1678021410.414,-39.551,-104.004,-10.742,-8.301,-54.688
1678021410.418,-26.367,-87.891,-11.230,9.277,43.457
1678021410.422,-18.066,-83.984,-13.672,20.020,40.527
1678021410.426,-7.324,-95.703,-22.949,27.832,67.871
1678021410.430,0.000,-98.633,-23.438,46.387,357.910
1678021410.433,12.695,-105.469,-20.508,77.637,283.691
1678021410.437,45.410,-115.234,-37.109,102.539,-99.121
1678021410.441,59.570,-100.098,-62.988,73.730,-71.777
1678021410.445,50.293,-95.215,-61.035,82.520,-52.734
1678021410.449,53.223,-102.051,-68.359,89.355,-204.102
1678021478.057,39.551,41.504,77.148,159.180,-38.086
1678021478.061,40.039,43.945,103.027,106.934,-191.895
1678021478.065,58.105,30.273,115.723,124.512,-49.805
1678021478.069,39.551,26.855,118.652,145.996,-93.750
1678021478.073,41.992,27.344,108.398,145.020,-141.113
1678021478.077,62.500,28.320,119.629,115.723,-5.859
1678021478.081,51.758,38.574,123.535,126.953,24.414
1678021478.084,39.551,36.133,104.492,126.953,-11.230
1678021478.088,32.227,24.902,119.629,77.637,26.367
1678021478.092,33.203,-4.395,103.516,88.379,90.820
1678021478.096,11.719,-34.668,47.363,90.332,139.648
1678021478.100,-26.855,-44.434,19.531,48.828,-154.297
1678021478.116,-47.852,-43.457,12.207,40.039,-196.777
1678021478.120,-40.527,-33.203,-11.719,32.715,38.574
1678021478.124,4.395,-30.762,-23.926,51.270,39.062
1678021478.128,10.742,-31.738,-10.254,24.902,-129.883
1678021478.132,-50.781,-37.109,3.418,-29.297,-146.973
1678021478.136,12.207,-25.879,-6.836,42.480,151.367
1678021478.140,38.086,-1.953,-28.320,33.691,172.852
1678021478.143,-51.758,-16.113,-27.344,-25.391,-85.938
1678021478.147,-27.344,-28.809,1.953,49.316,-89.844
1678021478.151,0.977,-17.090,19.531,69.336,206.055
1678021478.155,-53.223,-19.531,16.113,38.086,209.961
1678021478.159,-42.480,10.742,45.410,39.551,-61.523
1678021478.146,-4.395,48.828,42.969,74.219,-44.434
1678021478.150,31.250,42.480,37.109,105.957,-81.055
1678021478.154,30.762,36.133,85.938,27.832,-218.750
1678021478.158,15.137,36.621,73.730,53.223,-159.668
1678021478.162,31.250,28.809,42.969,109.375,12.695
1678021478.166,34.668,60.059,41.992,82.520,85.449
1678021478.170,19.043,62.012,40.527,50.781,20.508
1678021478.173,34.668,25.391,47.852,73.242,-97.656
1678021478.177,48.340,17.090,57.617,112.305,20.020
1678021478.181,-34.668,9.766,68.848,63.965,229.980
1678021478.185,3.906,11.719,73.242,52.246,16.113
1678021478.189,48.828,19.043,83.496,82.520,-83.008
1678021478.193,-21.973,21.973,75.195,39.551,-18.066
1678021478.197,-8.789,23.926,91.309,37.109,-78.125
1678021478.201,54.199,24.902,127.930,116.211,-47.363
1678021478.205,20.508,25.391,126.465,113.281,18.066
1678021478.209,0.488,24.902,99.121,55.664,139.160
1678021478.213,5.859,12.695,86.426,36.133,131.836
1678021478.217,6.836,8.789,82.520,44.922,-11.719
1678021478.220,53.223,14.648,82.520,103.516,-31.250
1678021478.224,57.617,13.672,76.660,105.469,196.289
1678021478.228,62.988,0.977,79.590,95.703,93.262
1678021478.232,69.824,-2.930,90.332,111.816,-150.879
1678021478.236,-13.184,8.789,72.754,64.941,-114.746
1678021478.239,-67.383,15.137,48.828,33.203,7.812
1678021478.243,18.066,35.645,47.363,105.469,22.949
1678021478.247,45.898,50.293,43.945,88.867,-81.543
1678021478.251,26.855,23.438,51.270,15.625,-74.707
1678021478.255,0.977,11.230,74.707,83.008,2.441
1678021478.259,-3.418,31.738,58.594,70.312,46.387
1678021478.263,32.715,43.945,53.223,20.996,66.406
1678021478.266,8.301,55.176,105.469,25.879,150.879
1678021478.270,-100.586,41.992,84.473,-43.945,252.930
1678021478.274,-96.191,62.988,92.773,-36.133,-81.055
1678021478.278,-53.223,82.520,118.164,-72.754,-229.004
1678021478.282,-146.484,64.453,115.234,-125.000,-9.766
1678021478.296,-141.602,69.824,133.789,-133.301,-26.855
1678021478.300,-113.281,97.168,145.996,-158.691,-178.223
1678021478.304,-158.691,108.398,134.277,-206.543,-87.402
1678021478.308,-190.918,116.211,112.793,-170.898,159.668
1678021478.312,-205.078,122.070,123.535,-168.945,130.859
1678021478.316,-237.305,126.465,142.578,-203.613,-22.949
1678021478.320,-248.047,117.188,126.953,-192.871,-142.090
1678021478.323,-194.336,108.398,132.324,-193.359,62.988
1678021478.327,-184.082,133.301,124.023,-164.062,310.547
1678021478.331,-200.684,128.906,133.301,-132.324,-29.785
1678021478.335,-165.039,112.305,117.188,-153.809,-147.949
