timestamps,TP9,AF7,AF8,TP10,Right AUX
1678021266.468,-34.180,-31.250,-32.715,-24.414,-31.250
1678021266.472,-45.898,-40.527,-36.621,-40.039,-114.258
1678021266.476,-41.504,-33.203,-37.109,-48.340,-45.410
1678021266.480,-35.645,-31.250,-29.785,-26.855,77.148
1678021266.484,-38.086,-39.551,-32.227,-32.227,-77.148
1678021266.488,-31.738,-39.062,-32.715,-42.969,-71.289
1678021266.492,-31.738,-38.086,-30.762,-47.852,167.969
1678021266.495,-33.691,-34.668,-41.992,-47.363,222.168
1678021266.499,-22.949,-32.227,-41.016,-37.598,-47.852
1678021266.503,-16.602,-36.621,-25.391,-32.715,-101.562
1678021266.507,-20.508,-22.461,-23.926,-26.855,-67.871
1678021266.511,-26.855,-19.043,-28.809,-32.715,-103.516
1678021291.306,-14.648,-32.715,-30.273,-50.781,-176.758
1678021291.310,-41.504,-33.691,-22.949,-51.270,-203.613
1678021291.314,-51.758,-35.156,-24.414,-39.062,-137.207
1678021291.318,-32.715,-33.203,-29.297,-29.785,-26.367
1678021291.322,-29.785,-32.227,-32.715,-39.551,-53.223
1678021291.326,-37.109,-32.227,-36.133,-51.270,-143.066
1678021291.330,-28.809,-25.879,-33.691,-35.156,136.230
1678021291.333,-22.461,-25.391,-26.367,-29.297,157.227
1678021291.337,-21.484,-31.738,-27.344,-51.758,-126.465
1678021291.341,-19.043,-36.621,-32.227,-47.852,-64.941
1678021291.345,-27.344,-38.086,-31.250,-46.875,124.512
1678021291.349,-37.109,-36.133,-32.715,-57.129,28.809
1678021291.349,-30.273,-28.320,-35.156,-42.969,-133.301
1678021291.353,-13.184,-25.391,-35.156,-25.391,-75.195
1678021291.357,-21.484,-32.715,-33.691,-28.809,-45.410
1678021291.361,-44.922,-39.062,-30.273,-31.738,-25.879
1678021291.365,-39.551,-36.133,-32.227,-38.574,-56.152
1678021291.369,-35.645,-37.598,-33.691,-37.598,-58.594
1678021291.373,-32.715,-38.574,-30.273,-11.230,283.691
