timestamps,TP9,AF7,AF8,TP10,Right AUX
1678021180.233,50.781,-41.016,-38.574,47.852,-99.609
1678021180.237,44.922,-28.320,-54.199,42.969,-111.328
1678021180.241,62.500,-25.879,-62.988,60.547,-127.441
1678021180.245,71.289,-35.645,-58.105,58.594,-88.379
1678021180.249,54.688,-46.875,-65.430,24.414,-119.629
1678021180.253,52.734,-43.457,-70.801,32.715,-34.668
1678021180.257,57.129,-40.039,-68.359,62.988,28.809
1678021180.260,72.266,-38.086,-71.289,62.988,-161.133
1678021180.264,68.359,-41.992,-83.496,62.012,54.199
1678021180.268,54.688,-46.387,-80.566,74.219,205.566
1678021180.272,62.012,-44.922,-74.219,58.594,-115.723
1678021180.276,69.336,-35.156,-77.148,53.711,-148.438
1678021193.452,-28.809,-42.969,-41.016,-24.902,-24.902
1678021193.456,-32.227,-49.805,-38.574,-35.156,-157.227
1678021193.460,-38.086,-42.480,-36.133,-21.484,-181.641
1678021193.464,-49.316,-39.062,-33.691,-28.809,-7.812
1678021193.468,-52.246,-42.480,-37.598,-33.691,63.965
1678021193.472,-44.434,-43.457,-34.668,-27.344,-23.926
1678021193.476,-35.645,-42.480,-27.832,-39.062,-162.109
1678021193.479,-44.434,-41.504,-32.715,-35.156,-94.238
1678021193.483,-60.059,-41.016,-34.180,-23.438,164.062
1678021193.487,-46.875,-41.016,-31.250,-20.996,-19.531
1678021193.491,-43.945,-40.039,-30.762,-27.344,-211.426
1678021193.495,-53.223,-40.039,-31.250,-41.504,-139.160
1678021289.849,-31.738,-23.438,-33.203,-54.688,-187.500
1678021289.853,-33.691,-42.480,-32.227,-53.223,-80.078
1678021289.857,-33.203,-64.453,-26.367,-25.391,-36.133
1678021289.861,-40.039,-55.176,-26.855,-24.902,-45.410
1678021289.865,-29.297,-26.855,-30.762,-38.086,-140.137
1678021289.869,-9.277,-20.020,-26.367,-32.715,-41.992
1678021289.873,-7.812,-30.273,-39.062,-37.598,125.488
1678021289.876,-27.344,-38.086,-43.457,-29.297,-43.457
1678021289.880,-43.457,-25.879,-24.414,-7.324,-136.230
1678021289.884,-28.809,-30.273,-20.508,-22.461,51.270
1678021289.888,-18.066,-44.434,-21.484,-23.438,427.734
1678021289.892,-34.668,-40.039,-25.879,-10.742,283.691
1678021319.636,-37.598,-37.109,-29.297,-41.016,-78.125
1678021319.640,-46.875,-31.250,-29.785,-47.852,-178.711
1678021319.644,-48.340,-26.855,-28.809,-44.434,-208.008
1678021319.648,-51.758,-30.762,-33.691,-45.898,-124.023
1678021319.652,-47.852,-35.156,-37.109,-50.293,-21.484
1678021319.656,-39.062,-32.227,-35.156,-52.734,10.742
1678021319.660,-39.062,-33.203,-36.621,-57.129,-75.684
1678021319.663,-32.715,-31.738,-35.156,-50.293,57.129
1678021319.667,-22.949,-29.785,-28.320,-34.668,272.461
1678021319.671,-34.180,-37.598,-29.785,-43.945,-49.805
1678021319.675,-46.387,-46.875,-35.156,-53.223,-194.824
1678021319.679,-40.039,-39.062,-35.156,-48.340,-107.422
1678021319.682,-20.020,-24.902,-22.949,-19.043,-7.324
1678021319.682,-42.480,-30.762,-26.855,-21.484,38.574
