timestamps,TP9,AF7,AF8,TP10,Right AUX
1688815183.892,-1000.000,-40.527,-47.363,-39.062,-150.391
1688815183.896,-1000.000,-42.969,-48.340,-23.926,-60.547
1688815183.900,-1000.000,-40.527,-48.828,-44.434,-29.297
1688815183.904,-1000.000,-36.621,-46.387,-47.852,-14.648
1688815183.908,-1000.000,-36.621,-45.410,-34.180,-73.730
1688815183.912,-1000.000,-37.598,-47.363,-32.227,-117.676
1688815183.916,-1000.000,-36.621,-44.434,-12.207,36.621
1688815183.919,-1000.000,-30.762,-45.410,-31.738,303.223
1688815183.923,-1000.000,-26.855,-43.945,-54.199,81.543
1688815183.927,-1000.000,-30.762,-41.504,-41.504,-176.270
1688815183.931,-1000.000,-30.273,-45.898,-24.414,-125.488
1688815183.935,-1000.000,-29.785,-47.363,-7.812,-7.324
1688815183.937,-1000.000,-32.227,-45.898,-41.992,-40.527
1688815183.941,-1000.000,-29.785,-46.875,-66.406,-174.316
1688815183.945,-1000.000,-22.949,-45.410,-50.781,-112.793
1688815183.949,-989.258,-22.949,-41.504,-46.875,-46.875
1688815183.953,-1000.000,-29.297,-44.434,-37.598,-71.289
1688815183.957,-852.539,-31.250,-46.387,-51.758,-69.824
1688815183.961,-509.277,-27.344,-46.875,-57.129,138.184
1688815183.964,-280.762,-25.879,-50.293,-43.457,187.988
1688815183.968,-70.801,-32.227,-47.363,-48.340,-62.500
1688815183.972,99.121,-32.227,-42.969,-29.297,-92.285
1688815183.976,308.594,-32.715,-46.387,-36.621,8.301
1688815183.980,562.500,-34.180,-48.828,-69.824,-60.547
1688815183.982,751.953,-33.691,-45.898,-57.617,-159.180
1688815183.986,855.957,-36.133,-44.922,-51.758,64.453
1688815183.990,875.977,-32.227,-45.898,-41.992,180.176
1688815183.994,929.688,-29.785,-41.992,-53.711,-63.477
1688815183.998,972.656,-28.809,-45.410,-83.984,-247.070
1688815184.002,965.820,-29.785,-48.828,-68.359,-156.250
1688815184.006,967.773,-30.762,-46.387,-56.641,96.680
1688815184.009,968.262,-26.367,-45.898,-41.992,5.859
1688815184.013,967.773,-25.879,-40.527,-36.133,-116.211
1688815184.017,967.773,-35.156,-41.016,-58.105,36.133
1688815184.021,967.773,-38.574,-41.504,-45.410,57.129
1688815184.025,967.773,-38.086,-39.551,-36.133,-120.605
1688815184.042,968.262,-31.250,-42.969,-20.996,-138.672
1688815184.046,968.262,-24.902,-43.945,-18.066,-83.008
1688815184.050,967.773,-26.855,-44.434,-49.316,-43.457
1688815184.054,967.773,-21.484,-41.504,-44.434,-94.238
1688815184.058,968.262,-15.625,-40.039,-28.320,-145.508
1688815184.062,968.262,-22.949,-44.922,-24.414,-3.906
1688815184.066,967.773,-31.250,-43.945,-30.762,63.477
1688815184.069,969.238,-34.180,-40.039,-60.547,-48.340
1688815184.073,962.402,-27.344,-37.598,-58.105,-118.652
1688815184.077,972.168,-26.855,-41.504,-36.621,89.844
1688815184.081,937.988,-31.250,-41.992,-22.461,86.426
1688815184.085,745.605,-28.320,-41.016,-15.137,-146.973
1688815184.086,585.449,-33.691,-44.922,-49.316,-143.555
1688815184.090,539.551,-37.109,-40.527,-58.594,52.246
1688815184.094,443.359,-36.621,-38.574,-44.922,-13.184
1688815184.098,342.773,-36.133,-39.062,-41.504,-205.078
1688815184.102,296.387,-41.016,-31.738,-21.484,5.859
1688815184.106,349.121,-41.504,-30.762,-29.785,121.094
1688815184.110,395.996,-32.715,-36.621,-46.387,-11.230
1688815184.113,380.371,-24.902,-39.062,-44.434,-174.805
1688815184.117,326.660,-19.043,-43.945,-34.668,-127.441
1688815184.121,203.613,-14.648,-51.758,-27.344,3.418
1688815184.125,230.957,-4.395,-61.523,-60.059,-142.090
1688815184.129,372.559,1.465,-67.383,-80.078,-309.082
1688815184.132,449.707,6.348,-69.336,-65.918,-124.023
1688815184.136,505.371,12.207,-75.684,-62.500,110.840
1688815184.140,537.109,18.066,-81.055,-55.664,-56.641
1688815184.144,577.148,20.020,-83.496,-73.730,-154.297
1688815184.148,638.184,20.508,-84.961,-90.820,-105.957
1688815184.152,677.734,26.855,-90.820,-74.219,21.973
1688815184.156,689.941,31.250,-92.773,-71.289,78.125
1688815184.159,678.223,32.715,-95.215,-63.477,6.836
1688815184.163,666.504,28.320,-103.027,-76.172,147.461
1688815184.167,702.637,26.367,-104.980,-89.844,79.102
1688815184.171,730.469,30.762,-104.980,-89.844,-166.504
1688815184.175,712.891,31.250,-107.422,-91.797,-113.281
1688815184.177,676.758,37.109,-108.398,-70.801,-34.668
1688815184.181,642.090,39.551,-106.445,-76.172,39.062
1688815184.185,608.398,37.109,-105.469,-89.355,-69.336
1688815184.189,575.684,41.992,-106.934,-70.312,-82.520
1688815184.193,539.062,43.945,-105.957,-51.270,125.488
1688815184.197,501.465,43.945,-105.957,-34.180,78.125
1688815184.201,506.348,45.410,-105.957,-37.109,-20.996
1688815184.204,528.320,43.945,-107.910,-62.500,13.672
1688815184.208,540.039,40.039,-108.398,-52.246,192.383
1688815184.212,552.246,41.992,-104.980,-43.945,-22.461
1688815184.216,540.039,39.551,-104.004,-39.551,-198.730
1688815184.220,524.414,32.227,-105.469,-26.367,12.695
1688815184.221,556.641,33.203,-104.004,-56.152,-0.488
1688815184.225,588.379,34.668,-96.191,-61.523,-211.426
1688815184.229,577.148,32.227,-88.379,-48.828,-153.320
1688815184.233,558.594,26.855,-80.566,-40.039,-39.551
1688815184.237,542.480,20.508,-82.031,-32.227,-17.090
