timestamps,TP9,AF7,AF8,TP10,Right AUX
1688815021.862,-108.887,-29.785,-20.508,-86.426,162.598
1688815021.866,-97.656,-28.809,-21.484,-67.383,100.098
1688815021.870,-110.840,-29.785,-23.438,-70.312,-108.398
1688815021.874,-150.391,-32.715,-25.879,-73.242,-32.227
1688815021.878,-138.184,-28.320,-22.949,-91.797,-65.430
1688815021.882,-81.055,-29.297,-19.531,-95.215,-73.730
1688815021.886,-70.312,-29.785,-19.531,-81.543,-40.039
1688815021.889,-90.820,-31.738,-19.043,-71.777,81.543
1688815021.893,-123.047,-37.598,-22.461,-62.988,140.625
1688815021.897,-116.699,-39.551,-23.438,-82.520,-107.910
1688815021.901,-66.406,-39.062,-22.949,-95.215,-204.590
1688815021.905,-45.410,-36.621,-24.414,-75.195,-113.770
1688815021.908,83.496,-30.762,-23.926,-84.473,-19.043
1688815021.912,118.652,-33.691,-20.996,-72.754,-206.543
1688815021.916,115.723,-35.156,-24.414,-58.594,-74.707
1688815021.920,105.469,-33.691,-25.391,-39.551,22.949
1688815021.909,92.773,-29.297,-24.902,-43.945,-37.109
1688815021.913,121.582,-29.297,-27.832,-74.707,-152.344
1688815021.917,159.180,-30.273,-27.344,-58.594,-52.734
1688815021.921,156.738,-29.297,-24.902,-45.410,152.832
1688815021.925,124.512,-29.785,-21.973,-51.758,-23.438
1688815021.929,92.285,-29.785,-19.043,-49.805,-45.410
1688815021.933,112.305,-30.762,-20.508,-63.477,113.770
1688815021.936,147.461,-28.320,-16.113,-58.105,105.957
1688815021.940,142.578,-25.879,-16.113,-41.992,-20.508
1688815021.944,113.281,-24.902,-20.020,-39.551,-132.812
1688815021.948,78.613,-25.879,-21.484,-35.156,-39.551
1688815021.952,95.215,-22.949,-23.926,-45.410,219.238
1688815021.938,127.441,-22.461,-21.973,-45.410,21.484
1688815021.942,123.047,-23.438,-21.484,-29.785,-208.984
1688815021.946,98.145,-28.320,-22.461,-27.832,55.176
1688815021.950,62.500,-29.297,-21.973,-19.531,236.328
1688815021.954,75.684,-28.809,-23.438,-43.945,-138.672
1688815021.958,108.398,-36.133,-28.809,-54.688,-97.168
1688815021.962,105.469,-35.156,-30.273,-36.133,229.980
1688815021.965,77.637,-33.203,-32.715,-41.016,51.270
1688815021.969,31.738,-34.180,-33.203,-47.363,-142.090
1688815021.973,31.738,-33.691,-24.902,-60.059,-154.297
1688815021.977,63.477,-35.156,-24.902,-58.594,107.422
1688815021.981,70.312,-36.621,-26.367,-37.598,346.680
1688815021.980,57.129,-32.715,-25.391,-41.504,45.898
1688815021.984,7.812,-28.320,-32.227,-41.504,-64.453
1688815021.988,-4.395,-31.738,-34.668,-46.875,-54.199
1688815021.992,32.715,-38.086,-34.668,-57.617,-265.625
1688815021.996,46.875,-33.203,-32.715,-37.598,-283.691
1688815022.000,38.086,-31.738,-31.738,-25.391,-44.434
1688815022.004,14.160,-32.715,-27.344,-21.973,199.219
1688815022.007,9.766,-30.273,-23.438,-45.410,-0.977
1688815022.011,44.922,-33.691,-29.297,-64.453,-162.598
1688815022.015,67.871,-37.598,-28.320,-50.781,-52.246
1688815022.019,63.477,-35.156,-26.367,-46.387,-107.422
1688815022.023,30.762,-30.762,-29.785,-43.945,-171.875
1688815022.040,14.648,-34.180,-26.367,-51.758,-209.961
1688815022.044,54.688,-35.156,-29.297,-60.059,-84.473
1688815022.048,78.613,-30.273,-34.668,-41.992,95.703
1688815022.052,65.430,-30.273,-29.297,-37.109,-145.020
1688815022.056,33.203,-33.691,-24.902,-43.945,-223.145
1688815022.060,12.207,-38.086,-24.414,-56.152,-41.504
1688815022.064,44.434,-34.180,-24.902,-69.824,-68.848
1688815022.067,64.941,-31.738,-28.320,-62.500,-149.414
1688815022.071,55.176,-31.250,-26.367,-59.082,-77.637
1688815022.075,25.391,-29.785,-26.367,-58.594,-63.965
1688815022.079,-0.977,-28.809,-28.809,-70.801,-88.867
1688815022.083,26.367,-32.227,-27.832,-105.469,-163.574
1688815022.086,55.176,-37.109,-32.715,-114.258,-69.336
1688815022.090,51.758,-37.109,-32.715,-109.375,268.555
1688815022.094,30.273,-31.738,-28.320,-114.746,107.910
1688815022.098,0.000,-29.785,-29.297,-134.277,-152.344
1688815022.102,22.949,-30.273,-28.320,-156.738,-113.770
1688815022.106,60.059,-26.855,-20.996,-139.648,-72.754
1688815022.110,54.199,-27.832,-20.996,-118.652,-47.852
1688815022.113,29.785,-27.344,-25.391,-114.746,-45.410
1688815022.117,-2.930,-28.809,-22.461,-114.746,109.863
1688815022.121,5.859,-35.156,-20.996,-139.160,292.480
1688815022.125,45.410,-34.180,-22.949,-149.414,3.906
1688815022.129,49.316,-31.250,-24.414,-147.949,-239.258
1688815022.131,20.996,-35.645,-29.785,-152.344,-53.711
1688815022.135,-18.066,-40.527,-33.203,-146.973,-33.691
1688815022.139,-13.184,-41.504,-30.762,-168.945,-174.805
1688815022.143,26.855,-38.574,-30.762,-172.852,-128.906
1688815022.147,33.691,-39.062,-34.668,-149.414,23.926
1688815022.151,19.531,-36.133,-33.203,-142.578,35.645
1688815022.155,-11.719,-35.156,-28.320,-134.766,-23.926
1688815022.158,-9.766,-35.156,-31.250,-148.926,-48.828
1688815022.162,31.250,-31.738,-32.715,-145.996,108.887
1688815022.166,41.504,-27.344,-31.250,-124.023,56.641
1688815022.170,20.020,-28.809,-32.227,-130.859,-187.988
1688815022.174,-20.020,-32.227,-29.785,-127.930,-104.004
1688815022.175,-27.832,-30.762,-29.297,-137.695,-54.688
1688815022.179,15.137,-28.809,-29.297,-139.160,-135.254
1688815022.183,29.297,-24.414,-27.344,-120.117,-72.754
1688815022.187,11.719,-23.438,-25.391,-115.234,108.398
1688815022.191,-26.367,-28.809,-24.902,-114.258,25.879
1688815022.195,-42.480,-33.203,-30.762,-125.488,-89.844
1688815022.199,-3.418,-33.691,-34.180,-129.395,-46.387
1688815022.202,12.207,-31.738,-31.250,-104.004,148.926
1688815022.206,-6.836,-32.715,-24.414,-93.262,217.285
