timestamps,TP9,AF7,AF8,TP10,Right AUX
1688814764.534,-35.645,-32.715,-30.273,-41.016,-59.082
1688814764.538,-12.695,-32.227,-33.691,-87.402,-147.949
1688814764.542,18.555,-26.855,-31.250,-62.500,-90.332
1688814764.546,8.789,-24.414,-33.691,-51.758,-121.094
1688814764.550,-25.879,-32.227,-33.691,-27.832,-115.723
1688814764.554,-25.391,-27.832,-33.691,-30.273,17.090
1688814764.558,-5.859,-27.344,-32.227,-68.848,270.996
1688814764.561,11.719,-29.785,-33.203,-66.895,195.801
1688814764.565,11.230,-29.785,-37.109,-70.312,-57.617
1688814764.569,-19.043,-34.668,-35.645,-49.316,15.625
1688814764.573,-28.809,-33.203,-37.109,-31.738,125.488
1688814764.577,-1.465,-26.855,-35.156,-70.801,-34.668
1688814764.594,9.766,-30.762,-33.691,-75.195,-234.863
1688814764.598,2.930,-34.180,-37.598,-57.129,-145.020
1688814764.602,-15.137,-35.645,-32.715,-38.574,25.879
1688814764.606,-31.250,-37.109,-30.273,-35.156,-71.777
1688814764.610,-5.859,-33.203,-25.879,-78.613,-198.730
1688814764.614,21.484,-31.738,-27.344,-73.730,-62.500
1688814764.618,22.461,-29.297,-34.668,-55.664,59.570
1688814764.621,6.836,-25.879,-35.645,-37.109,-66.406
1688814764.625,-12.695,-26.367,-32.227,-21.484,-123.047
1688814764.629,1.953,-27.344,-26.855,-53.223,-14.160
1688814764.633,26.855,-20.996,-25.879,-52.734,32.715
1688814764.637,31.250,-21.484,-29.785,-41.504,-35.156
1688814764.639,19.531,-24.902,-30.273,-41.992,-0.488
1688814764.643,1.953,-25.879,-31.250,-21.484,107.910
1688814764.647,23.438,-32.227,-29.297,-47.363,-14.648
1688814764.651,69.824,-27.344,-23.438,-67.871,-179.199
1688814764.655,77.637,-25.391,-21.484,-55.176,-66.406
1688814764.659,54.688,-28.809,-26.367,-37.109,208.496
1688814764.663,35.156,-24.902,-28.809,-20.996,194.824
1688814764.666,43.945,-28.809,-29.297,-58.105,-16.113
1688814764.670,68.848,-29.785,-32.227,-78.125,-128.418
1688814764.674,73.242,-23.438,-31.738,-50.293,136.719
1688814764.678,58.594,-25.391,-30.762,-44.922,134.277
1688814764.682,40.039,-30.762,-32.715,-55.176,-75.684
1688814764.701,27.832,-27.832,-31.250,-62.500,-123.535
1688814764.705,29.297,-25.879,-30.762,-66.406,-58.105
1688814764.709,31.250,-23.926,-31.250,-59.570,51.270
1688814764.713,27.344,-21.484,-28.320,-52.246,-89.355
1688814764.717,18.066,-26.855,-27.832,-44.434,-71.289
1688814764.721,-19.043,-30.762,-29.785,-45.410,76.660
1688814764.725,-40.039,-27.344,-30.273,-51.270,-26.855
1688814764.728,-14.648,-23.926,-30.273,-38.574,-136.230
1688814764.732,-70.312,-23.926,-27.344,-30.273,-51.270
1688814764.736,-187.012,-25.879,-30.273,-33.203,64.453
1688814764.740,-238.770,-27.832,-31.738,-48.340,-104.492
1688814764.744,-278.320,-33.691,-34.180,-58.594,-209.961
1688814764.728,-263.184,-34.180,-40.039,-36.621,-12.695
1688814764.732,-373.047,-34.668,-38.574,-35.645,4.395
1688814764.736,-688.965,-40.527,-39.062,-49.805,-162.109
1688814764.740,-862.305,-42.969,-35.645,-58.594,-95.703
1688814764.744,-886.230,-39.551,-34.180,-62.500,72.754
1688814764.748,-866.699,-38.574,-33.203,-42.480,58.594
1688814764.752,-767.090,-37.598,-30.273,-43.945,-57.129
1688814764.755,-636.719,-35.156,-35.645,-52.246,-21.973
1688814764.759,-526.367,-33.691,-38.086,-50.293,31.738
1688814764.763,-411.133,-28.809,-33.203,-54.199,-149.414
1688814764.767,-329.590,-27.344,-31.738,-43.945,-173.828
1688814764.771,-338.379,-30.273,-37.109,-48.340,-101.074
1688814764.775,-374.512,-30.762,-36.133,-38.574,210.449
1688814764.779,-498.535,-35.156,-36.133,-33.203,275.879
1688814764.783,-479.980,-35.156,-36.621,-50.781,-133.789
1688814764.787,-328.125,-30.762,-32.227,-45.410,-191.895
1688814764.791,-233.398,-32.227,-30.273,-43.945,-131.836
1688814764.795,-159.668,-32.227,-29.785,-46.875,-54.688
1688814764.799,-110.352,-33.203,-31.250,-39.062,-14.160
1688814764.802,-62.500,-37.598,-32.715,-44.922,104.980
1688814764.806,-37.109,-39.062,-30.273,-35.156,284.668
1688814764.810,-17.090,-38.574,-25.879,-35.645,10.254
1688814764.814,4.883,-36.133,-27.344,-44.434,-159.668
1688814764.818,9.277,-36.621,-30.273,-52.734,-28.809
1688814764.818,17.578,-38.574,-32.227,-67.871,-67.871
1688814764.822,47.852,-35.645,-29.785,-56.641,-170.898
1688814764.826,76.660,-32.227,-21.484,-46.875,-104.004
1688814764.830,85.938,-33.691,-27.832,-60.059,-63.477
