timestamps,TP9,AF7,AF8,TP10,Right AUX
1688814650.983,-51.270,-55.176,-56.641,43.945,184.570
1688814650.987,-32.715,-53.711,-60.059,-8.301,-12.695
1688814650.991,-9.277,-53.711,-60.059,-20.020,-174.316
1688814650.995,-17.090,-51.270,-62.012,-3.906,53.223
1688814650.999,-40.527,-55.664,-64.941,3.418,100.586
1688814651.003,-70.312,-60.547,-64.453,8.789,59.082
1688814651.007,-51.758,-59.570,-65.430,-33.203,-102.539
1688814651.010,-7.324,-55.176,-64.453,-42.480,-118.164
1688814651.014,12.695,-56.152,-64.453,-18.555,16.113
1688814651.018,1.953,-53.223,-61.523,-8.301,-108.887
1688814651.022,-41.016,-48.340,-63.965,-14.160,-72.754
1688814651.026,-39.062,-48.340,-72.266,-51.270,-24.902
1688814651.029,-36.133,-50.293,-66.895,-31.250,-8.789
1688814651.033,-1.953,-55.664,-66.406,-63.965,-138.672
1688814651.037,10.254,-52.734,-59.082,-40.527,-36.621
1688814651.040,-4.883,-52.246,-59.570,-31.738,184.082
1688814651.044,-31.250,-50.781,-60.547,-14.160,120.605
1688814651.048,-32.715,-46.387,-58.594,-40.527,-86.426
1688814651.052,-13.184,-46.875,-60.547,-71.289,-237.793
1688814651.056,2.930,-43.945,-60.059,-41.504,156.250
1688814651.059,-9.766,-43.457,-65.918,-39.062,368.164
1688814651.063,-47.852,-48.828,-68.359,-35.156,-14.648
1688814651.067,-59.570,-53.223,-68.359,-50.781,-136.719
1688814651.071,-20.996,-53.223,-70.312,-77.637,-117.188
1688814651.075,1.465,-48.828,-66.406,-57.129,-188.477
1688814651.079,-10.742,-46.875,-65.430,-43.945,-91.309
1688814651.083,-36.621,-42.969,-64.453,-14.648,122.070
1688814651.086,-53.711,-45.410,-66.406,-6.836,277.344
1688814651.090,-21.973,-50.293,-69.336,-56.641,51.758
1688814651.094,0.488,-44.922,-69.336,-50.781,-125.977
1688814651.098,-9.766,-45.898,-65.430,-26.367,-19.531
1688814651.102,-45.410,-51.758,-63.965,-1.953,1.465
1688814651.103,-68.359,-51.270,-67.871,0.488,-101.074
1688814651.107,-33.203,-50.293,-67.383,-42.969,-177.734
1688814651.111,0.488,-50.293,-65.918,-34.668,-108.398
1688814651.115,4.395,-49.316,-65.430,-10.254,-78.125
1688814651.119,-23.438,-48.828,-58.594,2.930,-140.625
1688814651.123,-57.617,-48.340,-56.641,11.230,18.555
1688814651.127,-42.480,-45.898,-63.477,-23.926,327.148
1688814651.130,-4.395,-43.945,-65.430,-26.855,219.727
1688814651.134,14.648,-41.504,-63.965,-10.254,-103.516
1688814651.138,-5.371,-45.410,-68.848,-0.977,-104.004
1688814651.142,-25.391,-45.898,-68.848,25.391,292.480
1688814651.146,6.836,-48.828,-69.824,-6.348,170.410
1688814651.163,33.691,-55.664,-73.730,-24.414,-166.992
1688814651.167,27.832,-51.758,-66.895,6.836,-183.594
1688814651.171,10.254,-46.875,-62.988,16.113,-134.766
1688814651.175,-14.160,-47.363,-66.406,40.039,-96.191
1688814651.179,8.789,-46.875,-63.965,11.230,-207.031
1688814651.183,42.480,-46.387,-67.871,-7.324,-81.543
1688814651.187,48.828,-47.363,-68.848,23.926,56.152
1688814651.190,31.250,-50.293,-66.406,30.273,-125.977
1688814651.194,-18.066,-50.293,-64.941,50.781,-161.621
1688814651.198,-12.695,-43.457,-61.523,39.551,-83.496
1688814651.202,28.809,-47.852,-59.570,17.578,-95.215
1688814651.206,39.551,-53.711,-62.012,32.715,-171.875
1688814651.195,26.367,-52.246,-62.500,37.598,-160.645
1688814651.199,-9.277,-55.664,-63.477,61.035,54.688
1688814651.203,-5.371,-55.176,-65.918,41.016,-21.484
1688814651.207,36.621,-50.781,-67.383,9.277,-175.781
1688814651.211,42.480,-45.410,-66.406,32.715,-73.730
1688814651.215,22.461,-45.898,-65.430,35.156,97.168
1688814651.219,-10.742,-54.688,-69.336,46.387,104.004
1688814651.222,-16.602,-55.664,-74.707,38.574,36.133
1688814651.226,21.484,-52.734,-76.660,5.859,-25.879
