timestamps,TP9,AF7,AF8,TP10,Right AUX
1688815497.004,-66.895,-25.879,-23.926,-18.066,-147.949
1688815497.008,-58.105,-27.832,-20.996,-35.156,-147.949
1688815497.012,-35.645,-27.344,-26.367,-51.758,-93.750
1688815497.016,-31.738,-24.902,-29.785,-41.016,-67.871
1688815497.020,-45.898,-26.855,-27.832,-39.062,-114.746
1688815497.024,-69.336,-24.902,-27.832,-33.691,4.883
1688815497.028,-72.754,-21.484,-27.832,-42.480,267.578
1688815497.031,-41.992,-23.926,-29.297,-58.594,62.500
1688815497.035,-25.391,-26.855,-27.344,-54.199,-251.465
1688815497.039,-37.109,-25.391,-24.902,-48.340,-215.820
1688815497.043,-59.570,-23.926,-28.320,-36.621,-141.113
1688815497.047,-56.641,-23.926,-28.809,-46.875,-154.785
1688815497.064,-29.785,-23.926,-32.227,-59.570,-193.359
1688815497.068,-28.320,-21.973,-30.762,-43.457,-98.633
1688815497.072,-38.086,-20.020,-26.367,-41.992,-70.312
1688815497.076,-62.500,-25.879,-32.715,-32.715,-103.516
1688815497.080,-75.195,-29.785,-30.273,-41.016,-120.605
1688815497.084,-51.270,-26.855,-22.949,-56.641,-67.383
1688815497.088,-44.922,-27.344,-28.320,-43.945,23.438
1688815497.091,-54.199,-25.879,-26.367,-36.621,-9.277
1688815497.095,-74.219,-22.461,-21.973,-25.879,-20.508
1688815497.099,-87.891,-28.320,-27.832,-22.949,66.895
1688815497.103,-66.406,-32.715,-35.156,-52.246,167.969
1688815497.107,-40.527,-30.762,-35.156,-51.270,-64.941
1688815497.109,-43.457,-26.367,-32.227,-32.227,-127.930
1688815497.113,-68.848,-26.855,-27.832,-32.227,1.953
1688815497.117,-86.426,-29.785,-26.855,-42.480,-49.316
1688815497.121,-69.336,-28.320,-25.391,-62.012,-172.852
1688815497.125,-51.270,-29.297,-27.344,-47.852,-124.512
1688815497.129,-53.223,-27.832,-34.180,-36.621,107.910
1688815497.133,-71.777,-25.879,-36.621,-30.762,108.887
1688815497.136,-89.355,-23.926,-35.156,-36.133,-75.684
1688815497.140,-65.430,-22.949,-31.738,-63.477,-69.336
1688815497.144,-40.039,-20.508,-30.273,-54.199,216.797
1688815497.148,-51.758,-20.508,-34.668,-52.734,65.918
1688815497.152,-71.777,-25.879,-34.668,-51.758,-210.938
1688815497.154,-82.520,-27.832,-28.809,-41.016,-120.117
1688815497.158,-62.988,-26.855,-26.855,-56.152,-190.430
1688815497.162,-38.574,-29.297,-29.785,-45.898,-208.984
1688815497.166,-36.621,-27.832,-28.809,-30.762,-144.043
1688815497.170,-58.105,-28.809,-29.297,-22.949,-102.051
1688815497.174,-86.426,-30.273,-29.297,-20.020,27.832
1688815497.178,-72.754,-25.391,-26.855,-41.504,14.648
1688815497.181,-51.270,-22.461,-27.344,-44.434,-168.945
1688815497.185,-57.617,-27.344,-30.273,-28.320,155.762
1688815497.189,-76.172,-28.809,-30.762,-24.902,416.016
1688815497.193,-99.121,-26.367,-31.738,-31.250,95.703
1688815497.197,-89.844,-26.367,-30.273,-50.781,4.395
1688815497.199,-61.035,-24.902,-27.344,-48.340,-27.344
1688815497.203,-58.105,-21.484,-28.809,-37.598,-70.801
1688815497.207,-73.730,-20.508,-27.832,-35.156,-137.695
1688815497.211,-99.609,-25.391,-26.367,-16.602,-78.125
1688815497.215,-103.516,-25.879,-30.273,-35.156,-64.453
1688815497.219,-73.242,-25.391,-32.715,-61.523,-171.387
1688815497.223,-63.477,-26.367,-34.180,-53.711,-155.762
1688815497.226,-71.289,-23.926,-35.645,-45.410,-42.480
1688815497.230,-94.727,-20.996,-34.180,-28.809,139.648
1688815497.234,-94.727,-22.461,-31.250,-41.016,0.488
1688815497.238,-58.594,-22.949,-30.762,-55.176,-249.023
1688815497.242,-44.434,-19.531,-31.738,-36.133,-110.352
1688815497.245,-57.129,-20.020,-29.785,-29.297,-19.531
1688815497.249,-74.219,-23.438,-37.109,-21.973,-41.992
1688815497.253,-58.594,-19.531,-35.156,-5.859,-74.707
1688815497.257,-32.227,-22.949,-21.973,-10.254,-44.434
1688815497.261,-42.969,-33.203,-20.996,-20.020,-27.344
1688815497.265,-56.152,-34.180,-20.020,-20.508,-76.172
1688815497.269,-74.219,-35.156,-13.184,-13.184,5.371
1688815497.272,-93.750,-43.945,-6.836,-22.461,147.949
1688815497.276,-63.965,-47.852,-1.953,-33.203,127.930
1688815497.280,-45.410,-45.898,0.977,-21.973,-135.254
1688815497.284,-62.988,-53.223,0.488,-16.602,-166.016
1688815497.288,-87.402,-61.035,1.953,-0.977,-14.160
1688815497.289,-102.051,-64.941,8.301,0.000,-20.508
1688815497.293,-78.125,-69.824,12.207,-24.414,-200.684
1688815497.297,-55.664,-75.684,12.695,-20.508,-164.062
1688815497.301,-56.152,-75.195,17.090,-11.719,-18.066
1688815497.305,-83.008,-75.684,19.531,-3.418,-58.105
1688815497.309,-104.492,-80.566,18.555,-5.859,-83.496
1688815497.313,-80.078,-83.984,20.996,-34.180,2.441
1688815497.316,-53.223,-85.449,24.902,-24.902,263.672
1688815497.320,-49.805,-87.402,26.367,-13.184,165.039
1688815497.324,-71.289,-88.867,28.809,-6.348,-145.996
1688815497.328,-85.449,-84.961,34.180,9.766,-37.109
1688815497.332,-66.406,-83.008,34.668,-9.277,-37.109
1688815497.334,-43.945,-85.938,33.691,-5.859,-107.422
1688815497.338,-41.504,-82.031,38.574,17.090,-86.426
1688815497.342,-66.406,-83.984,36.621,8.301,-62.988
1688815497.346,-86.914,-90.820,36.133,17.578,-21.973
1688815497.350,-78.125,-83.984,38.086,7.324,-122.070
1688815497.354,-56.152,-79.590,39.551,2.441,-114.258
1688815497.358,-49.805,-78.613,42.480,29.297,137.695
1688815497.361,-68.359,-78.613,41.016,24.902,203.125
1688815497.365,-96.680,-79.102,35.156,19.043,35.156
1688815497.369,-87.891,-74.707,32.715,-4.883,-66.895
1688815497.373,-62.012,-78.125,32.715,-14.160,34.180
1688815497.377,-60.547,-75.195,27.832,0.488,107.910
1688815497.379,-69.824,-72.266,26.367,-0.977,-144.531
1688815497.383,-95.215,-73.730,22.949,0.488,-130.859
1688815497.387,-88.379,-70.312,17.578,-14.160,-29.297
1688815497.391,-56.152,-63.477,16.113,-21.973,-155.273
1688815497.395,-46.387,-56.152,17.090,-14.160,-235.352
1688815497.399,-54.199,-55.664,13.672,-17.578,-77.637
1688815497.403,-81.055,-60.059,1.953,-3.418,183.594
1688815497.406,-84.961,-59.570,-8.789,-19.043,50.293
1688815497.410,-53.711,-56.641,-9.766,-47.363,-232.910
1688815497.414,-36.621,-53.223,-9.277,-23.926,-79.102
1688815497.418,-48.340,-52.246,-9.277,-21.484,112.305
1688815497.422,-73.242,-52.734,-11.719,-25.391,-77.637
1688815497.439,-75.684,-47.852,-12.207,-29.297,-117.188
1688815497.443,-42.969,-46.387,-8.789,-37.109,-83.008
1688815497.447,-24.414,-48.340,-10.254,-19.531,-89.844
1688815497.451,-33.691,-48.340,-12.695,-18.555,-139.160
1688815497.455,-56.152,-45.410,-13.184,-6.836,-160.156
1688815497.459,-63.965,-43.457,-14.160,-6.836,-73.730
1688815497.463,-28.809,-35.156,-9.766,-30.762,-37.598
1688815497.466,-8.789,-34.180,-4.883,-20.996,-31.250
1688815497.470,-18.555,-39.062,-10.742,-25.391,-111.328
1688815497.474,-39.551,-40.039,-15.137,-25.391,153.320
1688815497.478,-58.105,-41.992,-16.113,-18.066,454.102
1688815497.482,-31.738,-37.109,-21.973,-44.434,79.102
1688815497.484,-8.301,-31.738,-16.602,-40.527,-134.277
1688815497.488,-16.113,-38.574,-13.672,-28.320,-63.965
1688815497.492,-32.227,-40.039,-19.531,-26.367,-85.938
1688815497.496,-49.805,-33.691,-20.508,-21.973,-120.117
1688815497.500,-27.832,-36.133,-20.508,-43.457,-143.555
1688815497.504,-1.465,-39.062,-24.902,-46.387,16.602
1688815497.508,-5.371,-39.551,-30.762,-44.922,-30.273
1688815497.511,-16.602,-33.203,-28.809,-26.855,-167.480
1688815497.515,-37.109,-30.762,-24.414,-16.602,-25.391
1688815497.519,-28.320,-38.086,-34.180,-59.082,93.262
1688815497.523,1.465,-34.180,-35.645,-64.941,-59.082
1688815497.527,0.488,-30.762,-31.250,-50.781,-185.059
1688815497.529,-25.879,-37.109,-35.156,-41.504,16.113
1688815497.533,-49.805,-39.551,-37.109,-32.227,84.961
1688815497.537,-35.156,-45.410,-35.645,-53.223,-135.254
1688815497.541,-6.348,-45.898,-31.250,-47.852,-167.969
1688815497.545,-2.441,-40.527,-33.203,-35.156,-34.668
1688815497.549,-18.555,-38.574,-38.574,-40.039,33.203
1688815497.553,-39.062,-35.156,-37.109,-25.391,143.066
1688815497.556,-34.668,-33.691,-32.715,-38.574,0.488
1688815497.560,-7.812,-32.227,-32.227,-53.711,-2.930
1688815497.564,0.000,-35.645,-34.668,-40.527,55.176
1688815497.568,-5.859,-35.645,-36.621,-31.738,-156.738
1688815497.572,-22.949,-38.574,-31.250,-3.906,-174.805
1688815497.575,-24.902,-39.062,-27.832,-11.719,-17.090
1688815497.579,-4.883,-39.551,-31.250,-47.852,-35.156
1688815497.583,9.766,-40.039,-29.297,-35.645,-130.859
