timestamps,TP9,AF7,AF8,TP10,Right AUX
1688815357.413,-8.789,-37.109,-55.176,-1.953,95.215
1688815357.417,-43.457,-38.086,-57.129,5.859,-24.414
1688815357.421,-40.039,-36.621,-54.688,3.906,137.695
1688815357.425,10.254,-40.039,-51.758,-13.184,-12.207
1688815357.429,35.156,-43.945,-48.828,-1.953,-143.555
1688815357.433,20.020,-45.410,-49.316,-0.488,-26.367
1688815357.437,-18.555,-51.270,-51.758,13.672,338.867
1688815357.440,-18.555,-53.711,-49.805,18.555,138.672
1688815357.444,22.949,-48.340,-48.828,0.000,-254.883
1688815357.448,41.992,-47.363,-43.945,1.953,-146.484
1688815357.452,10.742,-43.457,-45.410,2.930,-95.703
1688815357.456,-87.402,-38.574,-51.758,5.859,-178.711
1688815357.473,-117.676,-38.086,-54.688,-15.625,-158.691
1688815357.477,-58.105,-35.156,-56.152,-39.062,-88.867
1688815357.481,-55.664,-33.691,-55.176,-19.043,-108.887
1688815357.485,-143.555,-35.156,-58.594,-17.578,-149.902
1688815357.489,-257.812,-38.086,-55.176,-13.672,-132.812
1688815357.493,-337.402,-40.527,-57.129,-14.160,25.391
1688815357.497,-352.539,-41.992,-58.105,-38.574,50.781
1688815357.500,-364.258,-37.598,-57.129,-29.785,-52.246
1688815357.504,-400.879,-34.668,-58.594,-18.066,-118.652
1688815357.508,-454.102,-40.039,-58.594,-14.160,160.156
1688815357.512,-484.863,-42.969,-58.594,-16.113,260.254
1688815357.516,-435.547,-46.875,-57.129,-38.574,-21.973
1688815357.518,-380.371,-47.363,-60.547,-34.668,-81.055
1688815357.522,-382.812,-46.387,-62.012,-17.578,66.895
1688815357.526,-380.859,-43.457,-58.594,-16.602,-44.922
1688815357.530,-384.277,-40.039,-57.129,-23.926,-166.992
1688815357.534,-326.660,-39.551,-62.012,-40.527,-147.949
1688815357.538,-219.727,-39.551,-63.477,-39.062,-60.547
1688815357.542,-180.176,-41.504,-58.594,-32.227,-51.758
1688815357.545,-195.312,-40.527,-59.082,-27.344,-101.562
1688815357.549,-217.285,-39.551,-59.082,-27.344,67.383
1688815357.553,-175.293,-41.992,-61.035,-38.086,317.871
1688815357.557,-129.395,-42.480,-57.617,-41.504,48.340
1688815357.561,-136.719,-38.574,-54.688,-32.227,-182.617
1688815357.563,-178.711,-41.504,-59.082,-22.461,-180.176
1688815357.567,-226.562,-44.434,-61.035,-15.137,-85.938
1688815357.571,-206.543,-42.969,-60.547,-32.227,-101.562
1688815357.575,-156.738,-42.969,-58.105,-46.875,-216.309
1688815357.579,-121.582,-39.551,-57.617,-33.691,-132.812
1688815357.583,-90.820,-34.180,-56.641,-13.672,-77.637
1688815357.587,-80.078,-35.156,-54.688,-3.418,-21.973
1688815357.590,-93.262,-42.969,-59.082,-31.738,-85.449
1688815357.594,-90.332,-46.387,-63.477,-40.039,38.086
1688815357.598,-42.969,-46.387,-61.035,-20.020,79.590
1688815357.602,-14.160,-44.922,-58.594,-17.578,-183.594
1688815357.606,-49.316,-43.457,-60.059,-0.977,-34.180
1688815357.608,-88.867,-44.434,-59.082,0.977,223.633
1688815357.612,-79.102,-46.387,-63.965,-7.812,63.965
1688815357.616,-102.051,-46.387,-64.453,8.301,-156.738
1688815357.620,-149.902,-45.898,-56.152,20.508,-113.770
1688815357.624,-186.523,-45.410,-55.176,40.527,-43.945
1688815357.628,-187.500,-40.039,-53.223,40.527,8.301
1688815357.632,-151.855,-41.992,-56.641,23.926,-69.336
1688815357.635,-138.672,-39.551,-57.129,40.039,-123.047
1688815357.639,-152.344,-39.062,-59.570,49.316,78.613
1688815357.643,-170.410,-47.852,-65.918,46.875,-0.977
1688815357.647,-154.785,-51.270,-65.918,40.039,-166.992
1688815357.651,-91.309,-47.363,-65.430,20.020,-145.996
1688815357.654,-49.316,-42.480,-67.871,28.809,-100.586
1688815357.658,-22.461,-43.945,-68.848,41.504,-104.980
1688815357.662,-18.555,-43.945,-67.383,53.223,-112.793
1688815357.666,-19.043,-44.922,-64.453,61.035,17.578
1688815357.670,24.902,-47.852,-63.477,38.574,29.785
1688815357.674,61.035,-48.828,-63.477,46.875,-24.414
1688815357.678,68.359,-47.852,-63.477,61.523,26.367
1688815357.681,53.223,-41.504,-63.965,70.801,213.867
1688815357.685,38.574,-40.527,-66.895,71.777,192.383
1688815357.689,72.754,-43.457,-61.523,41.016,-94.238
1688815357.693,100.586,-46.387,-58.594,40.039,-145.996
1688815357.697,96.680,-44.434,-59.082,52.246,-12.695
1688815357.698,65.430,-43.457,-58.594,57.129,-18.066
1688815357.702,41.992,-43.945,-59.082,69.336,-92.773
1688815357.706,68.359,-41.992,-61.035,56.641,-87.891
1688815357.710,100.098,-40.527,-61.523,60.059,77.637
1688815357.714,102.539,-41.992,-58.105,70.312,-67.383
1688815357.718,81.055,-43.457,-60.547,75.684,-100.098
1688815357.722,52.734,-42.480,-61.523,81.055,115.234
1688815357.725,72.754,-41.992,-61.035,63.477,228.516
1688815357.729,116.211,-36.621,-58.594,59.082,-51.270
1688815357.733,121.094,-36.621,-57.617,61.035,-288.574
1688815357.737,103.027,-34.668,-59.570,61.523,-155.273
1688815357.741,66.406,-33.691,-57.617,68.848,-80.078
1688815357.743,65.918,-39.551,-56.152,45.410,-125.000
1688815357.747,100.586,-38.574,-58.105,35.156,-143.066
1688815357.751,110.840,-39.551,-61.035,49.805,-91.797
1688815357.755,98.145,-40.039,-59.570,46.387,-51.758
1688815357.759,61.523,-40.039,-60.547,52.734,-54.199
