timestamps,TP9,AF7,AF8,TP10,Right AUX
1687734287.400,-93.262,-30.762,-34.668,-48.828,-168.945
1687734287.404,-48.340,-33.691,-36.133,-43.457,-55.664
1687734287.408,-5.371,-34.180,-36.133,-33.203,145.508
1687734287.412,-18.555,-32.227,-37.109,-41.504,-0.488
1687734287.416,-55.664,-40.039,-39.062,-47.363,-157.227
1687734287.420,-79.590,-41.992,-41.992,-45.410,0.000
1687734287.424,-50.781,-37.598,-41.992,-37.598,-14.648
1687734287.427,-3.906,-33.691,-35.156,-29.785,-208.496
1687734287.431,-10.742,-36.133,-36.133,-39.062,-175.293
1687734287.435,-55.664,-43.945,-42.480,-45.410,77.637
1687734287.439,-93.750,-44.922,-44.922,-54.199,71.289
1687734287.443,-58.594,-39.551,-41.992,-52.734,-95.703
1687734287.445,-2.441,-38.574,-35.645,-46.387,-84.473
1687734287.449,-5.371,-37.109,-37.109,-48.828,-20.020
1687734287.453,-41.992,-37.598,-42.480,-54.688,-89.844
1687734287.457,-82.520,-39.062,-49.316,-64.941,-136.230
1687734287.461,-59.082,-43.945,-52.734,-64.453,-117.188
1687734287.465,-0.488,-39.551,-45.410,-54.199,-59.570
1687734287.469,-1.953,-34.668,-43.457,-52.734,-14.648
1687734287.472,-40.039,-39.062,-49.316,-61.523,-105.469
1687734287.476,-79.590,-37.109,-47.852,-64.453,-100.586
1687734287.480,-59.570,-36.133,-40.527,-50.781,208.496
1687734287.484,-1.953,-37.109,-40.039,-44.922,127.441
1687734287.488,9.277,-34.180,-41.016,-56.152,-198.730
1687734287.490,-17.090,-34.180,-45.410,-62.500,-134.766
1687734287.494,-58.105,-36.133,-48.340,-65.430,-61.523
1687734287.498,-46.875,-33.203,-45.898,-64.941,-139.648
1687734287.502,21.484,-26.367,-47.363,-57.129,-160.645
1687734287.506,41.016,-30.762,-48.828,-56.152,-35.645
1687734287.510,1.465,-38.574,-50.781,-60.547,39.551
1687734287.514,-48.340,-36.621,-47.363,-58.594,-66.895
1687734287.517,-55.664,-36.621,-46.387,-53.711,-120.117
1687734287.521,-15.625,-38.574,-51.270,-47.852,-22.949
1687734287.525,-0.977,-38.086,-49.316,-48.340,-11.719
1687734287.529,-29.297,-37.598,-43.457,-58.594,-135.254
1687734287.533,-77.148,-35.645,-45.898,-71.777,-95.703
1687734287.535,-91.309,-39.062,-48.828,-68.848,111.328
1687734287.539,-38.574,-39.062,-43.945,-54.688,85.449
1687734287.543,-6.348,-38.574,-43.457,-50.781,-130.371
1687734287.547,-25.879,-44.922,-49.805,-54.688,-54.199
1687734287.551,-68.359,-42.480,-46.875,-52.734,78.613
1687734287.555,-84.473,-40.527,-45.898,-44.922,61.523
1687734287.559,-37.109,-41.016,-52.734,-41.992,-13.184
1687734287.562,0.977,-38.574,-52.246,-35.156,-74.219
1687734287.566,-15.137,-35.156,-45.898,-28.320,221.191
1687734287.570,-63.477,-34.180,-43.457,-34.668,173.828
1687734287.574,-90.332,-34.668,-41.992,-40.527,-153.809
1687734287.578,-52.734,-36.133,-41.504,-35.645,-127.930
1687734287.580,-17.090,-33.691,-45.410,-32.715,-37.598
1687734287.584,-25.391,-29.297,-48.340,-32.715,-41.992
1687734287.588,-58.594,-38.086,-50.781,-38.086,-104.980
1687734287.592,-91.797,-41.504,-48.828,-38.574,-80.566
1687734287.596,-59.570,-37.598,-50.293,-30.762,-37.109
1687734287.600,-6.836,-39.551,-53.223,-24.902,-29.297
1687734287.604,-5.371,-39.062,-45.410,-28.320,-52.734
1687734287.607,-39.551,-39.062,-46.875,-33.203,92.773
1687734287.611,-76.172,-38.574,-52.246,-34.180,146.973
1687734287.615,-46.875,-30.273,-50.781,-29.297,-98.633
1687734287.619,7.812,-29.297,-49.805,-20.996,-168.457
1687734287.623,2.930,-36.621,-49.316,-20.020,48.828
1687734287.625,-31.738,-39.551,-51.758,-26.855,40.039
1687734287.629,-73.730,-36.133,-57.617,-37.598,-202.148
1687734287.633,-53.711,-35.156,-58.105,-31.250,-172.852
1687734287.637,2.930,-33.691,-53.711,-23.926,-130.371
1687734287.641,-2.930,-36.133,-57.129,-32.715,-199.219
1687734287.645,-37.109,-38.086,-57.129,-36.621,-92.285
1687734287.649,-74.707,-39.551,-51.270,-35.156,6.836
1687734287.652,-61.035,-41.992,-48.340,-25.391,218.262
1687734287.656,-2.930,-36.621,-44.434,-20.508,276.367
1687734287.660,8.301,-33.203,-44.922,-24.902,-123.047
1687734287.664,-18.555,-31.738,-43.945,-22.461,-177.246
1687734287.668,-61.035,-31.738,-40.527,-25.879,2.441
1687734287.670,-54.688,-35.645,-43.457,-28.809,-93.262
1687734287.674,5.371,-36.621,-43.457,-15.137,-167.969
1687734287.678,17.090,-36.621,-44.922,-18.066,-96.680
1687734287.682,-14.160,-37.598,-47.363,-26.855,-104.004
1687734287.686,-52.734,-37.598,-44.922,-30.273,-181.641
1687734287.690,-59.570,-36.133,-43.457,-30.762,-69.336
1687734287.694,-10.254,-35.645,-41.016,-16.113,202.637
1687734287.697,19.531,-38.086,-36.133,-10.254,238.770
1687734287.701,4.395,-39.062,-35.156,-15.137,-72.266
1687734287.705,-38.574,-34.180,-40.527,-23.926,-176.270
1687734287.709,-65.918,-37.598,-47.852,-36.133,0.000
1687734287.713,-25.391,-44.434,-51.270,-35.156,-64.453
1687734287.715,14.160,-36.133,-49.805,-24.414,-167.480
1687734287.719,-0.488,-33.691,-49.316,-29.297,-90.332
1687734287.723,-47.363,-34.180,-47.363,-39.062,-67.871
1687734287.727,-65.430,-32.715,-44.922,-30.273,-130.859
1687734287.731,-16.602,-32.227,-42.969,-18.555,-199.219
1687734287.735,23.438,-30.273,-41.992,-12.695,-79.102
1687734287.739,5.371,-35.156,-44.922,-15.137,184.082
1687734287.742,-38.574,-38.086,-43.945,-21.973,66.895
1687734287.746,-71.289,-36.133,-42.969,-33.203,-85.449
1687734287.750,-32.715,-33.691,-43.945,-26.855,-66.895
1687734287.754,20.020,-29.785,-42.969,-11.230,151.367
1687734287.758,4.883,-34.668,-46.387,-27.832,6.348
1687734287.762,-40.527,-38.574,-49.316,-39.551,-98.633
1687734287.766,-76.660,-37.109,-46.875,-40.527,42.480
1687734287.770,-53.223,-39.062,-47.852,-37.109,36.133
1687734287.774,-6.836,-38.086,-50.293,-33.203,-83.008
1687734287.778,-8.301,-41.992,-50.293,-35.156,-124.512
1687734287.782,-47.363,-46.387,-50.293,-42.480,30.762
1687734287.786,-89.844,-41.504,-45.898,-53.711,62.988
1687734287.789,-64.941,-39.551,-47.852,-51.758,-86.914
1687734287.793,-14.160,-39.551,-52.734,-45.410,-165.527
1687734287.797,-16.602,-39.062,-53.711,-41.992,-25.391
1687734287.801,-54.199,-38.086,-53.711,-44.434,-31.738
1687734287.805,-102.051,-41.016,-54.688,-51.758,-191.895
