timestamps,TP9,AF7,AF8,TP10,Right AUX
1687734190.320,-28.320,-41.504,-41.992,-65.430,-169.434
1687734190.324,-84.961,-45.898,-45.898,-86.426,-160.645
1687734190.328,-108.398,-44.922,-44.434,-86.426,-123.047
1687734190.332,-48.828,-41.016,-43.945,-71.289,-14.648
1687734190.336,-7.324,-40.039,-46.387,-65.430,-117.188
1687734190.340,-29.297,-40.039,-41.992,-70.312,-104.004
1687734190.344,-75.684,-40.527,-41.504,-69.336,97.656
1687734190.347,-104.980,-40.039,-41.992,-60.547,260.742
1687734190.351,-57.617,-35.156,-36.621,-54.199,-7.324
1687734190.355,-5.371,-31.250,-32.715,-49.805,-210.938
1687734190.359,-15.137,-33.691,-32.227,-41.992,41.016
1687734190.363,-64.453,-36.133,-33.203,-41.504,34.668
1687734190.379,-104.492,-38.086,-38.086,-45.410,-128.418
1687734190.383,-59.570,-39.551,-42.969,-34.668,-105.469
1687734190.387,2.441,-35.156,-40.527,-28.809,-12.207
1687734190.391,-4.395,-36.133,-36.133,-37.598,-39.551
1687734190.395,-47.363,-37.598,-34.180,-45.898,-168.457
1687734190.399,-91.797,-35.156,-38.574,-48.340,-69.336
1687734190.403,-53.711,-33.691,-41.016,-37.598,249.512
1687734190.406,11.230,-32.227,-38.086,-34.668,147.949
1687734190.410,7.324,-31.250,-34.668,-41.504,-157.227
1687734190.414,-32.715,-31.738,-33.691,-42.480,-122.070
1687734190.418,-88.867,-33.203,-38.086,-49.316,-90.820
1687734190.422,-62.500,-30.762,-41.992,-52.734,-149.902
1687734190.424,0.977,-30.762,-43.945,-54.199,-205.566
1687734190.428,-4.883,-28.809,-46.387,-55.176,-156.738
1687734190.432,-41.504,-28.320,-41.992,-55.176,-78.125
1687734190.436,-88.867,-31.250,-40.039,-58.594,-84.961
1687734190.440,-67.871,-26.855,-41.504,-50.293,-55.664
1687734190.444,-6.348,-31.250,-41.504,-39.551,131.836
1687734190.448,-1.465,-38.574,-45.898,-43.945,111.816
1687734190.451,-34.180,-35.156,-42.480,-41.016,-29.297
1687734190.455,-84.473,-32.227,-38.086,-40.039,-12.695
1687734190.459,-83.496,-37.109,-41.992,-40.039,165.527
1687734190.463,-14.648,-36.621,-46.875,-27.344,316.895
1687734190.467,8.789,-36.621,-45.898,-28.320,39.551
1687734190.469,-27.344,-39.062,-41.992,-39.551,-109.375
1687734190.473,-74.219,-34.180,-43.945,-45.410,-28.320
1687734190.477,-78.613,-32.227,-46.875,-36.621,-93.262
1687734190.481,-21.973,-31.250,-47.852,-29.785,-150.391
1687734190.485,4.395,-30.273,-46.387,-37.109,-147.949
1687734190.489,-28.320,-29.297,-45.898,-42.480,-124.512
1687734190.493,-88.379,-32.715,-47.363,-49.316,-3.906
1687734190.496,-108.887,-37.598,-45.410,-57.617,12.695
1687734190.500,-46.387,-37.109,-41.992,-51.270,-59.082
1687734190.504,-1.953,-34.180,-41.016,-33.203,178.223
1687734190.508,-22.949,-33.203,-41.504,-28.809,61.035
1687734190.512,-76.172,-35.645,-41.992,-46.875,-202.148
1687734190.514,-101.562,-41.016,-43.457,-45.898,-121.094
1687734190.518,-45.410,-41.504,-41.016,-32.227,-94.727
1687734190.522,0.977,-38.086,-40.527,-27.832,-126.465
1687734190.526,-14.648,-37.598,-36.133,-27.344,-135.254
1687734190.530,-59.570,-39.062,-30.762,-28.809,-67.383
1687734190.534,-91.797,-40.527,-33.691,-27.344,-11.719
1687734190.538,-44.434,-41.504,-37.598,-19.043,-19.531
1687734190.541,8.301,-43.457,-39.551,-15.137,-23.438
1687734190.545,-1.953,-41.504,-34.668,-8.789,166.992
1687734190.549,-45.898,-40.039,-34.180,-10.254,369.141
1687734190.553,-84.473,-41.992,-36.133,-22.949,125.488
1687734190.557,-43.457,-40.039,-37.109,-9.766,-38.574
1687734190.559,17.578,-33.691,-31.738,7.324,-19.531
1687734190.563,8.789,-37.598,-32.715,-4.395,-156.250
1687734190.567,-23.926,-37.109,-39.062,-18.066,-217.285
1687734190.571,-54.199,-29.785,-36.621,-18.555,-173.340
1687734190.575,-19.043,-30.762,-35.645,-14.648,-80.078
1687734190.579,50.781,-27.832,-36.133,-8.789,-25.879
1687734190.583,47.852,-26.855,-37.598,-16.113,-44.922
1687734190.586,6.348,-28.809,-41.504,-26.367,6.836
1687734190.590,-36.133,-29.785,-42.480,-28.320,176.758
1687734190.594,-11.719,-27.832,-41.016,-26.855,-25.879
1687734190.598,56.152,-28.320,-41.504,-21.484,-248.535
1687734190.602,49.805,-34.668,-46.387,-27.344,-154.785
1687734190.604,1.465,-37.109,-45.898,-33.203,-52.734
1687734190.608,-60.059,-36.133,-38.086,-30.762,-147.461
1687734190.612,-61.035,-38.086,-37.109,-23.438,-231.934
1687734190.616,0.000,-40.527,-38.574,-10.254,-65.430
1687734190.620,13.672,-41.992,-38.574,-14.648,-18.555
1687734190.624,-31.250,-43.945,-41.992,-33.203,-91.309
1687734190.628,-88.867,-46.387,-41.992,-40.039,-6.348
1687734190.631,-83.496,-49.805,-42.969,-40.039,263.672
1687734190.635,-27.832,-50.293,-43.945,-35.156,458.008
1687734190.639,-14.648,-45.898,-41.504,-37.598,89.844
1687734190.643,-49.805,-41.016,-47.852,-47.363,-156.250
1687734190.647,-108.398,-38.086,-43.945,-53.711,-48.340
1687734190.650,-118.652,-34.668,-41.992,-44.434,-47.852
1687734190.654,-54.199,-33.203,-45.410,-40.527,-132.324
1687734190.658,-26.855,-36.621,-48.340,-45.410,-59.570
1687734190.662,-53.223,-38.086,-48.828,-40.527,74.707
1687734190.666,-101.562,-39.062,-53.223,-52.734,-41.992
1687734190.670,-112.305,-37.109,-56.152,-59.082,-127.930
1687734190.674,-53.223,-31.738,-54.199,-46.875,-46.387
1687734190.677,-8.789,-34.668,-56.641,-42.480,183.105
1687734190.681,-26.855,-37.109,-63.477,-57.617,11.719
1687734190.685,-77.637,-35.645,-58.594,-73.242,-187.012
1687734190.689,-102.051,-40.039,-54.688,-68.848,-135.254
1687734190.693,-57.617,-42.969,-62.012,-62.988,-123.535
1687734190.694,-13.184,-44.434,-63.965,-65.430,-141.602
1687734190.698,-23.926,-45.410,-63.965,-65.430,-116.211
1687734190.702,-76.172,-49.805,-72.266,-73.730,-50.293
1687734190.706,-116.699,-51.758,-74.707,-81.055,-88.867
1687734190.710,-63.965,-44.922,-66.406,-68.848,-55.664
1687734190.714,-8.789,-44.434,-68.848,-69.336,11.719
1687734190.718,-26.367,-44.434,-73.242,-76.172,180.176
