timestamps,TP9,AF7,AF8,TP10,Right AUX
1687734233.115,-38.574,-36.133,-38.086,-50.293,48.340
1687734233.119,-23.438,-34.668,-35.645,-45.410,-147.949
1687734233.123,-62.988,-41.992,-35.156,-50.293,-129.883
1687734233.127,-113.281,-40.527,-32.227,-55.664,-108.887
1687734233.131,-109.863,-39.551,-28.320,-48.340,-112.305
1687734233.135,-47.363,-38.574,-26.855,-38.086,-86.914
1687734233.139,-20.996,-36.133,-29.297,-35.645,-72.266
1687734233.142,-50.781,-34.668,-32.227,-33.691,161.133
1687734233.146,-101.562,-36.133,-33.203,-47.363,95.215
1687734233.150,-105.957,-37.109,-34.668,-61.523,-122.070
1687734233.154,-40.527,-34.180,-31.738,-52.734,-71.777
1687734233.158,-9.766,-31.738,-26.855,-39.062,-21.973
1687734233.162,-31.738,-30.762,-28.320,-37.598,-116.699
1687734233.166,-74.707,-30.762,-26.855,-42.969,-179.688
1687734233.170,-95.215,-28.809,-27.832,-40.527,-144.043
1687734233.174,-41.992,-26.855,-32.227,-39.062,-125.488
1687734233.178,3.418,-28.320,-31.738,-35.645,-121.094
1687734233.182,-18.066,-30.273,-31.738,-36.133,-112.305
1687734233.186,-68.359,-27.832,-29.297,-46.875,110.840
1687734233.189,-91.797,-26.367,-29.297,-43.457,402.344
1687734233.193,-47.852,-29.297,-32.715,-45.410,127.930
1687734233.197,-7.324,-30.273,-37.109,-53.223,-143.066
1687734233.201,-22.949,-34.668,-39.551,-55.664,-20.020
1687734233.205,-68.359,-34.668,-38.086,-56.641,-22.461
1687734233.220,-106.934,-31.738,-34.180,-59.570,-237.305
1687734233.224,-69.824,-33.691,-33.203,-51.758,-158.691
1687734233.228,-14.648,-33.691,-32.715,-38.086,-58.594
1687734233.232,-18.555,-34.180,-33.203,-38.574,-179.199
1687734233.236,-59.570,-34.668,-35.156,-47.363,-195.801
1687734233.240,-100.098,-30.273,-36.621,-51.270,-82.520
1687734233.244,-69.824,-28.809,-39.551,-43.945,148.438
1687734233.247,-10.742,-34.668,-36.133,-44.922,3.418
1687734233.251,-12.207,-38.574,-31.250,-50.293,-203.125
1687734233.255,-52.734,-35.156,-33.203,-48.340,-146.973
1687734233.259,-93.262,-30.273,-30.273,-52.734,-26.367
1687734233.263,-65.430,-30.762,-26.367,-51.270,-18.066
1687734233.251,0.977,-36.621,-27.344,-42.969,-108.398
1687734233.255,0.488,-41.016,-28.809,-47.852,-39.551
1687734233.259,-38.574,-40.039,-29.297,-54.688,-17.090
1687734233.263,-88.379,-35.645,-28.809,-60.059,-143.555
1687734233.267,-76.172,-31.250,-31.738,-58.105,-160.645
1687734233.271,-10.742,-31.738,-29.785,-52.246,-21.973
1687734233.275,-3.418,-37.109,-27.344,-57.617,70.801
1687734233.278,-38.574,-35.156,-28.320,-63.965,-10.254
1687734233.282,-85.449,-26.367,-25.391,-68.848,-73.730
1687734233.286,-82.031,-27.344,-21.973,-66.895,156.738
1687734233.290,-15.625,-26.855,-22.461,-56.152,343.262
1687734233.294,0.977,-20.996,-25.879,-57.617,-13.184
1687734233.310,-37.109,-25.391,-23.926,-62.012,-200.684
