timestamps,TP9,AF7,AF8,TP10,Right AUX
1688814016.043,98.145,-52.734,-51.270,-175.293,-120.117
1688814016.047,4.395,-53.711,-51.758,-119.141,7.324
1688814016.051,-210.449,-56.152,-47.852,-15.625,237.305
1688814016.055,-231.934,-53.711,-51.758,-14.648,78.125
1688814016.059,4.395,-52.246,-56.152,-133.301,-83.984
1688814016.063,92.285,-51.758,-52.734,-163.086,158.203
1688814016.067,16.113,-51.758,-55.664,-118.164,212.402
1688814016.070,-187.012,-51.758,-55.176,-20.508,20.508
1688814016.074,-245.605,-52.246,-50.293,7.324,117.676
1688814016.078,-6.836,-50.293,-50.293,-102.051,57.617
1688814016.082,113.770,-44.922,-49.316,-145.508,-105.957
1688814016.086,53.223,-43.457,-46.387,-113.770,-154.785
1688814016.088,-141.113,-46.387,-42.969,-11.230,14.648
1688814016.092,-230.957,-44.922,-42.480,39.062,111.328
1688814016.096,-7.324,-43.457,-41.504,-67.383,-44.434
1688814016.100,145.020,-48.828,-38.086,-142.090,-198.242
1688814016.104,68.359,-49.316,-34.180,-97.656,-113.770
1688814016.108,-134.277,-48.340,-34.180,5.371,103.516
1688814016.112,-228.516,-46.387,-32.715,51.758,175.781
1688814016.115,-32.227,-39.551,-28.809,-38.574,36.133
1688814016.119,130.859,-41.504,-30.762,-126.465,5.859
1688814016.123,88.379,-51.270,-37.598,-113.770,246.094
1688814016.127,-80.078,-45.898,-36.621,-32.227,184.570
1688814016.131,-244.141,-41.992,-37.598,35.645,131.836
1688814016.133,-89.844,-43.945,-42.480,-49.805,219.727
1688814016.137,105.957,-39.062,-41.504,-137.695,30.762
1688814016.141,96.191,-35.645,-36.133,-126.953,-166.992
1688814016.145,-61.035,-37.598,-34.668,-45.410,-126.465
1688814016.149,-247.559,-41.504,-38.574,32.715,46.387
1688814016.153,-122.559,-45.410,-39.062,-37.109,127.441
1688814016.157,84.961,-48.828,-38.086,-132.812,-56.152
1688814016.160,90.332,-45.410,-41.016,-130.859,-211.426
1688814016.164,-41.504,-41.504,-36.133,-48.340,184.570
1688814016.168,-238.281,-41.992,-28.320,46.387,443.359
1688814016.172,-150.879,-44.922,-30.762,-9.766,84.961
1688814016.176,78.125,-46.387,-32.715,-112.305,-90.820
1688814016.178,104.004,-46.875,-34.180,-122.559,-102.051
1688814016.182,-17.578,-46.387,-40.527,-66.406,-129.395
1688814016.186,-230.957,-49.805,-43.457,28.320,-9.766
1688814016.190,-197.754,-52.734,-43.457,3.418,77.637
1688814016.194,41.992,-51.270,-43.945,-111.816,-46.387
1688814016.198,103.027,-48.340,-41.016,-136.719,-130.371
1688814016.202,1.953,-45.410,-33.203,-78.613,-77.637
1688814016.205,-212.891,-46.387,-32.715,23.926,141.113
1688814016.209,-211.426,-44.434,-32.715,25.879,285.645
1688814016.213,40.039,-38.086,-28.809,-89.355,4.395
1688814016.217,120.605,-38.086,-25.879,-129.883,-226.074
1688814016.221,37.109,-44.434,-27.832,-92.773,103.027
1688814016.223,-166.992,-43.945,-31.738,7.812,323.242
1688814016.227,-213.867,-38.574,-28.320,-0.488,60.059
1688814016.231,23.438,-41.504,-32.715,-182.129,-125.488
1688814016.235,133.301,-46.387,-35.645,-278.809,-109.375
1688814016.239,58.594,-48.828,-31.738,-266.113,-112.305
1688814016.243,-141.113,-44.922,-33.691,-182.617,-25.391
1688814016.247,-218.262,-37.598,-35.645,-157.715,152.344
1688814016.250,-1.953,-36.133,-36.621,-251.953,221.191
1688814016.254,127.930,-35.156,-38.086,-289.062,110.840
1688814016.258,81.055,-33.203,-37.109,-253.906,-152.832
1688814016.262,-116.699,-36.621,-33.691,-159.180,-21.973
1688814016.266,-234.863,-41.016,-34.180,-108.887,109.863
1688814016.269,-27.832,-40.527,-35.156,-208.008,-43.945
1688814016.273,121.582,-40.527,-33.691,-267.578,-152.344
1688814016.277,100.586,-36.133,-30.273,-231.445,-101.074
1688814016.281,-70.801,-34.668,-26.367,-128.906,80.078
1688814016.285,-236.328,-40.527,-30.273,-51.758,76.660
1688814016.289,-65.918,-37.109,-32.715,-126.953,-20.996
1688814016.293,119.629,-31.738,-28.809,-192.871,89.355
1688814016.296,104.004,-26.367,-26.367,-158.691,210.449
1688814016.300,-47.852,-20.996,-29.297,-61.035,62.500
1688814016.304,-224.609,-22.949,-29.297,33.203,61.523
1688814016.308,-86.426,-24.902,-26.367,-38.086,63.477
1688814016.312,124.023,-29.297,-31.250,-143.066,-63.965
1688814016.314,125.977,-28.320,-34.180,-139.160,-87.891
1688814016.318,-22.461,-29.297,-31.250,-68.359,-66.895
1688814016.322,-229.004,-39.062,-38.574,25.879,155.762
1688814016.326,-129.395,-39.551,-47.363,-31.250,174.316
1688814016.330,106.934,-38.086,-46.387,-158.203,-126.465
1688814016.334,128.418,-36.133,-40.039,-182.617,-179.688
1688814016.338,-2.441,-38.086,-35.156,-122.070,182.617
