timestamps,TP9,AF7,AF8,TP10,Right AUX
1688816207.724,-42.480,-29.297,-29.785,122.559,-46.875
1688816207.728,168.457,-37.109,-25.879,0.000,-145.508
1688816207.732,191.895,-43.457,-28.320,-31.250,-148.438
1688816207.736,86.426,-59.570,-41.016,1.465,-152.832
1688816207.740,-140.625,-87.891,-79.590,71.777,-66.406
1688816207.744,-189.453,-127.930,-124.512,13.672,89.844
1688816207.748,-71.777,-227.051,-215.820,-204.590,-80.566
1688816207.751,-226.074,-448.730,-437.012,-440.918,-243.164
1688816207.755,-465.332,-633.301,-616.699,-591.309,-279.785
1688816207.759,-721.191,-698.730,-678.223,-563.965,-74.219
1688816207.763,-796.387,-721.680,-705.566,-557.617,487.305
1688816207.767,-586.914,-719.238,-705.566,-692.871,199.707
1688816207.784,-486.816,-704.590,-687.988,-732.910,-237.305
1688816207.788,-512.207,-685.547,-667.969,-674.316,-154.297
1688816207.792,-672.852,-661.621,-648.438,-568.359,-95.215
1688816207.796,-746.094,-635.254,-627.441,-498.047,-77.637
1688816207.800,-525.879,-610.352,-605.469,-573.242,-116.699
1688816207.804,-395.996,-590.332,-577.637,-610.352,34.668
1688816207.808,-423.340,-571.777,-553.711,-570.312,-19.043
1688816207.811,-571.289,-547.852,-533.691,-466.309,-144.043
1688816207.815,-669.434,-518.555,-510.742,-383.301,-51.270
1688816207.819,-461.426,-492.676,-481.445,-459.961,82.520
1688816207.823,-297.852,-464.844,-458.496,-518.066,-59.082
1688816207.827,-308.105,-441.895,-443.848,-487.793,-177.246
1688816207.829,-434.082,-422.852,-428.223,-384.766,-9.277
1688816207.833,-560.059,-395.020,-404.785,-280.273,156.250
1688816207.837,-385.742,-369.141,-381.348,-348.145,5.859
1688816207.841,-200.684,-354.492,-361.328,-416.504,-137.207
1688816207.845,-201.660,-342.773,-341.309,-396.484,-120.605
1688816207.849,-316.895,-331.055,-324.707,-311.035,110.352
1688816207.853,-474.609,-314.941,-314.453,-203.613,198.730
1688816207.856,-350.586,-293.457,-301.270,-256.836,-35.645
1688816207.860,-156.250,-278.320,-279.785,-320.312,-57.129
1688816207.864,-139.648,-266.602,-266.113,-308.594,75.684
1688816207.868,-236.816,-252.930,-258.789,-260.254,-120.605
1688816207.872,-410.156,-242.188,-247.070,-149.414,-71.777
1688816207.875,-316.895,-225.586,-234.863,-180.176,17.578
1688816207.879,-94.727,-205.566,-222.656,-280.762,-96.191
1688816207.883,-66.406,-194.824,-214.355,-286.133,-171.387
1688816207.887,-150.391,-186.523,-202.148,-222.656,-172.363
1688816207.891,-330.078,-177.246,-190.430,-111.328,72.266
1688816207.895,-285.156,-169.434,-185.547,-122.070,50.781
1688816207.899,-62.012,-160.645,-173.340,-219.238,-171.875
1688816207.902,-21.484,-156.738,-164.062,-241.211,-154.297
1688816207.906,-98.633,-161.621,-160.156,-185.059,81.543
1688816207.910,-287.109,-150.391,-154.785,-75.684,93.262
1688816207.914,-282.715,-134.766,-150.391,-76.172,-65.430
1688816207.918,-49.805,-134.766,-137.207,-179.199,-78.125
1688816207.919,1.953,-141.602,-134.277,-210.449,-107.422
1688816207.923,-55.664,-141.602,-136.230,-159.668,-128.906
1688816207.927,-230.957,-137.207,-131.348,-48.828,-38.574
1688816207.931,-294.922,-133.301,-127.441,-30.273,189.453
1688816207.935,-72.266,-123.535,-122.559,-137.207,152.344
1688816207.939,20.996,-114.258,-121.094,-180.664,-53.711
1688816207.943,-38.086,-106.445,-122.559,-157.715,-93.750
1688816207.946,-201.660,-91.309,-122.070,-60.547,96.191
1688816207.950,-283.203,-83.008,-122.559,-7.812,322.754
