timestamps,TP9,AF7,AF8,TP10,Right AUX
1678025572.190,-78.613,-64.453,-59.082,-73.730,-239.258
1678025572.194,-66.406,-74.707,-69.336,-91.309,-155.762
1678025572.198,-70.801,-76.172,-83.496,-86.914,23.926
1678025572.202,-88.379,-78.613,-89.844,-104.980,1.953
1678025572.206,-109.863,-70.312,-102.051,-146.973,-127.930
1678025572.210,-99.121,-62.500,-88.867,-128.418,-68.848
1678025572.214,-68.848,-55.664,-71.289,-92.773,134.766
1678025572.217,-46.875,-53.223,-83.008,-65.430,86.914
1678025572.221,-47.852,-56.641,-105.469,-75.684,-51.270
1678025572.225,-84.961,-62.988,-104.004,-126.953,-14.160
1678025572.229,-95.215,-75.684,-88.379,-145.020,-16.602
1678025572.233,-49.805,-66.895,-99.121,-117.188,-128.418
1678025572.236,-32.227,-69.336,-103.027,-104.004,-77.637
1678025572.240,-56.152,-75.195,-90.820,-118.164,220.703
1678025572.244,-89.355,-83.496,-88.379,-132.812,325.195
1678025572.248,-87.891,-82.031,-89.844,-125.488,-42.969
1678025572.252,-60.059,-83.008,-102.051,-111.816,-215.820
1678025572.256,-44.434,-76.660,-121.582,-104.980,53.223
1678025572.260,-60.059,-62.988,-118.652,-104.004,243.652
1678025572.263,-82.031,-67.871,-100.586,-113.281,14.160
1678025572.267,-88.867,-85.938,-108.398,-114.258,-241.211
1678025572.271,-78.125,-87.402,-126.465,-100.586,-96.191
1678025572.275,-53.223,-102.539,-134.277,-96.191,41.016
1678025572.279,-27.344,-112.793,-156.250,-80.566,-56.152
1678025572.295,-65.918,-80.566,-137.207,-98.633,-62.012
1678025572.299,-112.305,-56.152,-101.074,-139.160,-116.699
1678025572.303,-86.426,-60.547,-104.492,-131.836,-162.598
1678025572.307,-51.270,-79.590,-125.977,-104.492,-110.352
1678025572.311,-26.855,-89.844,-148.438,-81.055,22.461
1678025572.315,-42.969,-102.051,-151.367,-79.102,193.359
1678025572.319,-89.844,-97.656,-136.719,-93.262,76.172
1678025572.322,-98.145,-85.938,-143.066,-107.422,-162.598
1678025572.326,-61.523,-86.426,-123.047,-104.004,-59.082
1678025572.330,-35.156,-91.309,-93.750,-90.820,95.215
1678025572.334,-73.730,-105.957,-109.375,-114.746,-41.504
1678025572.338,-126.465,-111.328,-134.766,-123.047,-229.492
1678025572.340,-144.043,-107.910,-136.230,-113.281,-59.570
1678025572.344,-125.000,-113.770,-112.305,-103.516,21.973
1678025572.348,-104.004,-127.930,-103.516,-81.543,-126.953
1678025572.352,-120.605,-123.535,-100.098,-68.359,-128.418
1678025572.356,-145.996,-117.188,-96.680,-74.219,-119.629
1678025572.360,-145.020,-124.023,-96.680,-86.914,-72.754
1678025572.364,-142.090,-128.906,-87.891,-89.355,-12.695
1678025572.367,-107.910,-126.953,-98.633,-53.711,-31.738
1678025572.371,-111.328,-116.699,-116.699,-39.551,86.426
1678025572.375,-132.324,-119.629,-173.340,-57.617,170.410
1678025572.379,-102.051,-125.488,-273.438,-51.270,-136.719
1678025572.383,-115.723,-126.465,-282.227,-42.969,-244.629
1678025572.385,-100.586,-119.141,-240.234,-41.504,-114.746
1678025572.389,-76.172,-104.004,-247.070,-35.156,-99.609
1678025572.393,-113.281,-109.375,-270.508,-48.340,-193.359
1678025572.397,-109.375,-104.004,-288.086,-53.223,-158.691
1678025572.401,-78.125,-98.145,-315.430,-42.480,-83.008
