timestamps,TP9,AF7,AF8,TP10,Right AUX
1678025644.521,-41.504,-495.117,692.871,-11.230,83.496
1678025644.525,-58.594,-472.656,674.316,37.109,87.891
1678025644.529,-82.520,-469.727,642.090,10.742,-102.051
1678025644.533,-113.281,-453.613,601.562,-34.180,-193.359
1678025644.537,-65.918,-428.711,580.078,-2.441,-37.109
1678025644.541,-36.621,-403.320,555.176,18.066,47.852
1678025644.545,-41.992,-408.203,522.949,-4.395,90.820
1678025644.548,-63.965,-456.543,464.355,-53.711,11.230
1678025644.552,-72.754,-445.312,417.969,-81.543,70.312
1678025644.556,-73.730,-408.203,400.391,-80.078,-104.492
1678025644.560,-69.336,-405.273,369.629,-24.414,-188.965
1678025644.564,-43.457,-394.531,350.098,43.457,33.691
1678025644.565,-54.688,-376.465,340.332,7.812,-2.930
1678025644.569,-65.430,-361.816,321.289,-25.879,-230.957
1678025644.573,-76.172,-351.562,283.203,-34.180,-296.875
1678025644.577,-74.707,-340.332,260.742,-44.434,-99.609
1678025644.581,-64.941,-310.059,244.629,-18.066,46.387
1678025644.585,-58.105,-294.922,213.867,-5.371,69.824
1678025644.589,-52.734,-308.594,172.363,-35.645,-58.594
1678025644.592,-70.801,-325.684,127.930,-18.066,77.637
1678025644.596,-50.293,-319.824,124.512,61.035,316.406
1678025644.600,-46.387,-320.312,104.980,80.078,100.098
1678025644.604,-41.016,-320.801,79.102,9.277,-43.945
1678025644.608,-18.555,-313.965,62.500,-59.570,-117.188
1678025644.610,-1.953,-319.336,40.527,-51.270,-188.477
1678025644.614,24.414,-302.246,46.875,15.137,-142.578
1678025644.618,-3.906,-315.430,9.766,14.160,48.828
1678025644.622,-38.086,-356.934,-32.227,-30.273,286.133
1678025644.626,-34.180,-361.328,-22.461,-46.387,-20.508
1678025644.630,-26.855,-378.906,-43.457,-40.527,-237.793
1678025644.634,-19.531,-413.086,-63.477,-5.859,-28.320
1678025644.637,-11.719,-433.105,-66.895,51.758,266.113
1678025644.641,-26.367,-478.027,-73.242,42.480,182.129
1678025644.645,-41.016,-519.043,-84.961,-24.414,-131.348
1678025644.649,-55.176,-541.504,-123.535,-69.824,-228.516
1678025644.653,-43.457,-552.246,-130.371,-48.340,-141.602
1678025644.657,-35.645,-539.551,-99.121,-0.488,-64.453
1678025644.661,-44.922,-554.199,-88.379,17.578,36.621
1678025644.665,-33.203,-590.332,-93.262,-13.672,-13.672
1678025644.669,-43.457,-615.234,-112.305,-44.922,-221.680
1678025644.673,-47.852,-646.484,-121.094,-52.246,-221.191
1678025644.677,-17.578,-628.418,-116.699,-0.488,69.336
1678025644.681,-29.785,-595.703,-137.695,21.973,376.953
1678025644.684,-21.484,-587.891,-112.793,21.484,248.047
1678025644.688,-26.367,-585.449,-92.773,-1.465,-191.895
1678025644.692,-37.598,-595.215,-100.586,-9.277,-276.367
1678025644.696,17.578,-591.309,-89.844,56.152,-113.281
1678025644.700,22.461,-587.402,-115.234,75.195,33.691
1678025644.701,1.953,-575.195,-145.020,24.902,-28.320
1678025644.705,16.113,-548.340,-143.555,-9.766,-131.836
1678025644.709,15.137,-528.320,-120.117,22.461,12.695
1678025644.713,-16.602,-503.418,-86.914,97.656,20.020
1678025644.717,-17.090,-492.676,-107.422,115.234,-37.109
1678025644.721,-21.484,-501.465,-127.930,38.574,54.688
1678025644.725,-10.742,-510.742,-123.535,21.484,258.301
1678025644.728,15.625,-536.133,-116.211,35.156,59.082
1678025644.732,31.738,-576.660,-123.535,52.734,-158.691
1678025644.736,56.152,-655.762,-147.949,97.168,13.672
1678025644.740,20.020,-850.586,-143.555,66.406,23.438
1678025644.744,8.301,-994.141,-117.676,34.668,-242.188
1678025644.747,38.574,-999.023,-136.230,14.648,-329.102
1678025644.751,17.578,-997.559,-146.973,9.277,-124.512
1678025644.755,24.902,-1000.000,-140.137,60.547,48.340
1678025644.759,33.691,-1000.000,-129.395,40.039,-96.191
