timestamps,TP9,AF7,AF8,TP10,Right AUX
1678025799.112,-43.457,-39.551,-44.434,-36.133,-72.754
1678025799.116,-58.594,-36.133,-48.828,-58.105,-192.383
1678025799.120,-61.035,-36.621,-56.641,-53.223,-101.562
1678025799.124,-54.199,-43.945,-54.688,-59.570,-65.430
1678025799.128,-33.203,-45.410,-47.852,-40.039,-54.688
1678025799.132,-43.945,-41.016,-53.223,-36.621,14.648
1678025799.136,-53.223,-38.574,-54.199,-67.871,239.258
1678025799.139,-61.035,-43.457,-52.246,-63.965,198.242
1678025799.143,-43.945,-41.504,-48.828,-28.809,-137.695
1678025799.147,-33.203,-35.156,-41.992,-9.277,-80.078
1678025799.151,-47.852,-31.738,-46.875,-22.949,-63.477
1678025799.155,-43.945,-27.832,-58.105,-54.688,-216.309
1678025799.158,-45.898,-36.133,-57.617,-63.477,-294.434
1678025799.162,-39.551,-37.109,-50.293,-52.246,-121.582
1678025799.166,-13.184,-29.785,-46.875,-28.320,87.402
1678025799.170,-20.508,-29.297,-47.363,-29.785,33.203
1678025799.174,-43.945,-31.738,-44.434,-59.082,-143.555
1678025799.178,-38.574,-32.227,-47.852,-51.758,-117.676
1678025799.182,-30.273,-34.180,-48.340,-29.785,138.672
1678025799.185,-18.066,-32.715,-46.387,-22.461,82.520
1678025799.189,-15.625,-28.320,-49.805,-29.297,-111.816
1678025799.193,-47.363,-31.738,-42.969,-47.363,-18.555
1678025799.197,-61.523,-31.250,-44.434,-61.523,34.668
1678025799.201,-27.344,-31.738,-51.758,-69.824,-186.035
1678025799.217,-6.348,-25.879,-48.828,-64.941,-200.195
1678025799.221,-24.902,-24.414,-47.852,-46.387,-113.770
1678025799.225,-61.523,-34.180,-51.270,-59.082,-161.621
1678025799.229,-68.848,-34.668,-48.340,-71.777,-272.461
1678025799.233,-44.922,-31.250,-46.875,-54.199,-237.793
1678025799.237,-27.832,-41.992,-47.363,-35.156,91.309
1678025799.241,-16.113,-42.480,-48.828,-30.273,234.375
1678025799.244,-28.809,-34.180,-49.805,-48.340,-22.461
1678025799.248,-48.828,-35.156,-52.734,-64.941,-166.992
1678025799.252,-49.805,-32.227,-46.387,-56.152,-77.148
1678025799.256,-34.180,-31.250,-38.574,-56.152,-62.012
1678025799.260,-22.949,-35.156,-35.645,-54.199,-83.984
1678025799.262,-42.969,-33.203,-41.016,-49.316,-58.594
1678025799.266,-72.266,-31.738,-42.969,-41.504,-136.230
1678025799.270,-74.707,-27.832,-40.039,-46.387,-162.109
1678025799.274,-32.227,-29.785,-38.086,-59.082,-106.934
1678025799.278,-7.324,-32.227,-38.086,-35.156,34.668
1678025799.282,-43.457,-34.668,-38.086,-37.109,178.223
1678025799.286,-58.105,-31.250,-32.227,-43.945,-12.695
1678025799.289,-43.945,-25.391,-39.062,-34.180,-147.949
1678025799.293,-16.602,-28.809,-40.527,-35.645,89.844
1678025799.297,13.184,-21.973,-33.691,-23.926,479.980
1678025799.301,9.766,-13.184,-33.203,-22.461,336.914
1678025799.305,-8.789,-19.043,-34.668,-48.340,-194.336
1678025799.307,-16.602,-18.066,-30.762,-53.711,-268.555
1678025799.311,-1.465,-11.719,-28.320,-41.992,-205.078
1678025799.315,24.414,-8.301,-24.902,-3.418,-149.902
1678025799.319,23.438,-7.324,-21.484,-9.277,-93.262
1678025799.323,-3.418,-8.789,-28.809,-36.621,-94.238
1678025799.327,-16.602,-12.695,-27.832,-34.180,-61.523
1678025799.331,0.000,-19.043,-34.180,-30.762,-67.871
1678025799.334,12.207,-16.602,-39.062,-15.137,-107.910
1678025799.338,-19.531,-19.043,-40.527,-16.602,161.621
1678025799.342,-47.852,-26.367,-31.738,-49.805,127.930
1678025799.346,-50.781,-21.484,-31.250,-58.594,-232.422
1678025799.350,-39.551,-20.020,-45.898,-40.039,-161.133
1678025799.352,-8.789,-17.090,-41.016,-22.461,230.957
1678025799.356,-34.668,-13.184,-33.691,-22.949,224.121
1678025799.360,-66.895,-13.672,-24.902,-51.270,-137.695
1678025799.364,-66.895,-17.578,-18.555,-57.129,-138.184
1678025799.368,-43.945,-17.578,-25.879,-46.875,-98.145
1678025799.372,-15.137,-11.230,-36.621,-28.809,-52.734
1678025799.376,-24.902,-9.277,-40.039,-31.738,51.270
1678025799.379,-47.363,-18.555,-39.551,-53.711,107.910
1678025799.383,-73.242,-28.320,-38.086,-41.992,318.359
1678025799.387,-86.426,-23.926,-30.273,-44.922,87.891
1678025799.391,-51.270,-12.695,-37.598,-48.828,-136.719
1678025799.395,-18.555,-14.648,-41.504,-23.926,82.520
1678025799.397,-47.363,-18.066,-41.504,-28.320,-1.465
1678025799.401,-58.594,-14.160,-39.551,-45.410,-211.914
1678025799.405,-28.809,-20.020,-34.668,-35.156,-204.102
1678025799.409,-2.441,-22.949,-34.668,-27.344,-74.707
1678025799.413,-4.883,-22.949,-30.273,-32.227,50.781
1678025799.417,-45.898,-27.832,-39.062,-47.363,26.855
1678025799.421,-70.801,-33.203,-51.270,-62.500,-108.887
1678025799.424,-54.688,-37.109,-42.480,-50.781,1.953
1678025799.428,-29.297,-30.273,-36.621,-39.062,38.574
1678025799.432,-30.762,-24.414,-34.180,-33.691,-109.375
1678025799.436,-57.129,-21.484,-30.762,-46.875,-91.797
1678025799.440,-77.637,-18.066,-30.273,-69.336,-179.688
1678025799.443,-64.453,-17.578,-32.227,-65.918,-192.383
1678025799.447,-26.855,-17.090,-31.250,-43.945,-135.254
1678025799.451,-14.160,-20.020,-30.273,-31.250,56.641
1678025799.455,-32.715,-20.996,-28.809,-41.504,162.598
1678025799.459,-56.152,-19.531,-26.367,-68.359,-140.137
1678025799.463,-44.922,-21.973,-30.273,-63.965,-245.117
1678025799.467,-18.066,-15.625,-35.156,-41.504,60.059
1678025799.470,-18.555,-14.160,-30.762,-32.715,231.445
1678025799.474,-28.320,-32.227,-33.203,-43.457,62.012
1678025799.478,-50.293,-30.762,-35.645,-54.688,-162.109
1678025799.482,-58.105,-20.996,-37.598,-59.570,-127.930
1678025799.486,-42.969,-21.973,-39.062,-51.270,147.949
