timestamps,TP9,AF7,AF8,TP10,Right AUX
1688816107.043,59.082,-36.133,-35.645,-15.137,34.668
1688816107.047,-118.164,-39.062,-51.270,50.781,68.848
1688816107.051,-196.289,-40.527,-55.176,66.406,-77.637
1688816107.055,0.977,-39.551,-42.969,-17.578,-196.777
1688816107.059,105.469,-33.691,-45.898,-48.340,-185.059
1688816107.063,53.711,-34.180,-54.199,-17.578,-109.375
1688816107.067,-109.863,-40.039,-53.223,46.387,-42.969
1688816107.070,-206.543,-41.992,-51.270,83.496,28.809
1688816107.074,-20.508,-43.945,-43.945,1.953,196.777
1688816107.078,99.609,-41.016,-41.016,-43.945,125.488
1688816107.082,62.988,-34.180,-44.434,-27.344,-194.336
1688816107.086,-78.125,-37.109,-49.316,28.809,-200.684
1688816107.089,-212.891,-37.598,-52.734,71.289,41.504
1688816107.093,-54.688,-35.645,-47.363,-6.348,-83.008
1688816107.097,94.727,-37.598,-44.434,-64.453,-290.039
1688816107.101,74.707,-38.574,-49.316,-45.898,-167.969
1688816107.105,-70.312,-39.062,-54.199,13.672,-38.086
1688816107.109,-225.098,-42.969,-53.223,67.871,23.438
1688816107.113,-87.891,-40.527,-49.316,6.836,-67.383
1688816107.116,79.102,-38.086,-51.270,-62.988,-46.387
1688816107.120,63.477,-38.574,-54.688,-55.664,23.926
1688816107.124,-55.664,-36.621,-51.758,-9.766,-165.527
1688816107.128,-215.332,-36.621,-45.898,66.406,-85.449
1688816107.132,-116.699,-36.133,-39.551,24.414,-3.418
1688816107.134,56.641,-35.156,-35.156,-58.594,-158.203
1688816107.138,72.754,-32.227,-40.039,-64.941,-204.590
1688816107.142,-19.043,-31.738,-52.734,-23.438,-75.684
1688816107.146,-191.895,-39.551,-57.617,59.082,172.852
1688816107.150,-123.535,-36.621,-47.852,28.809,75.684
1688816107.154,68.848,-34.668,-42.480,-48.340,-105.469
1688816107.158,103.027,-36.133,-46.875,-57.129,-74.219
1688816107.161,11.719,-35.645,-54.199,-18.066,175.293
1688816107.165,-179.688,-34.180,-53.711,64.941,427.246
1688816107.169,-148.438,-27.344,-49.805,43.945,140.137
1688816107.173,52.246,-26.855,-42.969,-48.340,-117.188
1688816107.177,104.492,-22.461,-38.574,-66.406,-167.969
1688816107.178,39.062,-22.461,-40.039,-38.086,-180.664
1688816107.182,-160.645,-26.855,-43.457,31.738,-149.414
1688816107.186,-179.199,-27.344,-42.480,26.855,-116.211
1688816107.190,35.156,-29.297,-41.016,-52.246,-136.230
1688816107.194,88.867,-33.691,-40.039,-64.941,-182.617
1688816107.198,37.109,-32.227,-37.598,-46.387,-151.367
1688816107.202,-120.605,-33.203,-41.992,33.691,109.375
1688816107.205,-170.898,-31.250,-39.062,58.105,348.145
1688816107.209,22.461,-20.996,-30.273,-40.039,-23.438
1688816107.213,100.098,-20.508,-27.344,-63.477,-256.348
1688816107.217,44.922,-23.438,-30.273,-50.293,-115.723
1688816107.221,-112.305,-23.438,-33.203,8.301,-83.008
1688816107.223,-196.289,-22.949,-30.762,40.527,-32.715
1688816107.227,-16.602,-26.367,-28.320,-63.477,-91.797
1688816107.231,88.379,-34.668,-29.785,-127.441,-121.582
1688816107.235,38.086,-36.133,-35.645,-115.234,-161.133
1688816107.239,-117.188,-37.598,-41.992,-32.715,-127.441
1688816107.243,-218.750,-41.016,-45.410,35.645,100.098
1688816107.247,-42.480,-44.434,-39.062,-35.645,212.891
1688816107.250,89.355,-41.016,-40.527,-97.656,25.391
1688816107.254,66.406,-29.297,-46.875,-89.355,-86.914
1688816107.258,-80.078,-27.832,-49.805,-37.109,-39.062
1688816107.262,-227.051,-31.738,-54.688,25.879,257.324
1688816107.266,-80.566,-21.973,-58.105,-46.875,76.660
1688816107.268,88.867,-13.184,-65.430,-119.141,-284.180
1688816107.272,65.918,-11.230,-69.336,-112.305,-225.098
1688816107.276,-64.941,-9.277,-70.801,-57.617,-107.422
1688816107.280,-214.844,-6.348,-82.031,17.090,-25.391
1688816107.284,-98.633,-3.906,-85.938,-37.109,-131.348
1688816107.288,76.172,-3.418,-85.938,-106.445,-85.938
1688816107.292,85.938,2.930,-88.867,-101.562,70.312
1688816107.295,-7.812,9.766,-91.797,-59.570,-74.707
1688816107.299,-175.781,13.672,-94.727,24.902,-62.012
1688816107.303,-93.262,17.090,-86.914,-1.465,192.383
1688816107.307,93.262,16.602,-87.402,-80.078,206.055
1688816107.311,101.562,13.672,-99.121,-92.773,-152.832
1688816107.328,18.555,8.789,-99.609,-69.336,-205.078
1688816107.332,-157.227,2.930,-98.145,6.348,-30.762
1688816107.336,-125.000,2.441,-97.168,-6.348,-72.266
1688816107.340,86.426,5.859,-93.262,-88.379,-176.270
1688816107.344,129.395,2.441,-94.238,-113.770,-179.688
1688816107.348,39.551,3.418,-91.797,-76.172,-21.484
1688816107.352,-131.836,4.883,-92.773,16.113,38.574
1688816107.355,-118.652,3.906,-94.727,10.254,24.414
1688816107.359,75.195,8.789,-92.285,-83.008,10.254
1688816107.363,123.047,9.766,-93.750,-107.422,-32.715
1688816107.367,59.570,3.906,-90.820,-79.590,-158.203
1688816107.371,-108.398,-1.465,-83.984,20.508,-85.449
1688816107.373,-137.695,-5.859,-82.520,41.016,74.707
1688816107.377,53.711,-6.836,-78.125,-51.758,210.449
1688816107.381,131.348,-5.859,-76.660,-92.773,163.574
1688816107.385,95.703,-6.836,-75.684,-76.172,-133.301
1688816107.389,-60.059,-8.301,-73.242,20.508,-13.184
1688816107.393,-130.371,-9.766,-70.801,51.758,85.938
1688816107.397,46.387,-7.812,-66.895,-46.387,-48.340
1688816107.400,136.230,-8.301,-62.500,-89.844,-146.484
1688816107.404,96.191,-15.137,-62.988,-55.664,-49.316
1688816107.408,-68.359,-20.020,-67.383,10.742,140.137
1688816107.412,-167.969,-27.832,-62.988,37.109,-29.297
1688816107.416,-2.930,-30.273,-55.664,-49.805,-172.363
1688816107.418,113.281,-26.367,-50.293,-97.168,-156.738
1688816107.422,84.473,-29.297,-50.293,-75.195,-173.340
1688816107.426,-69.336,-30.762,-57.617,-5.371,-105.469
