timestamps,TP9,AF7,AF8,TP10,Right AUX
1688816609.144,83.008,-27.832,-27.832,6.348,-58.105
1688816609.148,54.199,-25.879,-24.902,20.020,-30.273
1688816609.152,-99.121,-26.855,-22.461,0.000,28.809
1688816609.156,-198.242,-25.879,-25.879,-68.848,-110.352
1688816609.160,-47.852,-28.320,-29.785,-83.496,-176.270
1688816609.164,62.500,-35.156,-32.715,-20.996,34.180
1688816609.168,38.086,-38.574,-32.227,4.883,377.930
1688816609.171,-95.703,-34.180,-33.203,-19.531,375.488
1688816609.175,-214.844,-31.250,-34.180,-79.102,-6.836
1688816609.179,-78.125,-35.156,-31.738,-91.797,-208.496
1688816609.183,60.547,-35.156,-34.180,-39.062,-174.316
1688816609.187,50.293,-34.668,-32.715,-22.461,-162.109
1688816609.202,-64.941,-34.180,-30.762,-41.504,-179.199
1688816609.206,-196.777,-28.809,-28.809,-82.520,-129.395
1688816609.210,-85.938,-28.809,-26.367,-103.027,-194.336
1688816609.214,79.102,-32.227,-26.367,-50.781,-193.848
1688816609.218,75.684,-31.738,-28.809,-11.719,-144.531
1688816609.222,-51.270,-34.668,-29.297,-9.766,144.531
1688816609.226,-200.195,-34.180,-30.273,-54.688,224.121
1688816609.229,-112.305,-31.250,-34.180,-104.980,-203.125
1688816609.233,62.012,-32.715,-31.738,-47.852,-181.641
1688816609.237,72.754,-29.785,-25.879,6.348,109.863
1688816609.241,-28.809,-27.832,-28.809,-11.719,55.664
1688816609.245,-185.547,-25.879,-36.133,-60.059,-108.398
1688816609.262,-132.812,-25.879,-36.133,-109.863,-72.266
1688816609.266,35.156,-31.250,-40.039,-64.453,82.520
1688816609.270,63.477,-31.738,-43.457,-4.883,44.434
1688816609.274,-11.719,-30.273,-41.992,-15.137,-124.512
1688816609.278,-168.457,-32.715,-38.086,-53.223,-46.387
1688816609.282,-149.414,-31.738,-36.621,-103.027,-80.078
1688816609.286,24.414,-30.762,-32.715,-65.918,-91.797
1688816609.289,68.848,-30.273,-30.273,0.488,-32.227
1688816609.293,8.301,-31.738,-34.668,3.418,4.883
1688816609.297,-151.367,-30.762,-35.156,-30.273,73.730
1688816609.301,-175.781,-24.902,-33.691,-97.168,-147.949
1688816609.305,3.418,-27.832,-36.133,-69.824,-244.141
1688816609.292,77.637,-29.297,-38.574,6.836,-48.828
1688816609.296,30.762,-27.344,-38.574,7.812,-6.348
1688816609.300,-122.559,-24.902,-38.086,-34.668,-155.762
1688816609.304,-178.223,-23.438,-31.738,-93.750,-221.680
1688816609.308,-13.672,-29.297,-27.832,-74.219,-45.898
1688816609.312,79.590,-36.621,-26.855,-8.789,112.793
1688816609.316,43.457,-35.156,-31.250,-3.418,-114.258
1688816609.319,-107.422,-35.645,-31.250,-32.227,-158.203
1688816609.323,-193.848,-31.250,-24.414,-83.496,-28.320
1688816609.327,-30.273,-28.809,-28.809,-81.055,-111.328
1688816609.331,81.055,-35.156,-31.250,-15.137,-120.605
1688816609.335,50.781,-37.109,-28.809,1.953,-42.969
1688816609.337,-81.543,-38.086,-32.715,-17.090,208.496
1688816609.341,-189.941,-32.715,-36.133,-71.289,311.035
1688816609.345,-56.152,-27.832,-37.109,-101.074,-43.945
1688816609.349,70.801,-32.715,-35.156,-36.133,-64.941
1688816609.353,57.129,-35.156,-40.527,-9.766,-76.660
1688816609.357,-54.199,-38.086,-47.852,-27.344,-81.543
1688816609.361,-173.828,-40.039,-36.133,-63.477,-59.570
1688816609.364,-77.148,-39.551,-26.367,-80.566,-82.031
1688816609.368,44.434,-44.434,-23.438,-24.902,65.430
1688816609.372,42.480,-46.387,-14.160,4.395,25.879
1688816609.376,-60.059,-46.875,-6.836,-8.789,-131.348
1688816609.380,-209.473,-54.199,-0.977,-55.664,-14.160
1688816609.382,-134.277,-56.641,6.348,-92.285,77.637
1688816609.386,24.902,-57.617,10.254,-47.852,-151.367
1688816609.390,41.016,-59.082,14.648,-8.789,-160.156
1688816609.394,-59.570,-61.523,18.066,-20.996,-120.117
1688816609.398,-227.539,-65.918,18.066,-65.430,-114.258
1688816609.402,-170.410,-62.988,25.879,-101.074,-166.992
1688816609.406,0.977,-65.430,32.715,-53.223,-70.312
1688816609.409,22.949,-68.848,36.621,5.371,170.898
1688816609.413,-60.059,-69.336,38.086,-1.953,83.496
1688816609.417,-224.121,-72.754,36.133,-56.152,-179.199
1688816609.421,-201.660,-73.242,43.945,-107.910,-225.098
1688816609.425,-33.691,-73.242,36.133,-76.172,-85.938
1688816609.442,0.488,-74.219,31.250,-21.973,27.344
1688816609.446,-67.383,-75.195,42.480,-21.973,-94.238
1688816609.450,-226.562,-77.148,39.062,-61.035,-75.684
1688816609.454,-241.699,-74.707,41.016,-110.840,175.293
1688816609.458,-56.641,-72.754,46.875,-83.496,34.668
1688816609.462,24.902,-73.730,42.480,-26.855,-184.082
1688816609.466,-21.973,-79.590,40.527,-11.719,41.992
1688816609.469,-188.477,-79.102,43.945,-40.527,178.223
1688816609.473,-245.117,-70.312,43.945,-105.469,-63.965
1688816609.477,-62.012,-72.754,40.527,-84.961,-168.457
1688816609.481,31.738,-78.125,43.457,-6.836,-73.242
1688816609.485,-21.973,-80.078,46.387,-4.395,-77.637
1688816609.473,-173.340,-79.102,48.340,-39.551,-127.441
1688816609.477,-244.141,-74.219,47.363,-89.844,-152.832
1688816609.481,-83.008,-72.754,38.086,-89.844,-57.617
1688816609.485,31.738,-63.965,28.809,-23.438,-9.277
1688816609.489,8.301,-62.988,27.344,0.488,-120.117
1688816609.493,-117.188,-72.266,24.902,-7.812,-36.133
1688816609.497,-213.867,-67.871,21.484,-59.082,65.918
1688816609.500,-81.055,-61.035,24.902,-73.730,-111.328
1688816609.504,52.246,-62.988,23.438,-2.441,-186.523
