timestamps,TP9,AF7,AF8,TP10,Right AUX
1688813889.022,46.875,-25.391,-30.273,-79.590,31.738
1688813889.026,114.258,-27.344,-33.203,-67.871,270.996
1688813889.030,35.645,-29.297,-37.109,-32.715,385.742
1688813889.034,-157.715,-36.133,-51.270,8.301,82.520
1688813889.038,-204.102,-38.086,-54.688,11.719,95.703
1688813889.042,18.066,-33.203,-46.387,-68.848,81.055
1688813889.046,102.539,-36.621,-43.457,-86.914,7.812
1688813889.049,41.992,-41.504,-47.852,-58.105,-78.125
1688813889.053,-135.254,-42.480,-47.852,-0.977,49.805
1688813889.057,-227.539,-41.504,-41.504,24.414,438.477
1688813889.061,-13.184,-32.715,-42.969,-59.570,253.906
1688813889.065,102.539,-32.227,-47.363,-99.121,-115.723
1688813889.067,49.316,-36.621,-49.316,-72.754,-90.820
1688813889.071,-119.629,-40.527,-51.758,-17.578,-55.176
1688813889.075,-253.418,-44.434,-50.293,14.160,34.668
1688813889.079,-49.805,-40.039,-56.152,-61.035,-4.395
1688813889.083,108.398,-43.457,-60.059,-87.402,-26.367
1688813889.087,55.176,-45.410,-55.176,-54.199,68.359
1688813889.091,-101.562,-45.898,-50.781,-10.254,95.215
1688813889.094,-247.070,-41.992,-49.316,27.344,78.613
1688813889.098,-84.961,-44.922,-49.316,-47.363,212.891
1688813889.102,89.355,-42.480,-52.734,-96.191,207.031
1688813889.106,67.383,-39.551,-55.176,-73.730,-75.195
1688813889.110,-80.078,-49.805,-58.105,-30.762,37.109
1688813889.112,-256.836,-52.734,-57.617,25.879,376.465
1688813889.116,-120.605,-47.852,-48.828,-34.668,246.582
1688813889.120,76.172,-45.410,-47.852,-105.469,-120.117
1688813889.124,63.965,-49.805,-44.922,-88.379,-111.328
1688813889.128,-63.477,-51.270,-40.527,-43.457,17.090
1688813889.132,-251.465,-52.246,-41.992,9.277,139.648
1688813889.136,-153.320,-45.410,-43.945,-43.945,44.434
1688813889.139,67.871,-41.992,-44.922,-95.215,65.430
1688813889.143,83.496,-41.016,-44.922,-77.637,217.773
1688813889.147,-22.949,-40.039,-47.363,-49.805,61.035
1688813889.151,-225.586,-52.734,-58.594,9.277,35.156
1688813889.155,-175.781,-56.152,-69.824,-32.227,62.012
1688813889.158,56.152,-50.781,-64.941,-103.027,9.766
1688813889.162,85.938,-46.387,-58.105,-92.285,-32.715
1688813889.166,-15.137,-48.828,-57.129,-55.176,-126.953
1688813889.170,-216.309,-56.641,-56.152,5.371,33.691
1688813889.174,-209.961,-58.105,-50.781,-24.902,80.078
1688813889.178,23.926,-57.617,-42.480,-107.422,-33.203
1688813889.182,82.520,-55.664,-37.598,-107.910,49.316
1688813889.185,-5.371,-58.105,-39.551,-73.730,214.355
1688813889.189,-206.055,-57.617,-36.621,-1.953,227.051
1688813889.193,-237.793,-59.570,-31.738,-7.324,17.578
1688813889.197,-8.789,-61.523,-34.668,-84.961,-30.762
1688813889.201,71.777,-53.711,-37.109,-100.586,34.180
1688813889.202,0.977,-55.176,-42.480,-90.332,13.184
1688813889.206,-194.824,-58.105,-40.527,-27.832,-21.973
1688813889.210,-263.184,-53.711,-31.250,-4.395,85.938
1688813889.214,-45.898,-54.688,-33.203,-81.055,204.102
1688813889.218,59.082,-58.105,-38.086,-102.539,50.781
1688813889.222,12.695,-57.129,-35.156,-77.637,-36.133
1688813889.226,-159.668,-55.664,-35.156,-16.113,161.133
1688813889.229,-264.160,-52.246,-38.574,23.438,280.762
1688813889.233,-59.082,-43.457,-43.457,-63.477,23.438
1688813889.237,72.754,-42.480,-39.551,-108.887,-150.391
1688813889.241,23.926,-54.688,-44.922,-90.820,25.879
1688813889.245,-147.461,-62.500,-57.617,-43.457,27.832
1688813889.247,-277.832,-61.523,-59.082,-7.812,-12.207
1688813889.251,-88.867,-57.129,-55.176,-91.797,-22.461
1688813889.255,69.336,-57.129,-57.129,-130.859,-14.648
1688813889.259,43.945,-59.082,-60.547,-99.121,-18.066
1688813889.263,-93.750,-54.199,-59.570,-42.480,65.918
1688813889.267,-247.070,-46.875,-58.105,15.625,218.750
1688813889.271,-88.379,-50.293,-58.594,-50.781,338.867
1688813889.274,95.703,-48.340,-49.316,-99.121,392.090
1688813889.278,78.613,-37.109,-41.992,-80.566,88.379
1688813889.282,-50.781,-42.969,-46.875,-34.180,-3.906
1688813889.286,-226.074,-45.898,-50.781,27.832,128.906
1688813889.290,-112.305,-43.457,-50.781,-35.645,108.887
1688813889.292,94.238,-45.410,-47.852,-100.098,8.301
1688813889.296,102.051,-44.922,-41.992,-67.383,42.480
1688813889.300,-22.461,-45.898,-33.691,-22.461,172.363
1688813889.304,-214.355,-45.410,-31.250,26.367,115.234
1688813889.308,-133.789,-48.828,-37.598,-21.973,-6.836
1688813889.312,85.449,-52.246,-37.598,-89.844,49.805
1688813889.316,89.355,-53.223,-41.016,-75.684,273.926
1688813889.319,-15.625,-52.734,-43.945,-36.133,194.336
1688813889.323,-201.172,-46.875,-40.527,22.461,78.613
1688813889.327,-162.598,-43.457,-39.551,-7.812,250.000
1688813889.331,67.383,-48.828,-39.551,-84.961,208.984
1688813889.335,102.539,-47.852,-39.551,-85.449,-35.645
1688813889.340,8.789,-50.781,-39.551,-49.805,-21.973
1688813889.344,-188.965,-59.570,-39.551,13.184,86.426
1688813889.348,-191.406,-56.152,-37.598,-1.465,166.504
1688813889.352,44.434,-51.270,-41.016,-84.473,-24.902
1688813889.356,111.328,-50.293,-40.039,-83.984,-123.535
1688813889.360,24.414,-52.246,-36.133,-53.711,69.824
1688813889.364,-176.758,-54.199,-34.668,5.859,209.473
