timestamps,TP9,AF7,AF8,TP10,Right AUX
1688814289.286,-33.203,-38.086,-28.809,-39.551,-46.875
1688814289.290,-96.191,-39.062,-29.297,2.441,-8.301
1688814289.294,-78.125,-42.480,-31.250,-5.859,-9.766
1688814289.298,5.859,-44.434,-23.926,-39.062,25.391
1688814289.302,20.508,-40.527,-18.066,-40.039,39.551
1688814289.306,-21.973,-41.504,-24.902,-29.785,-100.586
1688814289.310,-86.426,-43.457,-25.391,0.488,46.387
1688814289.313,-80.078,-44.922,-22.461,9.766,286.621
1688814289.317,-4.395,-42.480,-25.391,-41.016,107.422
1688814289.321,11.230,-41.016,-24.902,-66.895,-214.844
1688814289.325,-21.484,-45.410,-23.438,-36.621,-155.762
1688814289.329,-90.332,-44.922,-28.809,-1.465,24.902
1688814289.345,-102.051,-40.039,-37.109,-6.348,-43.457
1688814289.349,-26.855,-41.016,-42.480,-38.086,-118.652
1688814289.353,7.324,-41.992,-34.180,-56.641,-116.699
1688814289.357,-21.484,-36.621,-31.250,-41.992,-155.273
1688814289.361,-83.008,-33.691,-33.203,-4.883,-37.109
1688814289.365,-109.375,-35.645,-32.715,7.812,61.523
1688814289.369,-36.621,-29.297,-34.180,-37.109,63.477
1688814289.372,-4.395,-32.227,-39.062,-71.289,303.711
1688814289.376,-36.621,-36.621,-42.969,-73.242,85.938
1688814289.380,-91.309,-35.156,-44.922,-51.758,-139.160
1688814289.384,-119.141,-38.574,-42.480,-31.250,-20.508
1688814289.388,-52.734,-39.062,-43.945,-63.965,-88.379
1688814289.376,-10.254,-36.133,-44.434,-92.285,-194.336
1688814289.380,-22.461,-37.598,-41.504,-86.914,-161.133
1688814289.384,-64.941,-41.992,-41.016,-52.734,30.762
1688814289.388,-104.004,-39.062,-41.992,-16.602,69.336
1688814289.392,-50.781,-40.039,-35.156,-53.711,-122.070
1688814289.396,5.371,-37.109,-31.738,-76.660,-98.633
1688814289.400,-10.254,-41.992,-34.668,-59.570,-32.715
1688814289.403,-62.988,-45.410,-32.227,-41.992,-24.414
1688814289.407,-107.422,-42.969,-26.367,-13.184,-20.508
1688814289.411,-60.059,-41.504,-26.855,-22.461,-75.195
1688814289.415,-8.789,-41.016,-33.691,-54.688,165.527
1688814289.419,-23.438,-44.922,-40.039,-61.523,163.574
1688814289.421,-62.988,-49.316,-41.504,-30.762,-97.168
1688814289.425,-115.723,-46.387,-41.016,13.672,-51.758
1688814289.429,-85.938,-48.340,-45.898,-5.371,9.766
1688814289.433,-14.160,-53.711,-47.363,-41.016,-59.082
1688814289.437,-12.695,-50.781,-42.969,-49.316,-166.992
