timestamps,TP9,AF7,AF8,TP10,Right AUX
1688816714.293,50.781,-41.504,-48.828,-7.812,-119.141
1688816714.297,-21.484,-43.945,-48.828,-16.113,-181.152
1688816714.301,-145.020,-35.156,-41.504,-52.246,-83.008
1688816714.305,-113.770,-35.156,-42.480,-97.168,-174.316
1688816714.309,40.527,-39.062,-46.387,-49.316,-158.203
1688816714.313,76.660,-40.039,-38.574,15.137,-6.348
1688816714.317,32.227,-43.945,-24.902,31.250,324.707
1688816714.320,-106.934,-28.809,-23.926,-16.113,311.523
1688816714.324,-128.418,-16.113,-33.691,-104.492,-178.711
1688816714.328,27.344,-22.461,-45.410,-76.660,0.000
1688816714.332,82.520,-22.949,-46.387,6.348,231.445
1688816714.336,43.457,-17.578,-41.992,9.766,-52.734
1688816714.339,30.273,-27.832,-53.711,-3.418,-120.605
1688816714.343,-114.746,-33.691,-48.828,-51.758,-20.020
1688816714.347,-180.664,-31.738,-45.410,-105.957,-6.348
1688816714.350,-28.320,-27.832,-42.969,-81.543,-80.078
1688816714.354,72.754,-27.344,-50.781,-5.859,-94.238
1688816714.358,41.016,-22.949,-53.711,11.719,-2.441
1688816714.362,-90.332,-24.414,-47.363,-10.742,290.527
1688816714.366,-180.176,-27.344,-44.434,-73.730,68.359
1688816714.383,-47.363,-29.785,-43.457,-84.473,-248.047
1688816714.387,69.336,-33.203,-40.527,-14.160,-164.551
1688816714.391,52.246,-34.180,-41.504,3.418,-115.234
1688816714.395,-60.059,-40.039,-46.387,-23.438,-168.457
1688816714.399,-167.480,-38.086,-49.805,-77.637,-145.020
1688816714.403,-58.594,-30.273,-47.363,-84.473,-11.719
1688816714.407,69.824,-32.227,-45.898,-7.324,-49.316
1688816714.410,69.336,-35.645,-45.898,22.461,-167.480
1688816714.414,-29.785,-34.668,-42.969,1.953,-83.008
1688816714.418,-149.902,-29.297,-39.551,-41.016,294.922
1688816714.422,-62.988,-24.414,-35.156,-72.266,187.500
1688816714.426,68.359,-28.320,-33.691,-16.602,-164.062
1688816714.428,65.918,-29.785,-34.668,30.273,-0.977
1688816714.432,-29.785,-37.109,-36.621,6.836,72.754
1688816714.436,-161.621,-41.504,-36.621,-62.988,-78.125
1688816714.440,-106.445,-38.086,-37.598,-104.004,-158.203
1688816714.444,28.320,-43.945,-41.504,-48.340,-165.527
1688816714.448,43.457,-44.922,-41.504,-1.465,-104.980
1688816714.452,-18.555,-40.039,-39.062,-7.324,-57.617
1688816714.455,-157.227,-37.109,-37.598,-50.293,-71.289
1688816714.459,-137.207,-36.621,-33.691,-95.703,-0.977
1688816714.463,21.484,-38.086,-33.691,-40.527,5.371
1688816714.467,57.129,-36.133,-37.109,14.648,-55.664
1688816714.471,-12.207,-35.156,-37.598,-5.859,-116.211
1688816714.473,-154.297,-39.062,-37.109,-38.574,54.199
1688816714.477,-143.555,-35.645,-38.574,-91.797,115.234
1688816714.481,19.531,-34.180,-38.574,-71.289,-158.691
1688816714.485,63.965,-36.133,-35.645,0.000,-122.070
1688816714.489,3.418,-33.203,-33.691,3.906,-77.148
1688816714.493,-141.602,-34.668,-31.738,-36.133,-44.434
1688816714.497,-171.387,-31.738,-25.879,-86.914,-27.832
1688816714.500,-12.695,-31.250,-28.809,-56.152,-32.715
1688816714.504,57.129,-38.086,-35.156,9.766,93.262
1688816714.508,15.137,-39.062,-32.715,20.020,10.742
1688816714.512,-118.652,-33.203,-32.227,-13.184,-112.793
1688816714.516,-170.898,-33.203,-37.109,-77.148,-121.582
1688816714.519,-23.438,-34.668,-38.574,-52.734,174.805
1688816714.523,54.199,-30.762,-39.551,20.508,188.477
1688816714.527,28.320,-32.227,-38.574,29.297,-109.863
1688816714.531,-90.820,-31.738,-35.645,-3.418,-64.941
1688816714.535,-179.688,-28.809,-33.691,-69.824,7.324
1688816714.539,-42.480,-29.297,-33.203,-72.754,-140.625
1688816714.543,63.477,-30.762,-32.715,0.977,-91.797
1688816714.546,38.086,-30.762,-32.715,21.484,125.000
1688816714.550,-79.590,-32.227,-33.691,-6.348,117.676
1688816714.554,-181.641,-31.250,-32.227,-65.430,-133.789
1688816714.558,-56.641,-27.344,-33.691,-79.102,-158.203
1688816714.562,68.359,-27.832,-32.227,-12.695,-0.488
1688816714.563,46.387,-31.250,-31.250,14.648,-23.438
1688816714.567,-69.824,-29.785,-28.809,-13.184,-119.141
1688816714.571,-182.129,-25.879,-22.949,-62.988,-117.188
1688816714.575,-85.449,-28.809,-22.949,-87.891,-102.051
1688816714.579,41.504,-32.715,-27.832,-36.133,-46.875
1688816714.583,41.016,-32.227,-32.227,-3.418,-77.637
1688816714.587,-51.270,-35.645,-32.227,-18.066,-18.555
1688816714.590,-182.617,-38.086,-31.738,-61.523,311.035
1688816714.594,-103.516,-28.809,-34.180,-100.586,162.598
1688816714.598,54.199,-25.879,-36.621,-49.316,-128.418
1688816714.602,58.105,-36.133,-38.086,-0.488,16.113
1688816714.606,-36.133,-39.062,-34.668,-16.113,-36.133
1688816714.623,-171.387,-38.086,-32.715,-69.336,-167.969
1688816714.627,-124.023,-34.668,-32.715,-114.746,-210.938
1688816714.631,30.762,-34.668,-36.621,-56.152,1.953
1688816714.635,62.012,-37.598,-38.086,7.812,120.605
1688816714.639,-1.465,-39.551,-32.715,-0.488,-95.703
1688816714.643,-151.855,-36.621,-30.762,-50.293,-97.168
1688816714.647,-145.996,-28.809,-29.785,-104.980,95.215
1688816714.650,21.973,-27.344,-30.762,-70.312,185.547
1688816714.654,60.059,-28.809,-37.109,-17.578,-37.598
1688816714.658,-2.441,-30.273,-32.715,-13.184,-166.016
1688816714.662,-126.953,-18.066,-20.996,-45.898,-1.465
1688816714.666,-145.020,-15.137,-20.020,-111.328,4.883
1688816714.653,-4.395,-15.625,-19.043,-84.473,-187.500
1688816714.657,47.852,-10.254,-20.020,-12.207,-124.512
1688816714.661,-8.301,-17.090,-20.508,-14.160,-53.223
1688816714.665,-156.250,-17.090,-25.879,-74.707,-48.340
1688816714.669,-219.238,-2.930,-19.043,-164.062,-161.621
1688816714.673,-101.074,-3.906,-11.719,-177.246,-56.152
1688816714.677,-59.082,-11.719,-21.973,-137.207,126.465
1688816714.680,-127.441,-1.465,-24.902,-160.156,-85.938
1688816714.684,-293.945,-0.488,-30.273,-239.746,-133.301
1688816714.688,-408.691,-4.395,-27.832,-341.309,-47.363
1688816714.692,-307.617,13.672,-30.273,-357.422,220.215
1688816714.696,-212.891,34.180,-43.457,-292.969,276.367
1688816714.745,-227.051,28.809,-38.086,-278.320,-59.082
1688816714.749,-344.727,10.254,-21.973,-292.969,-87.402
1688816714.753,-434.082,15.137,-23.926,-341.797,-72.266
1688816714.757,-303.711,28.320,-37.109,-359.375,-202.637
1688816714.761,-179.688,12.695,-35.156,-279.785,-164.062
1688816714.765,-181.152,0.488,-24.902,-230.469,-44.922
1688816714.769,-281.738,0.488,-21.973,-248.047,-64.941
1688816714.772,-388.672,-9.766,-23.926,-297.363,-154.297
1688816714.776,-276.367,-11.719,-26.367,-301.270,-237.305
1688816714.780,-142.578,-18.066,-23.926,-219.727,-168.945
1688816714.784,-143.066,-29.297,-19.043,-179.688,-52.246
1688816714.788,-223.145,-26.855,-15.137,-198.242,-120.117
1688816714.753,-332.031,-18.555,-15.137,-243.652,-179.199
1688816714.757,-247.070,-25.879,-20.508,-252.441,-1.465
1688816714.761,-95.703,-40.039,-24.414,-172.363,113.281
1688816714.765,-75.195,-40.527,-25.391,-123.535,-35.156
1688816714.769,-149.414,-41.504,-30.762,-136.230,-61.035
1688816714.773,-266.113,-41.992,-32.715,-169.434,120.117
1688816714.777,-202.637,-40.527,-30.273,-193.848,40.527
1688816714.780,-45.898,-46.387,-31.250,-128.906,-181.152
1688816714.784,-10.254,-50.781,-36.621,-57.617,-86.426
1688816714.788,-71.289,-61.523,-40.039,-51.270,117.188
1688816714.792,-203.613,-59.082,-35.645,-98.145,-11.230
1688816714.796,-165.527,-53.223,-28.320,-134.277,-184.082
1688816714.805,6.348,-59.570,-31.250,-67.871,-43.945
1688816714.809,49.805,-56.152,-35.156,-6.836,110.840
1688816714.813,-5.371,-56.152,-32.715,0.000,-78.613
1688816714.817,-140.625,-58.594,-36.133,-40.527,-213.379
1688816714.821,-135.254,-58.594,-38.574,-82.031,-8.789
1688816714.825,35.156,-64.453,-36.621,-24.414,326.660
1688816714.829,97.168,-65.430,-38.574,42.480,437.988
1688816714.832,51.758,-64.941,-39.062,48.828,406.738
1688816714.836,-75.195,-66.895,-37.598,13.184,81.055
1688816714.840,-98.633,-62.988,-33.691,-43.457,-202.637
1688816714.844,56.152,-63.965,-38.086,-18.066,-162.109
1688816714.848,143.555,-67.871,-36.133,61.035,-84.473
1688816714.848,112.305,-61.523,-31.738,79.590,-37.109
1688816714.852,-26.367,-55.664,-30.762,49.805,-64.453
1688816714.856,-83.496,-52.734,-29.297,-4.395,-168.945
1688816714.860,70.801,-54.199,-29.785,18.066,-107.422
1688816714.864,160.645,-58.105,-33.203,96.680,-10.742
