timestamps,TP9,AF7,AF8,TP10,Right AUX
1678024724.263,44.434,-28.320,-43.945,-34.180,30.273
1678024724.267,-28.320,-27.832,-43.457,-38.574,-153.320
1678024724.271,-187.500,-33.203,-42.969,-47.363,-152.344
1678024724.275,-187.012,-35.645,-40.527,-57.617,-72.754
1678024724.279,-70.312,-32.227,-39.062,-53.711,-45.410
1678024724.283,34.668,-29.297,-36.621,-41.016,11.230
1678024724.287,-18.066,-30.273,-37.109,-38.086,130.371
1678024724.290,-168.945,-26.855,-36.621,-36.621,214.844
1678024724.294,-178.223,-25.879,-30.762,-44.922,-9.766
1678024724.298,-72.266,-27.344,-30.762,-54.688,-195.312
1678024724.302,43.457,-24.902,-32.715,-50.781,-133.301
1678024724.306,12.695,-25.391,-34.668,-56.641,-81.543
1678024724.309,-148.926,-21.484,-41.504,-62.500,-98.633
1678024724.313,-188.965,-18.555,-43.457,-64.941,-91.309
1678024724.317,-85.938,-22.461,-42.969,-55.176,62.988
1678024724.321,31.250,-18.555,-44.922,-57.617,75.684
1678024724.325,20.508,-19.043,-41.992,-69.824,-88.867
1678024724.329,-122.559,-18.066,-35.645,-57.617,-124.023
1678024724.333,-180.664,-13.184,-34.668,-52.246,100.098
1678024724.336,-101.562,-15.625,-34.668,-66.895,106.445
1678024724.340,24.414,-17.090,-34.180,-75.195,-165.527
1678024724.344,33.203,-17.578,-35.156,-67.871,-129.883
1678024724.348,-123.535,-20.996,-36.621,-58.105,45.410
1678024724.352,-204.102,-21.973,-34.180,-65.918,-69.336
1678024724.353,-125.977,-21.973,-31.250,-67.871,-206.055
1678024724.357,0.977,-26.855,-37.598,-56.152,-111.816
1678024724.361,37.598,-29.297,-45.410,-52.246,6.348
1678024724.365,-77.148,-30.273,-44.922,-59.570,-62.988
1678024724.369,-180.176,-33.203,-41.016,-69.336,-126.465
1678024724.373,-134.766,-35.156,-41.016,-69.824,17.578
1678024724.377,-8.789,-31.250,-43.945,-49.805,348.145
1678024724.380,49.316,-28.809,-41.504,-54.199,148.438
1678024724.384,-61.523,-31.250,-34.180,-63.965,-145.020
1678024724.388,-181.152,-33.203,-32.227,-57.617,-126.953
1678024724.392,-140.625,-31.738,-38.574,-59.570,-127.930
1678024724.396,-18.555,-26.855,-43.457,-51.270,-127.930
1678024724.413,58.105,-23.438,-40.039,-38.086,-105.957
1678024724.417,-41.016,-24.414,-34.668,-34.180,-32.715
1678024724.421,-171.875,-28.320,-30.273,-33.203,-36.621
1678024724.425,-142.578,-30.273,-32.227,-45.410,-123.535
1678024724.429,-29.297,-30.273,-30.273,-45.410,-99.609
1678024724.433,48.828,-27.344,-25.391,-29.785,148.438
1678024724.437,-39.062,-28.809,-24.414,-29.785,123.535
1678024724.440,-182.617,-32.715,-28.809,-41.992,-114.258
1678024724.444,-165.039,-30.762,-32.227,-49.316,-151.367
1678024724.448,-47.363,-31.738,-30.762,-38.086,183.105
1678024724.452,49.316,-29.297,-32.227,-22.949,445.801
1678024724.456,-12.695,-26.855,-33.203,-35.645,79.102
1678024724.458,-166.016,-28.320,-36.133,-43.945,-147.461
1678024724.462,-166.992,-31.250,-38.086,-39.551,-101.074
1678024724.466,-53.711,-36.133,-41.016,-41.504,-110.352
1678024724.470,49.316,-32.227,-45.898,-41.992,-65.430
1678024724.474,9.277,-29.297,-41.504,-39.551,-37.109
1678024724.478,-145.996,-32.227,-40.039,-46.875,-8.789
1678024724.482,-172.363,-29.297,-40.039,-50.293,-28.320
1678024724.485,-60.547,-28.809,-37.598,-47.852,-116.211
1678024724.489,54.199,-30.273,-39.062,-40.527,23.438
1678024724.493,18.066,-32.227,-37.598,-40.039,250.488
1678024724.497,-137.695,-34.180,-44.922,-56.152,-18.066
1678024724.501,-179.199,-32.227,-48.340,-58.105,-230.469
1678024724.503,-77.637,-27.832,-38.574,-52.734,-88.867
1678024724.507,39.551,-29.785,-37.598,-55.664,-66.406
1678024724.511,33.691,-30.273,-39.062,-55.664,-161.621
1678024724.515,-113.770,-25.879,-35.156,-55.176,-164.062
1678024724.519,-185.547,-26.855,-39.062,-55.176,-101.562
1678024724.523,-108.887,-28.809,-44.434,-53.223,-60.059
1678024724.527,17.578,-25.879,-42.480,-44.434,-42.480
1678024724.530,40.527,-25.391,-40.527,-47.363,-37.598
1678024724.534,-99.609,-31.250,-42.480,-52.246,139.160
1678024724.538,-173.340,-31.250,-37.598,-50.781,36.133
1678024724.542,-106.934,-29.297,-35.645,-54.199,-158.203
1678024724.546,15.137,-32.715,-35.645,-48.340,-2.930
1678024724.548,59.082,-34.180,-36.133,-42.969,253.418
1678024724.552,-63.477,-27.832,-38.086,-52.246,73.730
1678024724.556,-170.898,-30.273,-36.133,-56.641,-157.227
1678024724.560,-123.047,-37.109,-36.133,-51.758,-105.957
1678024724.564,5.859,-39.062,-36.133,-50.293,-36.621
1678024724.568,66.895,-31.738,-40.039,-51.270,1.953
1678024724.572,-45.898,-30.762,-39.062,-50.293,-11.719
1678024724.575,-181.152,-31.738,-36.621,-60.059,-59.082
1678024724.579,-157.715,-33.691,-39.551,-58.594,126.953
1678024724.583,-26.855,-36.133,-38.086,-59.082,3.906
1678024724.587,56.641,-33.203,-36.133,-64.941,-82.031
1678024724.591,-36.133,-32.715,-37.598,-67.383,-36.133
