timestamps,TP9,AF7,AF8,TP10,Right AUX
1678025278.009,-59.082,-36.621,-66.406,42.969,-108.887
1678025278.013,-48.340,-28.320,-66.406,49.805,-134.277
1678025278.017,-15.625,-26.855,-62.500,37.598,-120.117
1678025278.021,4.883,-26.855,-63.477,23.926,-27.832
1678025278.025,-7.324,-22.461,-63.477,26.367,-37.109
1678025278.029,-39.551,-23.438,-65.918,20.996,-77.148
1678025278.033,-40.527,-23.926,-68.848,22.461,-3.418
1678025278.036,-20.996,-27.832,-69.824,20.996,113.770
1678025278.040,-3.418,-33.691,-69.824,10.742,164.551
1678025278.044,-15.625,-38.086,-65.918,-0.977,-68.359
1678025278.048,-47.852,-34.668,-60.059,-2.930,-166.016
1678025278.052,-55.176,-31.738,-52.246,-10.254,-104.004
1678025278.052,-39.062,-37.598,-55.176,-52.734,-81.055
1678025278.056,-13.672,-38.574,-59.570,-125.488,-112.793
1678025278.060,-17.578,-37.109,-60.547,-191.406,-129.395
1678025278.064,-49.805,-39.551,-62.500,-245.117,-77.637
1678025278.068,-71.777,-40.527,-61.523,-285.645,-35.645
1678025278.072,-64.453,-34.668,-60.547,-306.641,-24.902
1678025278.076,-31.738,-30.762,-61.523,-321.777,-25.391
1678025278.079,-25.391,-28.809,-63.965,-329.102,282.227
1678025278.083,-53.223,-19.531,-62.500,-332.031,499.512
1678025278.087,-66.406,-19.043,-60.059,-342.285,86.426
1678025278.091,-53.711,-26.367,-61.523,-361.328,-74.219
1678025278.095,-33.203,-26.855,-60.547,-376.465,14.160
1678025278.098,-20.996,-26.367,-62.012,-362.793,-119.629
1678025278.102,-42.969,-26.855,-62.012,-333.008,-178.223
1678025278.106,-62.500,-30.273,-65.430,-301.758,-73.730
1678025278.110,-53.711,-31.738,-67.383,-277.832,-37.598
1678025278.114,-34.180,-26.367,-58.594,-255.859,-69.336
1678025278.118,-22.949,-22.949,-57.129,-217.773,-92.285
1678025278.122,-41.016,-21.484,-58.594,-182.617,120.605
1678025278.125,-63.965,-21.484,-55.176,-161.133,349.609
1678025278.129,-60.547,-26.367,-55.176,-155.762,7.812
1678025278.133,-43.457,-33.203,-58.105,-153.809,-218.750
1678025278.137,-29.297,-31.738,-57.617,-134.766,-176.270
1678025278.141,-42.480,-27.832,-55.664,-103.516,-147.461
1678025278.143,-71.777,-26.367,-58.594,-78.613,-149.902
1678025278.147,-69.336,-30.273,-62.012,-62.988,-129.883
1678025278.151,-42.969,-32.227,-61.035,-60.547,-92.285
1678025278.155,-25.391,-28.320,-61.523,-54.199,-71.777
1678025278.159,-41.504,-29.297,-68.359,-40.527,-115.723
1678025278.163,-68.359,-25.391,-70.801,-35.645,-65.430
1678025278.167,-71.777,-23.926,-68.359,-33.691,262.207
1678025278.170,-52.246,-30.762,-70.801,-61.035,202.637
1678025278.174,-27.344,-31.250,-73.730,-95.703,-110.840
1678025278.178,-25.391,-29.785,-71.777,-104.492,-60.059
1678025278.182,-52.734,-27.344,-70.312,-101.074,106.934
1678025278.186,-67.871,-26.367,-72.266,-103.027,12.695
1678025278.188,-45.898,-26.855,-74.707,-116.211,-149.414
1678025278.192,-26.855,-27.832,-76.660,-128.418,-97.656
1678025278.196,-28.809,-25.391,-75.684,-145.508,-92.773
1678025278.200,-52.734,-26.855,-74.707,-164.062,-168.945
1678025278.204,-62.012,-31.738,-76.660,-175.781,-166.504
1678025278.208,-38.574,-28.809,-72.754,-180.664,30.762
1678025278.212,-21.484,-32.227,-74.707,-176.270,100.586
1678025278.215,-30.762,-38.086,-77.148,-167.969,-70.312
1678025278.219,-65.918,-41.016,-77.637,-159.180,-145.508
1678025278.223,-84.473,-41.016,-79.590,-122.070,26.367
1678025278.227,-62.500,-35.645,-75.684,-76.172,111.816
1678025278.231,-33.691,-31.250,-80.078,-45.410,-47.852
1678025278.247,-28.809,-32.715,-84.473,-8.789,-80.566
1678025278.251,-54.688,-31.738,-79.590,19.531,-25.391
1678025278.255,-66.406,-32.715,-80.566,40.039,-31.738
1678025278.259,-43.945,-34.180,-81.055,53.711,-102.539
1678025278.263,-22.949,-33.203,-79.590,66.406,-79.102
1678025278.267,-11.719,-30.273,-76.660,87.402,52.246
1678025278.271,-35.156,-29.297,-76.660,93.262,-22.461
1678025278.274,-55.664,-35.645,-79.590,98.145,-53.223
1678025278.278,-50.293,-35.156,-80.078,109.863,39.062
1678025278.282,-34.180,-34.180,-82.520,112.305,227.539
1678025278.286,-20.508,-30.762,-82.520,115.723,217.773
1678025278.290,-40.039,-28.809,-83.008,116.699,-98.633
1678025278.293,-57.129,-29.297,-79.102,115.723,-121.582
1678025278.297,-45.898,-29.785,-80.566,120.117,-51.270
1678025278.301,-18.555,-29.297,-85.449,120.605,-76.172
1678025278.305,-2.930,-26.367,-80.078,120.605,-188.965
1678025278.309,-23.438,-28.320,-75.684,125.488,-17.578
1678025278.313,-54.688,-31.738,-82.031,124.512,130.371
1678025278.317,-55.176,-30.762,-82.520,114.746,-39.062
1678025278.320,-30.762,-24.902,-75.684,112.793,-153.809
1678025278.324,-15.137,-23.926,-75.195,116.699,25.879
1678025278.328,-26.855,-24.414,-74.219,115.723,162.598
1678025278.332,-49.805,-22.461,-74.219,104.004,-137.695
1678025278.336,-54.199,-22.461,-76.660,86.426,-173.828
1678025278.338,-40.527,-24.902,-77.148,81.543,-114.746
1678025278.342,-20.508,-27.832,-80.078,76.172,-105.469
1678025278.346,-26.367,-28.809,-80.566,70.801,-98.145
1678025278.350,-50.293,-26.367,-79.102,74.707,-95.215
1678025278.354,-56.641,-28.320,-82.031,78.125,-58.594
1678025278.358,-37.109,-26.367,-83.984,82.031,-50.781
1678025278.362,-7.324,-22.949,-79.590,82.031,-24.414
1678025278.365,-0.488,-23.438,-81.055,75.684,-22.949
1678025278.369,-35.645,-22.949,-85.449,83.008,229.004
1678025278.373,-54.199,-23.926,-89.355,78.125,289.551
1678025278.377,-29.785,-28.809,-92.773,59.082,-59.082
1678025278.381,0.000,-29.297,-95.215,56.641,-104.004
1678025278.382,15.137,-23.438,-98.145,62.012,-57.617
1678025278.386,-16.113,-24.414,-100.098,57.617,-144.043
1678025278.390,-37.109,-27.344,-99.121,61.523,-208.984
1678025278.394,-26.855,-27.344,-100.586,72.266,-72.754
