timestamps,TP9,AF7,AF8,TP10,Right AUX
1678025238.122,-15.137,-33.691,-68.359,-38.574,-98.633
1678025238.126,-24.414,-29.297,-64.453,-34.180,-85.938
1678025238.130,5.859,-28.320,-66.895,-32.715,-82.520
1678025238.134,29.297,-23.926,-70.801,-41.992,-103.027
1678025238.138,18.555,-25.879,-73.242,-52.734,-31.738
1678025238.142,-20.508,-31.250,-81.055,-55.176,42.480
1678025238.146,-38.574,-35.645,-84.961,-54.688,-60.059
1678025238.149,-20.020,-33.203,-91.309,-56.152,-135.742
1678025238.153,1.465,-30.762,-94.238,-59.570,76.172
1678025238.157,7.812,-37.109,-89.844,-51.270,415.039
1678025238.161,-14.648,-38.574,-88.379,-61.035,127.441
1678025238.165,-38.574,-37.598,-96.191,-87.402,-162.598
1678025238.167,-32.715,-35.645,-98.633,-91.797,-84.961
1678025238.171,-13.184,-30.762,-96.680,-95.703,-146.484
1678025238.175,-3.906,-27.344,-99.121,-105.957,-151.855
1678025238.179,-31.250,-31.250,-98.145,-112.305,-28.320
1678025238.183,-60.059,-32.715,-97.168,-108.887,-5.371
1678025238.187,-43.945,-35.156,-98.145,-104.004,91.797
1678025238.191,-17.578,-33.203,-103.516,-100.098,95.703
1678025238.194,-6.836,-29.785,-103.516,-90.332,11.719
1678025238.198,-29.785,-27.344,-102.539,-88.379,159.180
1678025238.202,-57.617,-29.297,-102.539,-95.215,-15.137
1678025238.206,-57.617,-34.180,-107.910,-98.633,-169.922
1678025238.210,-42.480,-37.109,-109.375,-95.703,-93.750
1678025238.212,-18.066,-34.180,-102.539,-91.797,-100.586
1678025238.216,-34.668,-31.250,-103.516,-98.145,-118.652
1678025238.220,-65.918,-31.250,-104.492,-94.238,-108.398
1678025238.224,-46.387,-31.250,-104.004,-91.797,-59.570
1678025238.228,-22.461,-29.785,-104.004,-104.492,-26.367
1678025238.232,-3.418,-31.250,-97.168,-101.074,-57.129
1678025238.236,-14.648,-31.738,-95.703,-94.238,-106.445
1678025238.239,-57.617,-33.203,-98.145,-82.031,34.668
1678025238.243,-63.477,-37.109,-100.098,-70.312,294.922
1678025238.247,-39.062,-38.574,-106.445,-74.219,10.254
1678025238.251,-12.207,-37.109,-105.469,-79.590,-143.066
1678025238.255,-27.344,-34.180,-98.633,-80.566,59.082
1678025238.258,-69.336,-36.621,-94.238,-73.242,50.293
1678025238.262,-71.289,-35.645,-91.309,-70.312,-104.492
1678025238.266,-47.363,-33.691,-93.262,-69.824,-71.777
1678025238.270,-23.926,-36.133,-93.750,-67.871,86.426
1678025238.274,-18.555,-35.645,-89.844,-80.566,37.598
1678025238.278,-43.945,-28.809,-88.867,-87.402,-65.918
1678025238.282,-61.523,-27.832,-85.938,-82.031,-85.449
1678025238.285,-39.062,-30.762,-78.125,-73.242,115.234
1678025238.289,-6.836,-29.785,-78.125,-79.102,46.875
1678025238.293,-3.418,-28.320,-76.660,-83.496,-120.117
1678025238.297,-24.414,-25.879,-68.848,-75.195,-127.441
1678025238.301,-44.434,-25.391,-71.289,-77.637,-139.160
1678025238.302,-38.574,-25.391,-71.289,-89.355,-133.789
1678025238.306,-15.625,-24.414,-67.383,-89.355,-155.762
1678025238.310,1.953,-23.926,-67.383,-86.426,-108.887
1678025238.314,-11.230,-24.414,-63.965,-89.355,-58.105
1678025238.318,-47.852,-24.414,-62.012,-87.402,4.883
1678025238.322,-45.898,-24.902,-63.477,-91.797,20.020
1678025238.326,-12.695,-28.809,-63.965,-93.750,101.562
1678025238.329,-0.977,-27.832,-62.988,-70.312,382.324
1678025238.333,-27.344,-26.855,-58.594,-57.617,118.164
1678025238.337,-54.688,-28.320,-56.152,-72.754,-175.293
