timestamps,TP9,AF7,AF8,TP10,Right AUX
1678025337.830,2.930,-41.992,-259.277,-39.062,-132.324
1678025337.834,1.953,-39.551,-254.883,-37.109,-131.348
1678025337.838,-4.883,-41.992,-252.441,-39.551,-144.531
1678025337.842,-4.395,-45.410,-261.719,-34.180,-83.008
1678025337.846,3.906,-42.480,-265.137,-34.668,-8.789
1678025337.850,-1.953,-44.434,-261.230,-46.387,14.648
1678025337.854,-13.672,-51.758,-264.160,-46.875,-113.770
1678025337.857,-26.855,-51.758,-268.066,-42.480,-181.641
1678025337.861,-36.133,-47.852,-264.648,-28.320,38.086
1678025337.865,-34.180,-47.852,-264.648,-21.484,166.016
1678025337.869,-30.273,-52.734,-262.207,-27.344,-95.215
1678025337.873,-23.438,-53.223,-259.766,-30.273,-145.020
1678025337.877,-32.227,-49.316,-266.602,-2.441,-96.191
1678025337.881,-40.039,-45.898,-268.555,-11.230,-105.469
1678025337.885,-48.828,-42.969,-269.531,-17.578,-59.570
1678025337.889,-62.500,-40.039,-269.531,-19.043,-62.500
1678025337.893,-76.172,-40.527,-270.996,-12.695,-46.387
1678025337.897,-83.496,-37.109,-273.926,4.883,-60.547
1678025337.900,-73.730,-38.574,-274.414,18.066,41.504
1678025337.904,-61.035,-41.504,-274.414,3.906,409.180
1678025337.908,-74.707,-38.574,-277.344,-21.484,306.641
1678025337.912,-87.402,-38.086,-280.762,-33.203,-120.605
1678025337.916,-106.934,-36.621,-279.297,-23.926,-118.164
1678025337.920,-117.676,-35.645,-274.902,-20.020,49.316
1678025337.924,-105.469,-35.156,-271.973,-39.551,-72.266
1678025337.928,-93.262,-36.133,-274.414,-50.293,-170.898
1678025337.932,-84.473,-34.180,-270.996,-44.434,-162.109
1678025337.936,-75.195,-27.344,-266.113,-28.320,-119.629
1678025337.940,-55.176,-24.902,-261.719,-24.902,-25.391
1678025337.944,-45.898,-25.391,-253.906,-32.715,-22.461
1678025337.947,-51.270,-24.414,-255.371,-36.133,47.363
1678025337.951,-58.594,-29.297,-257.324,-37.109,209.961
1678025337.955,-62.500,-32.715,-256.348,-43.945,-27.832
1678025337.959,-56.641,-24.414,-250.000,-41.016,-102.539
1678025337.963,-50.293,-22.949,-248.047,-41.504,-41.016
1678025337.963,-53.711,-29.297,-250.488,-51.758,-228.516
1678025337.967,-53.223,-25.391,-251.465,-53.223,-278.320
1678025337.971,-62.012,-27.832,-253.418,-47.363,-101.074
1678025337.975,-62.500,-31.738,-249.512,-38.086,32.227
1678025337.979,-55.176,-21.484,-245.605,-36.133,50.781
1678025337.983,-54.688,-21.484,-246.094,-56.152,61.035
1678025337.987,-53.711,-27.832,-244.629,-61.523,0.000
1678025337.990,-52.734,-27.344,-244.629,-48.340,278.809
1678025337.994,-50.781,-22.461,-239.258,-45.410,355.957
1678025337.998,-43.457,-21.973,-234.863,-59.570,-18.066
1678025338.002,-34.668,-24.414,-231.445,-81.055,-104.492
1678025338.006,-39.062,-24.902,-225.098,-97.656,-61.523
1678025338.010,-45.410,-22.949,-220.703,-104.980,-132.812
1678025338.014,-50.781,-20.508,-223.145,-113.281,-103.027
1678025338.018,-52.246,-25.391,-223.145,-119.141,-34.180
1678025338.022,-33.203,-27.832,-219.727,-143.066,-91.797
1678025338.026,-31.738,-25.391,-214.844,-184.082,-194.336
1678025338.030,-41.504,-26.855,-214.355,-231.445,-170.410
1678025338.034,-31.250,-29.785,-215.820,-251.465,80.078
1678025338.037,-26.855,-30.273,-214.844,-258.789,269.043
1678025338.041,-33.691,-26.855,-210.449,-293.457,-21.973
1678025338.045,-42.480,-20.996,-208.008,-307.129,-238.281
1678025338.049,-57.129,-22.461,-210.449,-307.129,-103.516
1678025338.053,-67.871,-24.902,-207.520,-309.082,-23.438
1678025338.054,-73.730,-27.832,-206.055,-321.289,-34.668
1678025338.058,-80.078,-27.832,-203.613,-327.637,-85.938
1678025338.062,-73.730,-20.508,-197.754,-260.254,-47.363
1678025338.066,-82.520,-19.531,-190.918,-184.570,-107.422
1678025338.070,-92.285,-17.090,-185.059,-147.949,-140.625
1678025338.074,-74.707,-4.883,-175.293,-100.098,19.531
1678025338.078,-73.242,3.906,-166.504,-74.219,304.199
1678025338.081,-85.449,3.418,-171.387,-74.219,213.379
1678025338.085,-83.496,4.395,-168.457,-63.965,-154.785
1678025338.089,-84.961,9.277,-167.969,-45.410,-87.891
1678025338.093,-83.008,4.883,-169.922,-31.250,129.395
1678025338.097,-67.871,0.000,-166.504,-34.180,21.973
1678025338.116,-69.824,-1.465,-166.016,-45.410,-141.113
1678025338.120,-91.309,-2.930,-165.039,-42.969,-166.992
1678025338.124,-91.309,0.488,-159.180,-15.625,-83.008
1678025338.128,-75.684,1.953,-154.785,5.371,-62.988
1678025338.132,-84.961,-0.488,-156.738,-7.324,-129.395
1678025338.136,-91.309,-1.953,-159.180,-15.137,14.160
1678025338.140,-94.238,-7.324,-159.180,-10.742,300.781
1678025338.143,-110.352,-15.625,-164.551,-13.672,68.359
1678025338.147,-108.398,-17.090,-168.945,-11.230,-92.773
1678025338.151,-101.074,-11.230,-166.504,-11.719,17.578
1678025338.155,-98.633,-14.160,-163.086,-26.367,-55.176
1678025338.159,-110.840,-26.367,-169.922,-38.086,-118.164
1678025338.158,-133.301,-24.414,-174.316,-33.203,-88.867
1678025338.162,-130.371,-21.973,-175.293,-15.625,-6.348
1678025338.166,-119.141,-20.996,-176.270,-20.996,19.043
1678025338.170,-111.816,-20.508,-178.711,-41.016,-123.047
1678025338.174,-107.910,-19.043,-177.246,-39.062,-148.438
1678025338.178,-116.211,-17.578,-171.387,-23.926,62.988
1678025338.182,-127.441,-22.461,-175.293,-27.344,40.527
1678025338.185,-116.211,-23.438,-180.664,-39.551,-101.074
1678025338.189,-96.680,-16.113,-177.734,-50.293,-71.777
1678025338.193,-96.680,-13.672,-177.246,-47.363,196.289
1678025338.197,-108.887,-15.625,-175.781,-32.715,265.625
1678025338.201,-96.680,-7.812,-168.945,-27.832,-36.621
1678025338.205,-87.402,-6.836,-169.434,-30.762,-80.078
1678025338.209,-87.891,-8.301,-173.828,-49.805,-103.516
1678025338.213,-85.938,-10.254,-172.852,-63.965,-183.105
1678025338.217,-103.027,-11.230,-168.457,-60.059,-147.949
1678025338.221,-108.398,-15.625,-163.574,-55.176,-75.195
1678025338.225,-100.098,-15.137,-162.598,-61.523,-23.438
1678025338.229,-98.633,-14.648,-166.016,-74.707,-81.055
1678025338.232,-95.703,-20.020,-164.551,-89.355,-132.812
1678025338.236,-102.051,-20.508,-159.668,-87.891,15.137
1678025338.240,-112.305,-17.578,-157.227,-65.918,297.852
1678025338.244,-109.375,-16.602,-156.250,-65.918,42.969
1678025338.248,-107.422,-15.625,-153.809,-83.496,-181.641
1678025338.248,-101.562,-17.090,-149.414,-96.191,-124.023
1678025338.252,-123.535,-26.855,-149.414,-99.609,-157.227
1678025338.256,-139.648,-28.809,-153.809,-82.520,-179.688
1678025338.260,-123.535,-26.855,-152.832,-76.660,-104.980
1678025338.264,-114.258,-19.531,-144.043,-83.496,-54.688
1678025338.268,-122.070,-10.254,-139.648,-90.332,-58.594
1678025338.272,-123.535,-10.254,-136.230,-102.539,-99.609
1678025338.275,-124.512,-10.742,-134.277,-86.914,-85.449
1678025338.279,-133.301,-14.160,-132.324,-61.523,237.793
1678025338.283,-131.348,-11.230,-128.418,-67.383,270.508
1678025338.287,-117.188,-10.254,-126.953,-100.586,-90.820
1678025338.291,-119.141,-11.719,-126.465,-122.070,-155.273
1678025338.295,-128.906,-8.301,-124.023,-108.887,-37.109
1678025338.299,-122.559,-8.301,-119.629,-103.027,-123.047
