timestamps,TP9,AF7,AF8,TP10,Right AUX
1678025175.873,-29.297,-38.574,-59.082,-47.363,-226.562
1678025175.877,-39.551,-37.598,-60.059,-35.156,-136.719
1678025175.881,-40.039,-35.156,-51.758,-22.461,96.680
1678025175.885,-29.785,-34.180,-52.734,-25.391,75.195
1678025175.889,-30.273,-34.668,-55.664,-43.945,-91.797
1678025175.893,-32.227,-37.109,-53.711,-44.434,-40.039
1678025175.897,-42.969,-37.109,-53.223,-32.715,39.551
1678025175.900,-50.293,-33.691,-48.828,-15.625,-24.414
1678025175.904,-49.316,-34.180,-49.805,-18.066,-121.582
1678025175.908,-41.504,-40.527,-54.688,-38.574,-41.504
1678025175.912,-50.293,-43.945,-55.176,-39.551,352.539
1678025175.916,-62.500,-43.457,-54.199,-37.598,204.102
1678025175.917,-55.176,-40.039,-53.711,-34.180,-127.930
1678025175.921,-52.734,-42.969,-56.641,-36.621,-63.965
1678025175.925,-43.945,-44.922,-59.082,-42.480,-111.816
1678025175.929,-41.992,-41.504,-56.641,-47.852,-180.176
1678025175.933,-48.340,-35.645,-55.176,-35.156,-80.078
1678025175.937,-54.688,-29.785,-54.199,-21.973,151.855
1678025175.941,-49.805,-35.645,-54.199,-29.297,101.074
1678025175.944,-45.898,-40.527,-55.176,-51.758,-136.230
1678025175.948,-54.199,-39.551,-61.523,-63.965,-188.477
1678025175.952,-58.105,-37.598,-60.059,-45.410,31.738
1678025175.956,-59.570,-38.086,-57.617,-35.156,-2.441
1678025175.960,-50.781,-35.645,-60.059,-37.109,-137.207
1678025175.962,-40.527,-32.227,-58.105,-51.758,-71.289
1678025175.966,-32.715,-34.668,-58.105,-57.129,-145.508
1678025175.970,-43.945,-34.668,-53.711,-52.246,-253.906
1678025175.974,-56.641,-39.062,-48.828,-38.574,-141.602
1678025175.978,-51.758,-39.551,-57.617,-35.645,-13.184
1678025175.982,-42.480,-31.250,-61.035,-45.410,14.648
1678025175.986,-35.645,-31.250,-56.641,-48.340,-20.996
1678025175.989,-48.340,-33.691,-57.129,-56.152,-83.496
1678025175.993,-57.617,-31.250,-56.152,-41.992,45.410
1678025175.997,-53.223,-30.762,-59.570,-21.973,290.527
1678025176.001,-47.363,-35.156,-62.012,-32.715,129.883
1678025176.005,-38.086,-29.297,-61.035,-43.945,-84.961
1678025176.007,-35.645,-20.020,-62.012,-35.156,-45.898
1678025176.011,-42.480,-26.367,-62.988,-23.926,-49.316
1678025176.015,-45.410,-30.762,-64.453,-19.531,-114.258
1678025176.019,-37.109,-26.367,-61.035,-25.391,-76.660
1678025176.023,-35.156,-28.320,-60.059,-46.387,-76.172
1678025176.027,-37.109,-30.273,-62.012,-53.223,-99.609
1678025176.031,-44.922,-32.227,-60.059,-38.086,-113.281
1678025176.034,-55.176,-35.156,-64.453,-37.109,-3.418
1678025176.038,-49.805,-34.180,-70.801,-41.992,204.102
1678025176.042,-47.363,-31.738,-65.918,-50.781,103.516
1678025176.046,-46.875,-33.203,-65.430,-60.547,-147.461
1678025176.050,-50.781,-36.133,-67.871,-50.781,-42.480
1678025176.052,-51.270,-30.762,-64.453,-37.598,131.348
1678025176.056,-38.574,-26.855,-65.918,-44.434,-42.969
1678025176.060,-27.344,-27.344,-70.312,-61.523,-175.293
1678025176.064,-31.250,-30.273,-68.359,-70.312,-135.742
1678025176.068,-51.758,-31.250,-68.359,-57.617,-106.934
1678025176.072,-65.430,-29.297,-72.754,-48.340,-0.977
1678025176.076,-60.059,-30.762,-75.195,-56.152,66.895
1678025176.079,-40.527,-33.203,-74.707,-57.617,114.746
1678025176.083,-37.598,-31.738,-72.266,-62.500,40.527
1678025176.087,-49.805,-31.250,-74.219,-61.523,-159.180
1678025176.091,-54.688,-30.762,-72.754,-44.434,-108.398
1678025176.095,-57.617,-29.785,-71.289,-34.668,173.828
1678025176.097,-53.711,-30.273,-70.801,-40.039,145.508
1678025176.101,-49.316,-30.762,-74.219,-56.152,-211.426
1678025176.105,-46.387,-29.785,-85.449,-53.223,-172.852
1678025176.109,-49.316,-27.832,-89.355,-40.039,-45.410
