timestamps,TP9,AF7,AF8,TP10,Right AUX
1687769918.239,-53.711,-29.785,-19.043,-32.227,99.609
1687769918.243,-62.500,-46.387,-32.715,-44.434,45.898
1687769918.247,-62.012,-41.504,-35.645,-47.363,-113.281
1687769918.251,-61.035,-12.207,-44.434,-22.949,-99.609
1687769918.255,-86.426,-10.254,-41.016,-45.410,-108.398
1687769918.259,-97.168,-9.766,-32.715,-61.523,-88.867
1687769918.263,-95.703,-21.973,-40.527,-39.062,-66.406
1687769918.266,-103.516,-29.297,-49.316,-25.879,49.316
1687769918.270,-122.070,-13.184,-23.438,-19.531,289.551
1687769918.274,-139.648,-8.789,-9.766,-18.555,42.480
1687769918.278,-146.484,-38.574,-32.227,-43.945,-214.844
1687769918.282,-140.137,-51.270,-42.969,-47.852,-82.031
1687769918.286,-138.184,-44.922,-32.715,-31.250,-21.484
1687769918.290,-147.461,-41.504,-25.879,-37.109,-84.961
1687769918.294,-146.973,-43.457,-41.016,-51.758,-136.230
1687769918.298,-145.020,-42.480,-55.176,-56.152,-98.633
1687769918.302,-137.207,-43.945,-51.758,-47.363,-140.625
1687769918.306,-124.512,-36.133,-50.293,-23.926,-141.113
1687769918.310,-121.582,-37.109,-44.434,-17.578,18.555
1687769918.313,-124.512,-48.828,-33.203,-31.250,190.430
1687769918.317,-123.535,-66.406,-43.457,-32.715,89.844
1687769918.321,-118.652,-35.156,-53.711,-35.156,-126.465
1687769918.325,-121.094,-7.812,-51.270,-37.598,-42.480
1687769918.329,-121.094,-17.578,-38.574,-30.762,186.035
1687769918.328,-130.371,-28.320,-47.363,-44.434,6.836
1687769918.332,-139.648,-32.227,-56.152,-62.988,-232.910
1687769918.336,-122.559,-44.922,-39.062,-52.734,-61.035
1687769918.340,-95.703,-34.668,-52.246,-38.086,48.340
1687769918.344,-96.191,-21.484,-64.453,-37.109,-22.949
1687769918.348,-104.980,-35.645,-36.133,-40.527,-36.621
1687769918.352,-106.445,-26.855,-41.504,-43.457,-38.574
1687769918.355,-105.469,-26.855,-58.105,-39.551,144.531
1687769918.359,-106.445,-34.180,-65.430,-48.828,2.930
1687769918.363,-113.281,-25.879,-54.688,-48.340,-229.980
1687769918.367,-123.535,-28.320,-33.203,-43.945,-102.051
1687769918.371,-114.258,-26.855,-23.926,-42.480,-71.777
1687769918.372,-109.375,-19.043,-34.668,-58.105,-145.508
1687769918.376,-125.488,-54.199,-42.480,-61.035,-143.066
1687769918.380,-123.047,-53.711,-39.551,-39.551,-40.527
1687769918.384,-123.047,-19.531,-41.504,-47.852,-3.906
1687769918.388,-139.160,-19.531,-40.527,-62.500,-84.961
1687769918.392,-147.461,-28.809,-37.598,-65.430,-83.008
1687769918.396,-140.137,-25.391,-31.738,-56.152,213.379
1687769918.399,-148.438,-34.180,-28.809,-45.410,405.273
1687769918.403,-163.086,-51.270,-51.758,-62.500,57.617
1687769918.407,-170.898,-44.922,-68.359,-79.102,-78.125
1687769918.411,-164.551,-41.016,-51.758,-76.172,59.570
1687769918.415,-146.484,-43.457,-40.039,-55.176,-15.137
1687769918.417,-144.043,-43.457,-36.621,-49.805,-133.789
1687769918.421,-150.391,-52.734,-26.855,-38.574,-73.730
1687769918.425,-149.902,-48.340,-40.039,-40.039,29.297
1687769918.429,-147.461,-42.480,-56.641,-62.500,-71.777
1687769918.433,-135.254,-42.969,-56.641,-58.105,-166.504
1687769918.437,-117.188,-42.480,-36.621,-34.668,-30.273
1687769918.441,-111.816,-55.664,-48.828,-20.508,221.191
1687769918.444,-121.582,-55.664,-58.105,-47.363,145.996
1687769918.448,-125.977,-44.922,-26.855,-67.871,-125.977
1687769918.452,-109.375,-48.828,-28.320,-44.434,-75.684
1687769918.456,-101.562,-68.359,-37.598,-24.414,104.004
1687769918.460,-99.121,-46.387,-21.484,-43.457,-30.273
1687769918.477,-105.957,-25.391,-26.367,-58.105,-109.863
1687769918.481,-110.352,-45.898,-28.320,-72.266,-109.375
1687769918.485,-92.285,-50.781,-24.902,-62.012,-134.766
1687769918.489,-95.215,-42.480,-44.922,-50.293,-106.445
1687769918.493,-97.656,-38.574,-51.270,-51.758,-83.008
1687769918.497,-83.984,-42.969,-51.758,-45.410,55.664
1687769918.501,-85.938,-56.152,-67.383,-57.617,99.121
1687769918.504,-100.586,-54.199,-66.895,-76.172,-69.824
1687769918.508,-91.797,-41.016,-59.570,-65.430,-80.566
1687769918.512,-73.242,-34.668,-43.945,-44.434,201.172
1687769918.516,-76.660,-40.527,-43.457,-41.992,381.836
1687769918.520,-78.125,-36.621,-46.387,-60.059,-56.641
1687769918.522,-75.195,-37.109,-36.621,-64.941,-224.609
1687769918.526,-67.383,-29.297,-32.227,-45.898,-12.207
1687769918.530,-74.219,-17.578,-28.809,-42.480,-58.594
1687769918.534,-89.355,-9.766,-30.762,-66.895,-116.211
1687769918.538,-110.352,-9.277,-15.137,-104.492,-116.211
1687769918.542,-146.973,-13.184,6.836,-145.996,-11.719
1687769918.546,-166.992,1.465,24.902,-157.715,28.320
1687769918.549,-186.523,3.906,44.922,-168.457,-90.820
1687769918.553,-221.680,3.906,54.199,-210.938,-82.520
1687769918.557,-259.766,9.277,62.500,-247.559,144.043
1687769918.561,-285.156,5.371,64.941,-276.855,-36.133
1687769918.565,-296.875,6.348,69.336,-284.180,-164.062
1687769918.567,-301.758,13.184,72.754,-279.297,3.418
1687769918.571,-315.918,16.602,57.617,-289.551,70.801
1687769918.575,-324.707,20.508,59.082,-298.828,-70.312
1687769918.579,-316.895,27.344,62.988,-300.293,-179.688
1687769918.583,-315.430,14.648,49.805,-295.410,-60.547
1687769918.587,-309.570,8.789,51.758,-265.625,44.922
1687769918.591,-293.457,26.367,44.434,-256.348,1.953
1687769918.594,-279.297,2.930,30.762,-271.973,-115.723
1687769918.598,-255.859,-17.578,28.320,-266.602,15.625
1687769918.602,-219.238,6.348,24.902,-244.629,122.070
1687769918.606,-187.012,13.184,4.883,-217.773,15.625
1687769918.610,-167.969,13.184,2.441,-201.660,14.648
1687769918.613,-146.973,8.789,7.812,-188.477,124.023
1687769918.617,-118.164,7.324,-23.926,-173.340,0.488
1687769918.621,-98.145,5.859,-21.973,-162.109,-141.113
1687769918.625,-78.613,-5.859,-8.301,-134.766,-48.340
1687769918.629,-50.781,-27.344,-31.250,-89.844,106.934
1687769918.633,-20.020,-51.270,-23.926,-77.148,94.238
1687769918.637,-0.977,-65.430,-27.344,-76.172,8.301
1687769918.640,20.996,-71.289,-83.008,-54.688,-25.879
1687769918.644,32.715,-56.641,-96.680,-24.414,278.320
1687769918.648,48.828,-61.035,-53.711,-6.836,150.391
1687769918.652,66.406,-61.523,-40.039,-6.836,-145.020
1687769918.656,57.129,-54.688,-62.500,-30.273,-69.824
1687769918.657,77.637,-57.129,-68.359,-12.207,-74.219
1687769918.661,98.633,-71.289,-77.148,24.902,-97.168
1687769918.665,102.051,-85.449,-75.684,39.551,-32.715
1687769918.669,116.699,-56.152,-80.078,44.922,88.379
1687769918.673,113.281,-52.734,-102.539,32.715,14.648
1687769918.677,97.168,-69.824,-103.027,23.926,-53.711
1687769918.681,94.238,-75.195,-104.492,45.410,22.949
1687769918.684,102.539,-82.031,-100.586,68.848,187.012
1687769918.688,101.562,-82.520,-97.168,54.199,193.359
1687769918.692,99.121,-69.824,-108.887,41.992,-149.902
1687769918.696,102.051,-72.754,-105.957,55.664,-131.836
1687769918.700,118.164,-71.777,-79.102,81.055,157.715
1687769918.702,112.305,-71.777,-62.500,79.590,3.418
