timestamps,TP9,AF7,AF8,TP10,Right AUX
1678024320.162,-236.816,-5.371,-0.977,-288.574,-166.016
1678024320.166,-248.535,-6.348,-1.465,-238.281,-177.734
1678024320.170,-209.961,-7.812,-2.441,-168.457,-87.891
1678024320.174,-175.293,-13.672,-4.883,-158.691,57.617
1678024320.178,-157.715,-18.066,-13.672,-192.871,-69.336
1678024320.182,-145.020,-24.414,-24.414,-186.035,-93.262
1678024320.186,-139.160,-37.598,-27.344,-131.348,46.875
1678024320.189,-121.094,-45.410,-29.297,-69.336,212.402
1678024320.193,-90.820,-47.852,-28.320,-55.664,22.461
1678024320.197,-75.684,-47.852,-28.320,-94.727,-162.109
1678024320.201,-80.566,-50.293,-33.203,-109.375,-120.605
1678024320.205,-84.473,-54.688,-36.133,-79.102,-153.320
1678024320.209,-36.133,-62.012,-43.457,-20.508,-180.664
1678024320.213,-41.504,-68.359,-47.852,-45.898,-97.656
1678024320.217,-41.504,-71.777,-48.340,-66.895,-80.078
1678024320.221,-44.922,-72.266,-46.875,-43.945,-136.230
1678024320.225,-43.457,-74.219,-50.781,-0.488,-61.523
1678024320.229,-25.391,-73.242,-55.176,19.043,109.375
1678024320.232,-3.906,-68.848,-56.641,-8.301,298.828
1678024320.236,-14.648,-66.895,-62.012,-46.387,25.391
1678024320.240,-34.668,-63.477,-69.336,-28.809,-191.406
1678024320.244,-19.531,-64.941,-72.754,20.020,50.781
1678024320.248,9.766,-65.918,-71.777,34.180,126.953
1678024320.250,23.438,-60.059,-71.289,7.812,-77.637
1678024320.254,20.996,-60.059,-75.684,-14.648,-83.984
1678024320.258,8.301,-58.105,-77.148,-3.418,-41.992
1678024320.262,12.207,-54.199,-72.754,30.762,-96.191
1678024320.266,35.645,-51.758,-68.359,50.293,-105.469
1678024320.270,47.363,-45.410,-64.453,32.227,-9.766
1678024320.274,37.109,-44.922,-63.965,2.930,182.129
1678024320.277,27.344,-51.270,-70.801,-4.395,107.910
1678024320.281,19.531,-50.293,-74.707,22.949,-62.500
1678024320.285,24.414,-48.828,-69.336,52.734,-32.227
1678024320.289,42.969,-43.457,-67.871,43.945,104.980
1678024320.293,45.898,-36.621,-67.383,1.465,-66.895
1678024320.295,29.297,-34.180,-66.406,-6.348,-202.637
1678024320.299,22.461,-35.645,-69.824,35.156,-66.406
1678024320.303,32.227,-35.156,-72.266,66.895,-13.672
1678024320.307,39.551,-36.133,-73.730,48.828,-79.590
1678024320.311,40.039,-40.039,-71.777,6.348,-110.352
1678024320.315,32.715,-35.645,-72.754,-8.301,-25.879
1678024320.319,20.996,-34.180,-76.660,20.020,97.168
1678024320.322,32.227,-37.109,-75.195,58.594,46.875
1678024320.326,48.340,-38.086,-76.660,48.828,-96.191
1678024320.330,40.527,-39.062,-74.219,18.066,39.551
1678024320.334,37.109,-33.691,-66.406,17.090,304.688
1678024320.338,30.273,-34.668,-68.359,30.762,-14.648
1678024320.355,19.531,-39.551,-68.359,56.152,-181.641
1678024320.359,32.227,-41.504,-66.406,61.523,-41.504
1678024320.363,42.480,-36.621,-65.430,26.855,-119.141
1678024320.367,28.809,-29.785,-61.035,14.160,-126.465
1678024320.371,19.531,-31.250,-58.594,33.691,-75.684
1678024320.375,20.508,-33.203,-62.988,58.105,23.926
1678024320.379,32.715,-31.738,-67.871,62.012,4.883
1678024320.382,42.969,-31.738,-67.383,31.738,-102.051
1678024320.386,29.297,-30.762,-65.918,4.883,-111.816
1678024320.390,5.371,-31.250,-63.477,24.414,109.863
1678024320.394,8.301,-26.855,-62.500,52.734,21.973
1678024320.398,27.832,-23.926,-60.059,54.199,-117.676
1678024320.400,25.879,-27.344,-59.082,24.414,35.645
1678024320.404,19.043,-26.367,-62.012,-9.277,33.203
1678024320.408,0.000,-23.926,-63.477,-3.906,-138.184
1678024320.412,2.441,-30.273,-62.012,29.297,-107.422
1678024320.416,22.461,-35.156,-60.059,48.340,6.348
1678024320.420,19.531,-32.715,-64.453,16.113,39.551
1678024320.424,0.488,-34.668,-66.895,-20.996,70.801
1678024320.427,-16.602,-37.598,-65.918,-21.973,-43.457
1678024320.431,-15.625,-35.645,-67.871,9.277,75.684
1678024320.435,-3.906,-37.109,-63.477,29.297,326.172
1678024320.439,3.418,-41.504,-64.453,-5.859,30.762
1678024320.443,-5.371,-37.109,-68.359,-44.922,-220.703
1678024320.446,-20.996,-30.762,-62.988,-41.504,-155.273
1678024320.450,-21.484,-29.785,-59.570,-10.742,-109.375
1678024320.454,-7.812,-29.297,-61.523,2.930,-59.570
1678024320.458,3.906,-27.344,-64.453,-18.555,-8.301
1678024320.462,-8.789,-30.762,-62.500,-50.293,51.270
1678024320.466,-29.297,-32.715,-60.059,-52.734,-76.660
1678024320.470,-37.109,-32.227,-58.105,-26.367,-143.066
1678024320.473,-16.113,-36.133,-55.176,-1.465,-36.133
1678024320.477,-6.836,-37.598,-57.129,-7.324,150.391
1678024320.481,-24.414,-37.598,-58.105,-42.969,10.742
1678024320.485,-34.668,-40.527,-54.688,-51.758,-134.766
1678024320.489,-40.527,-37.598,-55.176,-30.273,-112.305
1678024320.490,-32.715,-33.203,-57.617,-2.930,-75.684
1678024320.494,-13.672,-29.297,-58.594,-4.883,-128.418
1678024320.498,-17.090,-32.715,-54.688,-38.086,-182.617
1678024320.502,-39.551,-38.574,-57.129,-55.664,-67.383
1678024320.506,-46.875,-38.086,-58.105,-39.062,9.277
1678024320.510,-38.086,-40.039,-50.781,-14.160,3.418
1678024320.514,-28.320,-38.574,-49.316,-25.391,48.340
1678024320.517,-24.414,-38.086,-54.199,-49.316,189.453
1678024320.521,-33.203,-34.668,-49.316,-50.781,410.645
1678024320.525,-50.293,-29.297,-46.387,-38.574,157.715
1678024320.529,-46.387,-29.785,-49.316,-8.789,-80.566
1678024320.533,-23.926,-28.809,-47.852,3.418,-24.902
1678024320.535,-15.625,-29.297,-51.758,-35.156,-81.543
1678024320.539,-27.344,-30.273,-54.688,-55.176,-112.793
1678024320.543,-41.016,-31.738,-47.852,-30.273,-71.777
1678024320.547,-43.945,-35.156,-48.340,-11.230,-22.461
1678024320.551,-28.320,-32.715,-47.852,-1.465,-64.941
1678024320.555,-23.926,-33.691,-44.434,-26.367,-45.410
1678024320.559,-36.621,-36.621,-42.480,-60.059,22.461
1678024320.562,-46.387,-40.039,-42.969,-48.340,262.207
1678024320.566,-43.457,-37.598,-41.504,-16.602,134.277
1678024320.570,-31.738,-34.668,-40.527,-14.160,-183.105
1678024320.574,-20.020,-36.133,-43.457,-34.180,-181.152
1678024320.578,-25.391,-38.086,-42.480,-59.570,-147.461
1678024320.580,-50.781,-37.109,-47.363,-61.523,-233.398
1678024320.584,-55.664,-39.062,-47.852,-31.250,-195.801
1678024320.588,-39.551,-39.551,-42.969,-13.184,-100.098
1678024320.592,-40.527,-41.016,-43.945,-39.062,-68.359
1678024320.596,-49.805,-38.086,-44.434,-69.336,-22.949
1678024320.600,-50.293,-30.273,-41.504,-62.988,-80.566
1678024320.604,-48.340,-30.762,-41.504,-32.227,29.297
1678024320.607,-42.480,-33.203,-39.551,-9.766,264.648
1678024320.611,-37.109,-33.203,-39.062,-28.320,53.223
1678024320.615,-43.945,-30.762,-40.527,-64.453,-93.750
1678024320.619,-60.547,-35.645,-43.945,-63.965,8.301
1678024320.623,-67.871,-38.574,-43.945,-32.227,36.133
1678024320.625,-44.434,-37.109,-43.945,-16.113,-99.609
1678024320.629,-20.508,-35.645,-46.387,-28.320,-127.441
1678024320.633,-31.250,-36.133,-49.316,-62.012,14.160
1678024320.637,-51.758,-39.551,-49.805,-74.219,-24.414
1678024320.641,-60.547,-39.551,-44.922,-51.270,-136.719
1678024320.645,-56.641,-39.551,-42.969,-31.250,-31.250
1678024320.649,-36.133,-39.551,-41.504,-33.691,200.684
1678024320.652,-41.016,-42.969,-41.992,-62.500,1.953
1678024320.656,-58.594,-45.898,-42.480,-71.777,-195.801
1678024320.660,-54.199,-41.992,-40.039,-39.551,-122.559
1678024320.664,-52.734,-44.922,-41.016,-28.809,-85.938
1678024320.668,-48.828,-50.293,-42.480,-50.293,-60.547
1678024320.686,-59.570,-46.387,-39.062,-73.730,-19.531
1678024320.690,-75.195,-42.969,-37.598,-89.844,-45.410
1678024320.694,-73.730,-47.363,-41.016,-69.824,-48.340
1678024320.698,-63.965,-43.945,-43.457,-33.691,-112.793
1678024320.702,-40.527,-38.086,-41.504,-38.086,-24.902
1678024320.706,-25.879,-41.504,-44.434,-77.148,177.246
1678024320.710,-53.711,-44.434,-49.316,-89.355,126.465
1678024320.713,-78.125,-46.875,-49.805,-69.824,5.371
1678024320.717,-64.453,-46.387,-47.852,-48.828,-57.617
1678024320.721,-39.551,-41.016,-44.922,-39.551,74.219
1678024320.725,-40.527,-49.316,-48.828,-64.941,201.660
1678024320.729,-64.453,-56.152,-56.152,-101.074,-123.535
1678024320.730,-72.266,-49.805,-52.246,-89.844,-256.348
1678024320.734,-64.941,-48.340,-48.828,-52.246,-130.371
1678024320.738,-61.035,-52.246,-51.270,-49.805,-10.742
1678024320.742,-53.223,-51.270,-48.340,-79.102,-115.234
1678024320.746,-59.570,-47.363,-47.363,-97.168,-166.992
1678024320.750,-72.266,-45.898,-49.805,-87.402,13.672
1678024320.754,-71.289,-55.664,-49.805,-63.477,25.879
1678024320.757,-64.941,-54.688,-48.340,-52.246,-77.148
1678024320.761,-49.805,-45.410,-48.828,-66.895,-66.895
1678024320.765,-58.105,-43.945,-47.852,-85.938,209.961
1678024320.769,-69.336,-47.363,-45.898,-84.473,118.164
1678024320.773,-69.824,-49.805,-47.363,-62.500,-153.320
1678024320.775,-62.500,-55.664,-46.875,-47.852,-136.230
1678024320.779,-50.293,-55.176,-45.898,-67.871,-120.605
1678024320.783,-58.594,-52.734,-49.316,-95.215,-137.695
1678024320.787,-80.078,-56.641,-48.340,-97.656,-214.844
1678024320.791,-89.355,-55.664,-50.293,-64.453,-62.500
1678024320.795,-63.965,-53.711,-53.223,-40.527,131.348
1678024320.799,-43.457,-50.781,-47.852,-55.176,9.766
1678024320.802,-60.059,-53.223,-46.387,-83.496,-50.781
1678024320.806,-80.078,-58.594,-50.293,-87.891,94.238
1678024320.810,-85.449,-60.059,-51.758,-48.828,261.230
1678024320.814,-68.848,-62.500,-52.734,-31.250,29.785
1678024320.818,-50.781,-60.547,-52.246,-42.480,-110.352
1678024320.820,-52.734,-60.059,-58.594,-68.848,-105.469
1678024320.824,-57.617,-61.523,-60.547,-80.566,-160.156
1678024320.828,-81.055,-64.453,-59.082,-56.152,-178.223
1678024320.832,-88.379,-66.406,-62.988,-28.320,-130.859
1678024320.836,-58.594,-63.477,-60.059,-32.715,-35.645
1678024320.840,-62.500,-61.035,-50.781,-70.801,-20.996
1678024320.844,-87.891,-61.523,-49.316,-91.309,-83.984
1678024320.847,-96.191,-66.406,-54.199,-75.684,-85.449
1678024320.851,-88.379,-66.406,-52.246,-37.598,228.516
1678024320.855,-74.707,-64.453,-53.711,-40.039,218.750
1678024320.859,-66.895,-63.965,-56.641,-90.820,-121.094
1678024320.863,-81.055,-64.941,-56.641,-108.398,-144.043
1678024320.865,-105.469,-67.871,-60.059,-83.496,-129.395
1678024320.869,-99.609,-67.871,-60.547,-52.734,-102.051
1678024320.873,-73.242,-65.918,-56.152,-47.363,-67.383
1678024320.877,-70.312,-64.453,-54.688,-80.566,-148.438
1678024320.881,-88.867,-65.918,-58.594,-106.445,-164.062
1678024320.885,-105.469,-70.312,-59.570,-88.379,-67.383
1678024320.889,-99.609,-70.801,-55.176,-55.176,-22.461
1678024320.892,-76.660,-66.406,-51.270,-47.852,127.930
1678024320.896,-78.613,-67.383,-54.199,-74.219,351.074
1678024320.900,-100.586,-72.754,-59.570,-107.422,127.441
1678024320.904,-107.910,-64.941,-59.082,-91.797,-85.449
1678024320.908,-97.656,-56.152,-47.363,-56.152,21.484
1678024320.910,-99.121,-55.664,-42.969,-67.383,-46.387
1678024320.914,-100.586,-48.828,-41.992,-101.074,-135.742
1678024320.918,-107.910,-53.223,-38.574,-129.883,-119.141
1678024320.922,-134.277,-49.316,-43.457,-137.695,-131.836
1678024320.926,-165.039,-42.969,-29.785,-128.906,-113.770
1678024320.930,-185.059,-42.480,-22.461,-143.555,-79.102
1678024320.934,-211.426,-30.273,-31.250,-205.078,-45.410
1678024320.937,-245.605,-22.949,-26.855,-261.230,130.859
1678024320.941,-293.457,-18.555,-10.254,-295.410,-44.434
1678024320.945,-343.262,-18.555,-0.977,-317.383,-228.516
1678024320.949,-369.141,-23.926,7.324,-334.473,-84.473
1678024320.953,-381.348,-24.902,13.184,-378.418,62.500
1678024320.955,-390.137,-26.855,21.973,-412.109,-72.266
1678024320.959,-395.996,-18.555,34.180,-404.785,-177.246
1678024320.963,-413.574,-23.438,26.855,-378.906,-78.125
1678024320.967,-397.461,-33.691,22.949,-345.703,-54.199
1678024320.971,-353.516,-30.762,26.855,-351.074,-136.230
1678024320.975,-346.191,-32.715,23.926,-382.812,-107.422
1678024320.979,-359.375,-28.809,25.391,-361.328,133.789
1678024320.982,-360.840,-33.691,18.066,-330.078,372.070
1678024320.986,-332.031,-36.133,17.090,-307.129,57.617
1678024320.990,-303.223,-31.738,18.555,-295.898,-126.953
1678024320.994,-302.246,-35.156,13.184,-324.219,1.465
1678024320.998,-313.477,-41.504,17.090,-320.312,-115.723
1678024321.001,-308.594,-42.969,14.160,-270.508,-230.469
1678024321.005,-276.367,-53.223,13.184,-230.469,-91.797
1678024321.009,-253.906,-56.152,12.695,-236.328,86.426
1678024321.013,-244.629,-51.758,6.836,-259.277,-88.867
1678024321.017,-240.723,-56.152,4.395,-252.930,-251.465
1678024321.021,-227.539,-56.641,-1.953,-218.262,-117.676
1678024321.025,-205.566,-58.594,-10.742,-167.969,142.578
1678024321.028,-183.105,-62.500,-13.184,-166.016,33.691
1678024321.032,-165.039,-62.012,-16.113,-198.730,-177.246
1678024321.036,-168.457,-68.359,-25.391,-192.871,-135.254
1678024321.040,-172.363,-74.219,-36.133,-156.250,-72.266
1678024321.044,-148.926,-74.219,-38.574,-113.770,-132.812
1678024321.045,-114.258,-77.148,-41.992,-104.980,-99.121
