timestamps,TP9,AF7,AF8,TP10,Right AUX
1678024357.879,-21.973,-32.227,-20.996,-11.719,-149.414
1678024357.883,-28.809,-33.691,-20.508,-42.969,-73.730
1678024357.887,-47.363,-38.086,-19.531,-52.246,-105.957
1678024357.891,-49.805,-39.062,-20.020,-23.438,-106.445
1678024357.895,-32.715,-36.621,-20.020,8.789,-93.262
1678024357.899,-19.043,-37.109,-18.066,8.301,100.586
1678024357.903,-34.180,-40.527,-20.508,-32.227,262.207
1678024357.906,-51.758,-41.504,-22.949,-54.688,-92.773
1678024357.910,-49.805,-33.691,-26.367,-23.438,-238.770
1678024357.914,-37.598,-31.738,-20.508,13.184,-27.832
1678024357.918,-30.273,-34.668,-19.531,8.301,14.160
1678024357.922,-31.250,-37.109,-25.391,-32.227,-110.840
1678024357.951,-41.504,-41.016,-22.461,-49.316,-146.484
1678024357.955,-49.316,-39.062,-19.531,-29.785,-143.555
1678024357.959,-38.086,-34.668,-17.090,-4.395,-145.020
1678024357.963,-23.926,-34.180,-13.672,2.441,-166.992
1678024357.967,-29.297,-41.016,-18.066,-28.809,-89.844
1678024357.971,-45.410,-44.434,-23.926,-54.688,63.965
1678024357.975,-51.270,-39.062,-24.902,-46.875,80.078
1678024357.978,-44.922,-33.691,-23.438,-23.438,-36.621
1678024357.982,-29.297,-34.668,-21.973,-11.719,-35.156
1678024357.986,-22.949,-36.621,-18.066,-34.180,162.598
1678024357.990,-33.203,-34.668,-18.066,-59.082,30.762
1678024357.994,-41.016,-32.715,-20.020,-54.688,-261.230
1678024357.952,-38.086,-32.715,-18.555,-29.785,-153.320
1678024357.956,-22.461,-28.809,-18.555,-16.602,-94.727
1678024357.960,-15.625,-25.879,-20.020,-50.781,-195.801
1678024357.964,-27.832,-29.785,-21.484,-85.938,-222.656
1678024357.968,-40.039,-26.855,-19.043,-84.473,-145.020
1678024357.972,-33.203,-25.391,-18.066,-59.570,-56.641
1678024357.976,-19.531,-30.762,-19.043,-46.875,-40.527
1678024357.979,-22.949,-34.180,-17.090,-77.637,-37.598
1678024357.983,-35.645,-34.668,-18.555,-123.047,96.680
1678024357.987,-53.223,-34.180,-18.066,-121.582,194.824
1678024357.991,-54.688,-40.527,-20.996,-71.777,-27.344
1678024357.995,-40.039,-45.898,-22.461,-37.598,-157.715
1678024357.990,-28.809,-41.992,-13.672,-45.410,-76.660
1678024357.994,-32.715,-41.504,-8.789,-80.566,-42.480
1678024357.998,-50.293,-43.457,-7.324,-94.238,-98.145
1678024358.002,-47.363,-39.551,-9.277,-67.871,-83.984
1678024358.006,-32.227,-41.016,-13.184,-60.059,-48.828
1678024358.010,-29.297,-41.992,-10.254,-78.125,-48.828
1678024358.014,-33.691,-35.645,-11.719,-109.863,-59.570
1678024358.017,-45.898,-31.738,-16.113,-123.535,-51.758
1678024358.021,-50.781,-29.297,-14.648,-92.773,261.719
1678024358.025,-37.598,-25.879,-14.160,-64.941,360.840
1678024358.029,-20.996,-22.949,-13.672,-78.125,-16.602
1678024358.033,-28.809,-26.367,-19.531,-124.512,-121.582
1678024358.035,-51.758,-33.203,-24.902,-153.809,-161.621
1678024358.039,-53.711,-29.297,-22.949,-134.766,-205.566
1678024358.043,-31.250,-24.414,-22.949,-101.074,-159.668
1678024358.047,-23.926,-28.809,-19.531,-113.770,-162.109
1678024358.051,-42.480,-31.250,-12.695,-154.785,-104.492
1678024358.055,-58.594,-32.227,-9.766,-146.973,-65.918
1678024358.059,-60.059,-32.227,-12.207,-105.469,-125.000
1678024358.062,-50.781,-25.879,-14.160,-66.406,61.035
1678024358.066,-39.551,-27.832,-16.602,-48.828,129.395
1678024358.070,-41.992,-32.227,-19.043,-76.172,-81.055
1678024358.074,-54.688,-28.809,-21.484,-82.031,-110.840
1678024358.078,-60.059,-22.949,-29.785,-52.246,-14.648
1678024358.080,-51.758,-23.926,-25.391,-21.484,-44.922
1678024358.084,-34.180,-30.273,-23.926,-5.859,-102.051
1678024358.088,-29.785,-32.715,-23.438,-19.531,-91.309
1678024358.092,-52.734,-35.156,-28.809,-47.363,-128.418
1678024358.096,-67.871,-37.109,-31.738,-32.227,-109.375
1678024358.100,-55.664,-35.645,-26.367,6.348,-25.391
1678024358.104,-41.016,-35.645,-28.809,15.137,34.668
1678024358.107,-38.574,-37.109,-25.879,0.488,250.000
1678024358.111,-50.781,-35.645,-28.809,-21.973,231.445
1678024358.115,-63.965,-33.691,-31.738,-26.855,-150.879
1678024358.119,-58.105,-35.645,-28.809,1.953,-161.133
