timestamps,TP9,AF7,AF8,TP10,Right AUX
1678024386.251,-28.809,-30.762,-31.250,-72.754,-43.945
1678024386.255,-52.246,-33.691,-33.203,-71.777,-40.527
1678024386.259,-68.359,-32.715,-32.715,-34.180,-95.215
1678024386.263,-58.105,-32.715,-27.344,-13.672,4.883
1678024386.267,-44.434,-37.109,-26.855,-47.852,-14.648
1678024386.271,-46.387,-36.133,-31.738,-86.914,-144.531
1678024386.275,-63.477,-41.504,-34.180,-86.426,-95.215
1678024386.278,-76.660,-48.340,-34.668,-40.039,123.535
1678024386.282,-64.941,-40.039,-38.574,-17.578,125.000
1678024386.286,-43.945,-35.156,-33.203,-53.223,-186.523
1678024386.290,-35.156,-32.715,-28.320,-82.520,-203.125
1678024386.294,-46.875,-26.367,-25.391,-66.406,-101.562
1678024386.294,-46.875,-26.367,-25.391,-66.406,-101.562
1678024386.296,-58.105,-18.555,-19.043,-23.438,-122.070
1678024386.300,-47.852,-18.555,-16.113,-9.277,-137.695
1678024386.304,-33.203,-21.973,-8.789,-42.480,-20.020
1678024386.308,-39.062,-16.602,-15.625,-99.609,0.000
1678024386.312,-59.570,-15.625,-20.996,-106.934,-157.715
1678024386.316,-86.914,-16.602,-7.812,-65.918,-164.551
1678024386.320,-104.004,-12.695,7.324,-53.711,42.480
1678024386.323,-111.816,-4.883,16.113,-95.215,410.645
1678024386.327,-142.578,-5.859,22.949,-179.199,193.359
1678024386.331,-194.336,2.930,21.484,-226.562,-171.875
1678024386.335,-257.324,12.207,29.785,-213.379,-38.086
1678024386.339,-295.898,14.160,40.039,-218.750,31.250
1678024386.341,-315.430,21.484,34.668,-281.250,-88.867
1678024386.345,-319.336,21.484,44.434,-338.867,-180.664
1678024386.349,-321.777,19.531,49.805,-342.285,-166.992
1678024386.353,-359.375,14.160,54.688,-324.707,-126.465
1678024386.357,-364.258,14.160,55.664,-297.852,-92.773
1678024386.361,-323.242,18.555,52.734,-295.898,-102.539
1678024386.365,-311.035,15.625,57.129,-329.102,159.180
1678024386.368,-323.242,9.766,58.105,-342.773,183.594
1678024386.372,-330.078,9.766,58.594,-304.688,-141.113
1678024386.376,-341.309,-0.488,55.664,-261.230,-163.574
1678024386.380,-316.406,-6.836,51.270,-258.301,-20.020
1678024386.384,-278.320,-3.418,47.852,-292.969,-77.637
1678024386.386,-274.902,-4.395,46.387,-297.852,-232.910
1678024386.390,-297.363,-12.207,47.363,-264.160,-171.387
1678024386.394,-298.340,-18.555,43.945,-219.727,-57.617
1678024386.398,-271.973,-20.020,35.645,-202.637,-52.246
1678024386.402,-254.883,-19.531,28.809,-243.652,-64.453
1678024386.406,-248.047,-19.531,30.762,-266.113,18.066
1678024386.410,-253.418,-23.438,33.203,-223.145,142.578
1678024386.413,-244.629,-23.926,39.551,-167.480,78.613
1678024386.417,-208.984,-24.902,40.039,-149.414,-34.180
1678024386.421,-170.410,-29.785,30.273,-168.945,38.574
1678024386.425,-163.086,-33.691,24.902,-193.359,261.719
1678024386.429,-173.340,-39.062,18.555,-177.734,45.898
1678024386.446,-163.086,-43.945,16.602,-110.352,-155.762
1678024386.450,-142.090,-45.898,18.066,-82.031,-51.270
1678024386.454,-105.957,-50.293,14.160,-104.492,-35.156
1678024386.458,-79.590,-51.758,5.371,-124.512,-113.770
1678024386.462,-85.938,-52.734,-5.859,-100.586,-92.773
1678024386.466,-85.449,-53.711,-12.695,-44.434,51.270
1678024386.470,-62.012,-49.805,-18.066,-21.973,81.055
1678024386.473,-36.133,-46.387,-22.461,-35.156,-35.156
1678024386.477,-34.180,-54.199,-22.461,-63.477,-165.039
1678024386.481,-51.758,-60.547,-23.438,-57.129,22.461
1678024386.485,-60.059,-59.082,-30.762,-12.207,70.312
1678024386.489,-41.992,-59.082,-36.133,15.137,-144.531
1678024386.490,-6.836,-54.688,-36.133,-2.441,-75.684
1678024386.494,8.301,-50.781,-38.574,-43.945,38.086
1678024386.498,-4.395,-53.223,-43.457,-36.133,-85.449
1678024386.502,-22.949,-55.664,-49.316,16.602,-152.832
1678024386.506,-18.555,-56.641,-54.688,45.898,-51.758
1678024386.510,11.719,-57.129,-55.664,30.273,19.531
1678024386.514,25.391,-56.152,-56.641,-1.465,8.301
1678024386.517,14.648,-57.129,-58.594,-6.348,-41.992
1678024386.521,0.977,-55.664,-59.570,38.086,30.273
1678024386.525,7.324,-51.270,-62.500,80.566,306.641
1678024386.529,33.691,-47.852,-63.477,57.617,127.441
1678024386.533,54.688,-47.852,-61.035,17.090,-160.645
1678024386.536,44.922,-53.711,-62.012,16.602,-17.090
1678024386.540,22.461,-56.641,-65.430,50.293,-17.578
