timestamps,TP9,AF7,AF8,TP10,Right AUX
1678024419.344,-53.223,-31.738,-30.273,-18.555,-176.758
1678024419.348,-55.664,-31.250,-30.762,41.504,-91.797
1678024419.352,-42.969,-29.297,-24.414,6.836,-7.812
1678024419.356,-40.527,-34.180,-24.414,-71.777,-55.176
1678024419.360,-56.641,-35.645,-27.832,-99.121,-172.363
1678024419.364,-67.383,-35.156,-29.785,-35.645,-204.102
1678024419.368,-61.523,-31.738,-28.809,33.691,45.898
1678024419.371,-50.781,-26.855,-27.344,0.488,237.305
1678024419.375,-50.293,-28.320,-27.832,-93.750,-67.871
1678024419.379,-49.805,-26.855,-27.832,-119.629,-212.402
1678024419.383,-47.363,-25.879,-28.320,-46.875,-26.855
1678024419.387,-42.969,-28.809,-26.855,34.668,22.461
1678024419.390,-55.664,-29.297,-33.203,-87.891,-142.090
1678024419.394,-50.293,-28.809,-31.738,-132.324,-143.066
1678024419.398,-42.969,-27.832,-31.738,-74.219,-97.656
1678024419.402,-46.875,-32.715,-38.086,0.488,20.508
1678024419.406,-44.434,-35.645,-37.109,2.441,56.152
1678024419.410,-39.062,-36.621,-41.016,-59.570,266.113
1678024419.413,-43.945,-34.180,-50.293,-103.027,311.523
1678024419.417,-47.363,-33.203,-52.246,-71.289,-49.316
1678024419.421,-46.875,-33.203,-53.711,7.812,-107.422
1678024419.425,-34.668,-27.344,-53.711,41.016,-19.531
1678024419.429,-27.832,-23.438,-48.340,-37.598,-106.934
1678024419.446,-37.598,-29.785,-51.270,-110.840,-160.645
1678024419.450,-40.527,-31.250,-61.035,-73.242,-170.410
1678024419.454,-41.016,-29.297,-61.035,-6.348,-87.891
1678024419.458,-45.410,-31.250,-58.594,6.348,67.871
1678024419.462,-48.828,-30.273,-57.617,-59.082,-12.207
1678024419.466,-53.223,-29.785,-58.594,-120.117,25.879
1678024419.470,-62.500,-31.738,-58.105,-87.402,118.652
1678024419.473,-68.848,-32.715,-53.711,-15.137,60.547
1678024419.477,-67.383,-32.715,-51.270,19.043,-57.129
1678024419.481,-66.406,-31.250,-44.922,-24.902,1.465
1678024419.485,-65.430,-30.762,-45.410,-116.699,105.957
1678024419.489,-72.266,-32.715,-56.641,-113.770,-139.648
1678024419.491,-78.125,-34.180,-55.664,-20.020,-158.203
