timestamps,TP9,AF7,AF8,TP10,Right AUX
1678024478.128,-37.598,-39.062,-33.691,5.371,-87.891
1678024478.132,-38.574,-41.992,-30.273,-34.668,-34.668
1678024478.136,-44.434,-43.457,-32.715,-76.172,-174.805
1678024478.140,-53.711,-35.645,-35.645,-63.477,-247.070
1678024478.144,-51.758,-32.227,-34.180,-6.348,-85.938
1678024478.148,-30.762,-32.715,-32.715,20.020,78.125
1678024478.152,-17.090,-26.855,-32.715,-26.855,72.754
1678024478.155,-28.320,-28.320,-32.715,-85.938,-81.055
1678024478.159,-44.434,-34.180,-33.691,-70.312,-14.160
1678024478.163,-48.828,-33.203,-36.133,-11.719,183.594
1678024478.167,-31.738,-32.227,-35.645,18.066,71.777
1678024478.171,-21.484,-30.273,-28.809,-17.090,-27.832
1678024478.171,-21.484,-30.273,-28.809,-17.090,-27.832
1678024478.171,-39.551,-27.344,-28.809,-75.195,-14.648
1678024478.175,-46.387,-26.855,-31.250,-68.848,-39.551
1678024478.179,-46.387,-28.809,-34.180,-23.438,-176.270
1678024478.183,-43.945,-34.180,-32.227,2.441,-125.977
1678024478.187,-41.016,-32.715,-28.320,-24.414,7.812
1678024478.191,-49.316,-29.785,-29.297,-84.473,-9.277
1678024478.195,-57.129,-34.180,-35.645,-101.562,-88.379
1678024478.198,-58.594,-32.227,-37.598,-48.828,-62.500
1678024478.202,-53.711,-27.832,-35.156,11.230,206.055
1678024478.206,-41.016,-27.832,-39.551,-16.602,239.258
1678024478.210,-31.250,-27.832,-39.551,-89.844,-164.551
1678024478.214,-48.340,-30.762,-38.086,-105.957,-205.566
1678024478.219,-60.059,-28.809,-37.109,-52.734,-54.688
1678024478.223,-53.223,-24.902,-36.621,-2.930,-25.391
1678024478.227,-29.785,-24.414,-35.645,-16.113,-104.980
1678024478.231,-20.996,-26.367,-28.809,-67.383,-86.426
1678024478.235,-30.762,-27.832,-28.320,-94.727,-41.504
1678024478.239,-27.344,-26.855,-30.762,-47.852,-79.102
1678024478.243,-28.320,-29.297,-23.926,14.648,-17.578
1678024478.246,-23.438,-29.785,-22.949,14.648,179.688
1678024478.250,-22.461,-28.809,-29.785,-48.340,157.715
1678024478.254,-32.715,-30.273,-32.227,-92.773,-91.309
1678024478.258,-44.922,-26.367,-39.551,-62.012,-69.824
1678024478.262,-34.180,-25.879,-40.527,-3.418,-35.156
1678024478.261,-21.973,-28.809,-39.551,0.000,-92.773
