timestamps,TP9,AF7,AF8,TP10,Right AUX
1678023659.661,-34.668,-35.645,-42.969,82.520,-210.938
1678023659.665,-20.020,-32.715,-40.527,93.750,-168.457
1678023659.669,-34.668,-33.691,-35.645,80.566,-116.211
1678023659.673,-46.875,-35.645,-34.668,69.336,-148.926
1678023659.677,-49.316,-34.180,-37.109,56.152,-126.465
1678023659.681,-33.203,-27.344,-38.574,57.129,35.156
1678023659.685,-22.461,-24.414,-37.109,58.105,-7.324
1678023659.688,-33.691,-30.762,-30.273,53.711,-108.398
1678023659.692,-38.574,-37.109,-35.645,48.828,-114.746
1678023659.696,-40.039,-36.621,-33.203,45.410,118.652
1678023659.700,-40.527,-37.109,-33.203,40.527,34.668
1678023659.704,-30.273,-34.180,-38.574,28.809,-273.926
1678023659.719,-33.691,-36.621,-34.180,28.320,-118.164
1678023659.723,-29.297,-35.645,-34.180,38.086,0.488
1678023659.727,-16.602,-29.297,-36.133,29.785,-131.348
1678023659.731,-22.949,-34.668,-32.715,28.320,-196.289
1678023659.735,-16.113,-36.133,-27.832,47.363,52.246
1678023659.739,2.930,-23.438,-35.156,47.363,232.422
1678023659.743,-19.043,-24.902,-40.527,22.949,-3.906
1678023659.746,-32.715,-23.926,-39.062,4.395,-172.363
1678023659.750,-20.020,-14.160,-41.504,-0.488,-35.645
1678023659.754,-27.344,-19.043,-45.898,5.859,71.289
1678023659.758,-41.992,-15.625,-54.688,1.953,-72.266
1678023659.762,-42.969,-14.160,-57.129,-13.184,-125.977
1678023659.764,-48.340,-18.555,-58.594,-20.996,-84.473
1678023659.768,-48.828,-8.301,-68.848,-24.414,-77.148
1678023659.772,-40.527,-4.395,-69.824,-31.250,-215.332
1678023659.776,-41.992,-6.836,-69.336,-37.109,-198.730
1678023659.780,-42.480,-7.812,-79.102,-42.969,-80.078
1678023659.784,-56.641,-7.324,-82.031,-50.781,9.766
1678023659.788,-62.988,-9.766,-83.008,-57.129,-64.453
1678023659.791,-47.852,-6.836,-89.355,-40.039,-143.555
1678023659.795,-39.551,-0.488,-84.961,-25.879,128.418
1678023659.799,-52.246,-5.859,-90.820,-47.852,104.492
1678023659.803,-64.453,-11.719,-92.773,-50.293,-165.039
1678023659.807,-56.152,-8.301,-81.055,-58.594,-104.004
1678023659.810,-41.504,-4.395,-79.590,-55.176,7.812
1678023659.814,-22.949,-4.395,-83.984,-21.973,-32.715
1678023659.818,-35.156,-9.277,-86.426,-29.785,-192.383
1678023659.822,-43.457,-11.719,-87.402,-44.922,-74.219
1678023659.826,-29.785,-6.348,-84.961,-26.855,133.789
1678023659.830,-33.203,-3.906,-77.148,-25.391,-14.648
1678023659.834,-36.621,-3.906,-71.289,-11.719,-84.961
1678023659.837,-31.250,-9.766,-65.430,0.977,49.805
1678023659.841,-19.043,-14.648,-64.941,-18.066,102.539
1678023659.845,-27.832,-12.695,-65.430,-19.043,-101.074
1678023659.849,-33.203,-14.648,-70.312,-11.719,-205.078
