timestamps,TP9,AF7,AF8,TP10,Right AUX
1678023616.731,-25.391,-29.297,-28.320,-22.461,-158.203
1678023616.735,-34.668,-26.855,-28.320,-20.996,-160.645
1678023616.739,-36.621,-29.785,-24.902,-24.414,-104.980
1678023616.743,-34.180,-29.297,-26.367,-28.809,-91.309
1678023616.747,-28.320,-20.996,-23.926,-22.461,-112.793
1678023616.751,-31.250,-19.531,-19.043,-24.902,13.672
1678023616.755,-56.152,-20.996,-23.926,-49.805,236.816
1678023616.758,-66.895,-17.090,-25.879,-59.082,109.375
1678023616.762,-63.965,-14.160,-23.926,-64.453,-142.578
1678023616.766,-69.824,-7.324,-23.438,-77.637,-93.750
1678023616.770,-81.055,2.930,-16.113,-80.566,48.340
1678023616.774,-104.980,1.953,-8.789,-101.074,-66.895
1678023616.774,-136.719,1.465,-12.695,-126.465,-157.227
1678023616.778,-137.207,13.672,-17.578,-128.418,-138.672
1678023616.782,-131.348,21.973,-18.555,-137.207,-121.582
1678023616.786,-152.344,26.367,-24.902,-158.203,-21.484
1678023616.790,-176.270,25.391,-15.137,-165.527,-25.879
1678023616.794,-187.988,25.879,-8.301,-177.734,87.402
1678023616.798,-187.988,22.949,-5.859,-180.664,359.863
1678023616.801,-183.105,22.461,-0.977,-183.105,96.191
1678023616.805,-170.898,30.273,-6.836,-181.152,-208.496
1678023616.809,-171.387,20.996,-11.719,-167.969,-143.555
1678023616.813,-184.082,6.836,-8.301,-170.898,-90.820
1678023616.817,-172.852,1.465,4.395,-164.062,-148.926
1678023616.834,-147.461,10.742,6.348,-148.438,-137.207
1678023616.838,-158.691,19.043,-4.883,-166.016,-22.461
1678023616.842,-183.105,14.648,-9.277,-183.105,-35.156
1678023616.846,-176.758,10.254,-10.742,-176.270,-111.328
1678023616.850,-162.109,11.230,-8.789,-169.434,-114.746
1678023616.854,-162.109,17.090,-14.160,-173.340,-52.246
1678023616.858,-164.551,20.020,-21.484,-171.875,0.977
1678023616.861,-159.180,20.020,-23.926,-164.062,-82.520
1678023616.865,-154.297,10.742,-27.832,-153.809,-85.449
1678023616.869,-141.113,-2.930,-29.785,-141.602,66.895
1678023616.873,-118.164,-4.395,-28.320,-126.953,-1.465
1678023616.877,-94.238,-1.465,-33.691,-112.793,-157.715
1678023616.879,-75.684,-5.859,-42.480,-89.355,-11.719
1678023616.883,-68.848,-13.184,-41.016,-66.895,49.316
1678023616.887,-52.734,-19.531,-44.922,-58.594,-130.371
1678023616.891,-25.391,-30.762,-48.340,-44.922,-147.949
1678023616.895,-8.301,-35.645,-52.734,-21.484,121.582
1678023616.899,1.465,-40.527,-58.594,-6.348,268.066
1678023616.903,-0.488,-50.781,-56.152,-15.137,19.043
1678023616.906,-0.488,-49.316,-51.270,-20.508,-165.039
1678023616.910,9.277,-59.082,-49.805,-7.812,-17.090
1678023616.914,14.648,-68.359,-55.176,8.789,128.906
1678023616.918,20.996,-61.035,-61.035,15.625,-125.488
1678023616.922,21.973,-57.617,-53.711,17.578,-185.547
1678023616.926,14.160,-58.594,-47.852,12.207,-126.465
1678023616.930,27.344,-59.082,-44.922,19.043,-148.926
1678023616.934,41.016,-60.547,-37.109,29.785,-133.789
1678023616.938,28.320,-63.965,-37.598,30.273,-104.492
1678023616.942,17.090,-62.012,-45.410,26.367,-104.980
1678023616.946,16.602,-61.035,-51.270,23.926,-64.453
1678023616.950,28.320,-64.941,-50.781,23.926,-57.617
1678023616.953,40.039,-62.012,-49.316,30.762,-95.215
