timestamps,TP9,AF7,AF8,TP10,Right AUX
1678023700.205,-172.852,7.812,8.789,-167.480,-180.176
1678023700.209,-166.504,-7.324,11.230,-154.785,-126.465
1678023700.213,-144.043,-14.648,8.789,-131.348,-91.309
1678023700.217,-108.887,-20.996,3.418,-115.723,-60.059
1678023700.221,-92.285,-23.438,-7.812,-108.398,-97.656
1678023700.225,-87.402,-29.785,-20.508,-92.285,41.992
1678023700.229,-69.824,-43.945,-21.484,-61.035,453.613
1678023700.232,-54.688,-44.434,-21.484,-51.758,281.738
1678023700.236,-41.016,-40.527,-32.227,-51.270,-122.070
1678023700.240,-20.996,-49.805,-36.133,-27.832,-19.531
1678023700.244,-18.066,-52.246,-41.504,-16.113,-20.020
1678023700.248,-22.949,-51.758,-43.945,-21.973,-95.215
1678023700.248,-22.949,-51.758,-43.945,-21.973,-95.215
1678023700.252,-20.508,-53.711,-41.016,-20.996,-89.355
1678023700.256,-1.953,-47.363,-40.527,-4.883,-130.859
1678023700.260,15.137,-47.363,-42.480,5.859,-104.004
1678023700.264,15.625,-51.758,-47.852,5.859,-121.582
1678023700.268,7.812,-52.734,-45.410,5.371,-108.887
1678023700.272,10.254,-51.758,-43.945,4.883,0.977
1678023700.276,16.602,-54.688,-51.270,6.836,-13.184
1678023700.279,22.461,-57.129,-57.129,13.672,37.598
1678023700.283,28.809,-53.223,-51.758,21.973,22.949
1678023700.287,27.832,-51.758,-47.852,22.949,180.664
1678023700.291,21.973,-51.758,-52.734,5.371,187.988
1678023700.295,26.855,-51.270,-55.664,-4.395,-140.625
1678023700.310,29.785,-56.152,-53.711,5.859,-57.129
1678023700.314,28.320,-56.152,-50.293,15.137,13.184
1678023700.318,22.949,-51.758,-52.734,20.020,-131.836
1678023700.322,20.996,-51.270,-54.199,14.160,-145.020
1678023700.326,27.832,-49.805,-52.246,19.531,-76.172
1678023700.330,37.598,-51.270,-54.199,35.156,222.656
1678023700.334,35.156,-51.270,-56.641,26.367,181.152
1678023700.337,18.066,-48.828,-54.688,17.090,-203.613
1678023700.341,20.020,-52.246,-51.758,21.973,-143.066
1678023700.345,29.297,-52.734,-50.781,27.832,-4.883
1678023700.349,19.531,-49.316,-56.641,15.137,-146.484
1678023700.353,19.531,-48.828,-56.641,11.719,-235.840
1678023700.355,20.020,-49.316,-53.223,23.926,-41.992
1678023700.359,15.625,-46.875,-52.734,16.602,-31.250
1678023700.363,16.602,-44.922,-52.246,5.859,-180.664
1678023700.367,20.996,-44.434,-54.199,17.090,-92.773
1678023700.371,23.438,-44.434,-50.293,28.320,-64.941
1678023700.375,19.043,-44.434,-45.410,26.855,-91.797
1678023700.379,10.742,-44.434,-47.363,12.207,-74.219
1678023700.382,5.371,-41.992,-45.410,10.254,-124.023
1678023700.386,17.578,-39.062,-40.039,24.902,79.102
1678023700.390,24.414,-38.574,-41.504,21.484,99.121
1678023700.394,16.602,-35.645,-41.504,14.160,-167.969
1678023700.398,8.789,-38.574,-42.480,10.742,-139.648
1678023700.400,11.230,-41.504,-44.922,3.418,-88.379
1678023700.404,17.090,-38.574,-44.922,-0.488,-146.973
1678023700.408,13.672,-38.574,-41.992,0.488,-209.473
1678023700.412,12.207,-40.527,-37.598,2.441,-54.199
1678023700.416,4.395,-41.992,-39.551,2.930,183.105
1678023700.420,0.977,-44.434,-42.969,-4.883,56.152
1678023700.424,-1.465,-43.457,-44.434,-11.719,-71.289
1678023700.427,0.977,-43.945,-43.945,0.488,20.508
1678023700.431,-0.488,-45.898,-43.457,3.906,97.656
1678023700.435,-12.207,-43.945,-43.945,-9.766,-79.102
1678023700.439,-11.719,-44.434,-40.527,-10.742,-133.301
1678023700.443,-7.324,-44.922,-40.039,-4.395,-66.406
1678023700.448,-5.371,-43.457,-44.922,-8.301,-71.777
1678023700.452,-15.625,-39.062,-43.945,-6.348,-93.750
1678023700.456,-22.949,-38.574,-40.527,0.000,-54.199
1678023700.460,-18.555,-38.574,-43.457,-13.184,3.906
1678023700.464,-20.020,-35.156,-46.875,-20.996,-45.410
1678023700.468,-20.020,-35.156,-43.945,-14.160,-47.852
1678023700.472,-16.113,-32.715,-40.039,-14.160,11.719
1678023700.475,-14.160,-29.297,-39.062,-8.789,83.008
1678023700.479,-17.090,-35.645,-37.109,-7.324,17.090
1678023700.483,-10.742,-37.109,-41.504,-15.625,-158.203
1678023700.487,-4.883,-35.645,-43.457,-9.766,-109.863
1678023700.491,-11.230,-36.133,-43.945,-7.812,8.789
1678023700.490,-14.648,-36.133,-51.270,-19.043,-67.871
1678023700.494,-14.160,-37.598,-50.781,-25.879,-193.359
1678023700.498,-9.766,-36.133,-48.340,-24.414,-136.230
1678023700.502,-10.742,-34.668,-43.945,-18.555,-52.734
1678023700.506,-9.277,-32.227,-40.039,-10.742,-54.199
1678023700.510,-9.766,-33.691,-39.551,-9.277,-30.762
1678023700.514,-11.719,-36.133,-38.574,-11.719,43.945
1678023700.517,-4.883,-34.668,-40.527,-2.441,279.785
1678023700.521,-0.977,-32.715,-44.434,-4.883,223.633
1678023700.525,-8.789,-27.344,-43.945,-22.461,-83.496
1678023700.529,-19.043,-23.926,-38.086,-20.508,-170.410
1678023700.533,-22.949,-27.832,-34.668,-21.973,-77.148
1678023700.536,-20.020,-32.715,-38.086,-30.762,-62.500
1678023700.540,-17.090,-30.273,-38.086,-23.438,-70.801
1678023700.544,-18.555,-29.297,-35.645,-14.160,-10.742
1678023700.548,-23.438,-31.738,-34.668,-17.090,-66.406
1678023700.552,-31.738,-32.227,-36.133,-29.297,-98.145
1678023700.556,-29.785,-28.320,-43.945,-37.109,1.465
1678023700.560,-21.973,-30.273,-44.434,-19.043,266.602
1678023700.563,-20.020,-34.180,-42.480,-1.953,263.184
1678023700.567,-33.691,-30.762,-43.945,-19.043,-98.633
1678023700.571,-43.457,-29.297,-42.480,-36.621,-155.273
1678023700.575,-41.016,-28.320,-43.945,-40.527,-97.656
1678023700.579,-32.715,-27.344,-50.781,-38.086,-133.301
1678023700.580,-30.273,-30.273,-49.316,-37.109,-219.727
1678023700.584,-39.062,-35.645,-40.527,-39.551,-108.887
1678023700.588,-42.969,-33.691,-43.457,-40.039,8.789
1678023700.592,-39.551,-35.645,-43.457,-40.039,-96.191
