timestamps,TP9,AF7,AF8,TP10,Right AUX
1678023544.173,-40.527,-36.621,-29.785,-32.715,-120.117
1678023544.177,-32.715,-35.645,-30.273,-29.785,-111.328
1678023544.181,-25.879,-34.180,-27.344,-20.020,-142.578
1678023544.185,-35.645,-37.598,-29.785,-19.531,-160.156
1678023544.189,-43.945,-37.109,-30.762,-24.902,-142.090
1678023544.193,-44.434,-43.457,-30.762,-28.320,-64.453
1678023544.197,-38.574,-43.945,-33.691,-25.391,34.668
1678023544.200,-41.992,-38.574,-37.598,-30.273,-85.938
1678023544.204,-50.293,-38.086,-36.621,-25.879,142.578
1678023544.208,-49.316,-35.645,-31.738,-26.367,253.418
1678023544.212,-45.898,-35.156,-30.762,-41.016,-74.219
1678023544.216,-34.180,-33.691,-31.250,-36.621,-16.113
1678023544.218,-28.809,-33.203,-29.785,-32.227,64.453
1678023544.222,-35.156,-33.203,-28.320,-35.156,-58.594
1678023544.226,-41.016,-35.645,-29.297,-39.551,-122.070
1678023544.230,-37.598,-38.086,-27.344,-33.203,-49.316
1678023544.234,-35.156,-37.598,-25.879,-26.855,7.324
1678023544.238,-35.156,-36.621,-26.367,-27.344,-20.508
1678023544.242,-40.527,-37.109,-28.809,-33.691,-13.672
1678023544.245,-42.480,-36.133,-26.367,-32.715,135.254
1678023544.249,-37.598,-40.527,-25.391,-24.902,367.676
1678023544.253,-34.668,-41.016,-27.832,-25.879,215.820
1678023544.257,-31.738,-37.598,-27.832,-25.391,-56.641
1678023544.261,-32.715,-38.086,-24.414,-22.949,-60.547
1678023544.263,-37.598,-32.227,-26.855,-24.902,-31.250
1678023544.267,-31.738,-31.250,-29.297,-25.879,-129.883
1678023544.271,-23.438,-30.762,-26.855,-19.531,-219.727
1678023544.275,-24.902,-30.762,-25.879,-20.020,-131.348
1678023544.279,-33.203,-32.715,-26.367,-26.855,-98.145
1678023544.283,-36.621,-31.738,-28.320,-27.832,-102.539
1678023544.287,-40.039,-36.621,-21.973,-33.691,-95.215
1678023544.290,-34.668,-36.133,-16.602,-24.414,91.797
1678023544.294,-25.879,-29.297,-20.508,-15.625,113.770
1678023544.298,-32.227,-30.273,-27.344,-28.320,-147.949
1678023544.302,-39.551,-29.785,-29.297,-34.668,-176.758
1678023544.306,-41.504,-29.297,-28.320,-37.109,-85.938
1678023544.309,-37.109,-30.762,-32.227,-41.504,-55.176
1678023544.313,-31.250,-31.250,-35.156,-40.039,-132.324
1678023544.317,-33.691,-28.809,-34.668,-27.832,-53.223
1678023544.321,-42.480,-30.273,-36.621,-31.250,21.484
1678023544.325,-42.969,-29.785,-32.227,-35.645,-82.520
1678023544.329,-40.039,-30.762,-31.250,-33.691,-112.305
1678023544.333,-36.133,-33.203,-32.715,-32.227,43.457
1678023544.336,-35.156,-28.809,-37.598,-28.320,338.379
1678023544.340,-44.434,-27.344,-41.016,-36.133,125.000
1678023544.344,-48.340,-29.785,-35.156,-39.551,-159.180
1678023544.348,-41.504,-29.785,-30.762,-29.785,-14.160
1678023544.352,-34.180,-29.785,-26.855,-25.879,-33.691
1678023544.354,-40.527,-31.738,-27.832,-31.250,-159.668
1678023544.358,-48.340,-32.715,-28.809,-26.855,-161.621
1678023544.362,-48.340,-32.715,-27.344,-23.438,-97.168
1678023544.366,-47.363,-36.621,-30.273,-31.250,-82.520
1678023544.370,-44.434,-38.086,-32.715,-33.691,-147.461
1678023544.374,-42.480,-34.180,-25.391,-30.762,-60.059
1678023544.378,-46.875,-35.645,-19.531,-28.809,245.117
1678023544.381,-48.828,-37.598,-21.973,-28.809,228.027
1678023544.385,-42.969,-37.109,-22.949,-37.109,-128.418
1678023544.389,-32.715,-37.109,-17.578,-32.227,-126.953
1678023544.393,-31.738,-40.527,-20.020,-28.320,-105.957
1678023544.397,-44.434,-42.480,-27.344,-36.621,-168.457
1678023544.398,-48.828,-41.016,-26.855,-41.504,-216.309
1678023544.402,-38.574,-41.016,-28.320,-40.527,-145.508
1678023544.406,-33.203,-38.574,-28.809,-32.715,-93.750
1678023544.410,-38.086,-39.551,-25.391,-23.438,-71.777
1678023544.414,-47.363,-42.480,-31.738,-24.902,-24.414
1678023544.418,-47.363,-45.410,-34.668,-22.461,108.398
1678023544.422,-41.016,-44.434,-31.250,-14.160,354.980
1678023544.425,-41.016,-41.992,-34.180,-24.902,114.258
1678023544.429,-42.969,-41.504,-35.645,-36.133,-122.070
1678023544.433,-43.945,-41.992,-30.762,-32.715,76.660
1678023544.437,-45.898,-39.551,-34.180,-28.320,145.020
1678023544.441,-49.805,-39.062,-42.480,-39.551,-114.746
1678023544.458,-47.363,-43.457,-41.504,-41.016,-169.922
1678023544.462,-39.551,-40.527,-38.086,-32.715,-133.789
1678023544.466,-45.898,-38.574,-38.086,-34.668,-147.461
1678023544.470,-55.176,-35.645,-42.480,-44.434,-170.410
1678023544.474,-49.805,-34.668,-36.621,-37.109,-85.938
1678023544.478,-41.504,-34.668,-29.785,-25.879,23.438
1678023544.482,-37.598,-31.738,-29.785,-23.926,-18.066
1678023544.485,-37.109,-31.250,-31.250,-25.391,21.484
1678023544.489,-42.480,-31.738,-32.715,-30.273,-88.867
1678023544.493,-39.062,-34.668,-32.227,-26.367,49.805
1678023544.497,-32.227,-32.715,-36.621,-25.391,149.902
1678023544.501,-30.273,-27.344,-38.574,-30.273,-153.809
1678023544.503,-26.855,-27.832,-34.180,-20.508,-160.156
1678023544.507,-32.227,-26.855,-28.809,-12.695,-127.441
1678023544.511,-42.480,-29.785,-29.785,-17.090,-198.242
1678023544.515,-46.387,-33.691,-32.227,-22.461,-132.812
1678023544.519,-42.480,-34.668,-31.738,-23.926,-50.781
1678023544.523,-44.434,-39.062,-35.645,-29.297,-68.359
1678023544.527,-54.688,-37.598,-37.598,-34.180,-64.941
1678023544.530,-53.711,-37.109,-34.180,-32.715,-84.961
1678023544.534,-49.316,-41.016,-32.715,-30.273,27.832
1678023544.538,-43.457,-41.992,-29.785,-15.625,401.367
1678023544.542,-43.945,-40.527,-29.297,-24.414,170.410
1678023544.546,-56.641,-39.551,-28.809,-38.574,-216.309
1678023544.548,-54.199,-40.039,-25.391,-29.297,2.441
1678023544.552,-46.875,-41.016,-26.367,-25.391,21.973
1678023544.556,-43.945,-42.480,-33.691,-27.832,-189.941
1678023544.560,-41.504,-44.434,-34.180,-30.762,-157.715
1678023544.564,-47.852,-41.016,-27.832,-30.762,-77.637
1678023544.568,-44.434,-34.668,-26.367,-25.391,-36.133
1678023544.572,-34.668,-32.227,-28.320,-27.344,-67.871
1678023544.575,-26.367,-29.785,-25.391,-29.297,-118.652
1678023544.579,-20.508,-32.715,-23.438,-11.719,128.418
1678023544.583,-30.762,-39.551,-27.832,-13.672,166.504
1678023544.587,-36.133,-39.551,-30.273,-31.738,-138.672
1678023544.591,-31.250,-40.039,-31.250,-31.250,-17.578
1678023544.624,-27.832,-39.551,-31.250,-27.832,121.094
1678023544.628,-28.320,-37.109,-30.273,-32.227,-75.684
1678023544.632,-28.320,-36.621,-28.320,-29.785,-114.746
1678023544.636,-26.855,-39.551,-24.902,-25.391,-77.637
1678023544.640,-28.809,-38.086,-23.926,-27.832,-115.723
1678023544.644,-28.809,-34.668,-24.902,-31.250,-105.469
1678023544.648,-29.297,-32.715,-23.438,-30.762,-104.980
1678023544.651,-35.156,-30.762,-28.809,-33.203,141.113
1678023544.655,-45.410,-36.621,-26.367,-38.086,442.871
1678023544.659,-41.992,-34.180,-9.766,-42.969,110.840
1678023544.663,-34.668,-24.414,-12.207,-37.598,-199.219
1678023544.667,-33.691,-23.438,-22.949,-31.250,-107.910
1678023544.639,-70.312,-36.133,-23.438,-62.012,-119.141
1678023544.643,-83.008,-28.809,-5.371,-68.848,-99.121
1678023544.647,-68.359,-11.230,-7.324,-58.105,-30.273
1678023544.651,-79.102,-12.207,-19.531,-82.031,-79.590
1678023544.655,-97.168,3.906,-4.395,-110.352,-132.812
1678023544.659,-155.762,22.949,-3.906,-151.855,-129.883
1678023544.663,-207.031,29.297,-9.277,-194.824,-30.762
1678023544.666,-233.398,39.062,-9.277,-226.074,-4.883
1678023544.670,-241.699,48.340,-5.859,-243.652,-105.957
1678023544.674,-239.746,51.270,3.418,-250.488,-208.984
1678023544.678,-250.000,46.387,8.789,-249.512,-112.305
1678023544.682,-255.859,43.945,10.254,-251.465,0.977
1678023544.683,-237.793,41.016,9.277,-239.258,-59.570
1678023544.687,-215.332,32.227,7.812,-223.145,-75.195
1678023544.691,-186.523,25.879,9.277,-199.707,-27.344
1678023544.695,-167.969,18.555,8.789,-169.434,304.688
1678023544.699,-156.738,4.883,0.000,-153.809,328.613
1678023544.703,-136.230,-10.742,-6.836,-134.277,-18.555
1678023544.707,-106.445,-19.531,-11.719,-103.027,28.809
1678023544.710,-77.148,-25.879,-13.184,-74.219,396.484
1678023544.714,-66.895,-34.668,-15.137,-67.383,247.070
1678023544.718,-60.059,-37.109,-18.555,-63.477,-86.426
1678023544.722,-48.828,-42.480,-21.973,-52.246,-90.332
1678023544.726,-38.086,-50.293,-27.344,-50.293,-215.332
1678023544.728,-27.344,-54.199,-31.250,-42.480,-175.781
1678023544.732,-20.020,-55.176,-38.086,-31.250,-110.840
1678023544.736,-22.461,-56.641,-42.969,-31.250,-134.277
1678023544.740,-20.996,-53.711,-41.992,-34.180,-129.395
1678023544.744,-7.812,-52.734,-41.992,-22.949,-127.930
1678023544.748,3.906,-53.223,-40.039,-9.766,-84.961
