timestamps,TP9,AF7,AF8,TP10,Right AUX
1678023469.698,-41.504,-40.039,-33.203,-27.344,-139.648
1678023469.702,-52.734,-43.457,-35.156,-34.668,-107.422
1678023469.706,-54.688,-41.504,-35.156,-40.527,-140.137
1678023469.710,-46.875,-39.062,-37.109,-43.945,-122.070
1678023469.714,-37.109,-37.598,-33.691,-39.062,-55.176
1678023469.718,-32.715,-38.086,-31.738,-33.203,16.602
1678023469.722,-35.645,-35.156,-34.668,-37.109,-16.602
1678023469.725,-39.062,-39.062,-34.668,-36.621,-150.879
1678023469.729,-24.414,-40.039,-33.691,-20.996,-28.320
1678023469.733,-22.461,-35.645,-35.156,-21.973,189.941
1678023469.737,-33.203,-35.645,-40.039,-33.203,21.484
1678023469.741,-35.645,-37.598,-44.922,-28.809,-20.020
1678023469.743,-40.039,-38.086,-44.434,-30.762,-19.043
1678023469.747,-42.480,-34.668,-41.504,-38.574,19.531
1678023469.751,-38.574,-36.133,-41.504,-37.598,-19.043
1678023469.755,-30.762,-36.621,-42.969,-30.273,-151.367
1678023469.759,-34.668,-36.133,-41.016,-32.227,33.203
1678023469.763,-37.598,-31.738,-41.016,-40.527,144.043
1678023469.767,-32.227,-30.762,-41.504,-44.922,17.090
1678023469.770,-21.973,-32.227,-37.598,-30.762,-89.844
1678023469.774,-24.414,-29.297,-36.133,-23.926,93.750
1678023469.778,-41.504,-35.645,-41.992,-35.156,13.184
1678023469.782,-43.945,-35.645,-41.992,-41.016,-229.004
1678023469.786,-38.086,-33.203,-34.668,-39.551,-170.410
1678023469.788,-31.250,-34.668,-33.691,-35.645,-48.828
1678023469.792,-27.344,-30.273,-36.621,-33.691,-33.691
1678023469.796,-34.668,-30.762,-33.691,-28.320,-179.199
1678023469.800,-38.086,-33.203,-29.297,-19.531,-176.758
1678023469.804,-34.668,-31.738,-30.762,-24.414,125.488
1678023469.808,-34.668,-31.738,-32.715,-37.109,56.152
1678023469.812,-41.992,-35.156,-35.156,-41.016,-118.652
1678023469.815,-44.434,-40.039,-34.668,-40.039,-0.977
1678023469.819,-48.340,-42.480,-39.551,-36.133,109.375
1678023469.823,-49.805,-35.645,-39.551,-41.992,-119.141
1678023469.827,-35.645,-31.250,-32.227,-41.504,-186.035
1678023469.831,-31.250,-34.180,-36.621,-36.133,-75.684
1678023469.833,-32.227,-31.738,-39.062,-40.039,-105.469
1678023469.837,-43.945,-31.738,-34.180,-38.086,-62.012
1678023469.841,-48.340,-35.156,-29.785,-40.527,-103.516
1678023469.845,-37.598,-36.133,-27.344,-36.621,57.617
1678023469.849,-32.227,-34.180,-28.809,-38.574,143.066
1678023469.853,-37.598,-34.180,-30.273,-46.875,-48.828
1678023469.857,-49.316,-37.109,-25.879,-45.898,-116.699
1678023469.860,-51.270,-38.086,-27.832,-37.109,60.059
1678023469.864,-44.922,-33.203,-33.203,-33.691,107.422
1678023469.868,-41.504,-34.180,-31.250,-41.016,-189.453
1678023469.872,-41.016,-38.086,-31.250,-40.527,-223.145
1678023469.876,-49.805,-36.133,-36.133,-42.969,-81.543
1678023469.878,-52.734,-38.574,-36.133,-51.758,-55.176
1678023469.882,-47.363,-42.480,-33.203,-52.246,-130.859
1678023469.886,-41.992,-36.621,-35.156,-41.504,-109.375
1678023469.890,-35.156,-31.250,-36.133,-39.062,-37.109
1678023469.894,-40.039,-33.203,-34.668,-40.039,-46.387
1678023469.898,-46.875,-34.180,-32.715,-39.551,-101.074
1678023469.902,-35.645,-37.598,-28.320,-40.527,43.945
1678023469.905,-28.320,-38.086,-29.785,-33.691,369.629
1678023469.909,-31.738,-33.203,-36.621,-39.551,152.832
1678023469.913,-35.156,-32.715,-40.039,-51.270,-105.957
1678023469.917,-36.621,-35.156,-41.504,-60.059,-61.035
1678023469.921,-31.738,-34.668,-39.062,-63.965,-101.562
1678023469.923,-25.391,-28.809,-33.691,-54.199,-167.969
1678023469.927,-26.367,-27.344,-31.738,-43.945,-139.648
1678023469.931,-28.320,-27.832,-32.227,-40.527,-0.977
1678023469.935,-41.016,-24.902,-32.715,-42.969,15.137
1678023469.939,-41.992,-26.855,-35.156,-47.363,-150.879
1678023469.943,-29.297,-29.297,-33.203,-50.293,-36.621
1678023469.947,-27.344,-31.250,-29.297,-36.133,262.695
1678023469.950,-39.062,-33.203,-36.621,-29.297,148.438
1678023469.954,-44.434,-34.180,-39.551,-41.504,-70.312
1678023469.958,-33.691,-35.156,-36.133,-39.551,-73.242
1678023469.962,-28.320,-33.203,-34.180,-35.156,28.809
1678023469.966,-25.879,-31.250,-32.715,-33.203,-95.703
1678023469.968,-30.762,-36.133,-35.156,-37.598,-204.102
1678023469.972,-47.363,-38.086,-37.109,-49.805,-135.254
1678023469.976,-48.828,-33.203,-35.156,-53.711,-108.398
1678023469.980,-41.992,-34.180,-31.738,-50.293,-136.230
1678023469.984,-37.109,-37.109,-28.809,-47.363,-151.367
1678023469.988,-35.156,-41.504,-28.320,-41.504,-55.664
1678023469.992,-45.410,-41.992,-30.762,-40.527,24.902
1678023469.995,-49.316,-41.504,-35.645,-48.340,-101.074
1678023469.999,-38.086,-37.598,-31.738,-43.945,-182.617
1678023470.003,-36.133,-39.062,-32.227,-35.156,-76.172
1678023470.007,-38.086,-42.480,-35.156,-29.785,99.121
1678023470.011,-43.945,-39.551,-35.156,-32.227,-36.133
1678023470.028,-46.875,-39.551,-28.809,-32.715,-202.637
1678023470.032,-37.109,-40.039,-21.973,-23.926,44.922
1678023470.036,-35.645,-39.551,-27.344,-23.438,213.379
1678023470.040,-40.527,-34.668,-33.203,-30.762,-63.965
1678023470.044,-46.875,-30.273,-25.391,-25.391,-124.023
1678023470.048,-44.922,-33.203,-20.508,-18.555,25.391
1678023470.052,-33.691,-36.133,-25.391,-26.855,26.367
